"Record Number","Address","Description","Status","Related Records","Submittal Type",
"RES2022-07691","406 MAGNOLIA AVE, LEHIGH ACRES FL 33972","30 X 31 carport","Permit Expired","0","Paper Submittal",
"ROF2022-05948","18141 RICCARDO CT, FORT MYERS FL 33967","RESIDENTIAL TEAROFF & REROOF - MAIN SECTION ONLY - DOES NOT INCLUDE ADDITIONShingle Install","Closed-CC Issued","0","ePlan",
"OPN2022-02739-R01","11522 CANOPY LOOP, FORT MYERS FL 33913","Incorrect Product Approval NOA# 21-0205.04 mistakenly uploaded at time of submittal. Correct Product Approval NOA# 21-0512.04 goes with Opening# 6 on layout/floor plan.","Closed-Revision Approved","1","ePlan",
"ELE2022-02383","0 CORNER LOT, FORT MYERS FL 33967","T-Pole","Waiting on Applicant","0","ePlan",
"COM2022-01172","12220 ITEC HAUL RD, FORT MYERS FL 33913","New Commercial Building for Warehouses-Shell Building Only,","Closed-CC Issued","10","ePlan",
"COM2022-00763-R01","9120 CENTERLINKS COMMERCE DR, BLDG 3, FORT MYERS FL 33912","add alarms","Closed-Revision Approved","4","ePlan",
"RES2021-10148-R01","3647 RAIN LILY LN, ALVA FL 33920","***R01 - Revised NOA from Impact to Non-Impact***","Closed-Revision Approved","2","ePlan",
"ROF2022-05947","7381 SEA ISLAND RD, FORT MYERS FL 33967","Reroof","Closed-CC Issued","0","ePlan",
"RES2022-06850-R01","14044 HAWKS EYE CT, ESTERO FL 33928","***R01 - Removed Chair Rails in Walls of Screen Pool Enclosure and Changed Upright Size in Rear Wall and Door Post Sizes***","Closed-Revision Approved","1","ePlan",
"ELE2022-02382","2801 27TH ST SW, LEHIGH ACRES FL 33976","REQUESTING A POWERSHUTDOWN  DISCONNECT AND RECONNECT SAME. DERRATING MAIN TO 150 AMPS","Closed-CC Issued","0","ePlan",
"ELE2022-02381","15010 ORANGE RIVER RD, FORT MYERS FL 33905","Updated electrical panel. Like for Like.","Permit Expired","0","ePlan",
"ROF2022-05946","1389 SOURWOOD CT, NORTH FORT MYERS FL 33917","Shingle Re Roof","Closed-CC Issued","0","ePlan",
"MEC2022-05262","4807 6TH ST W, LEHIGH ACRES FL 33971","CHANGE OUT OF AC SYSTEM","Closed-CC Issued","0","ePlan",
"MEC2022-05261","7790 CYPRESS LAKE DR, FORT MYERS FL 33907","replace 10 ton 14 seer 0 kw package unit","Closed-CC Issued","0","ePlan",
"ROF2022-05945","14524 RIVERSIDE DR, FORT MYERS FL 33905","Metal Reroof","Closed-CC Issued","0","ePlan",
"ROF2022-05944","219 MANASOTA ST, FORT MYERS FL 33913","Reroof - Tear off underlayment and shingles. Install new underlayment and shingles","Closed-CC Issued","0","ePlan",
"COM2022-00772-R01","15071 STELLA DEL MAR LN, FORT MYERS FL 33908","***R01 - Changing the LVL Beam Height from 16' to 11 7/8""***","Closed-Revision Approved","1","ePlan",
"MEC2022-05260","5236 BILLINGS ST, LEHIGH ACRES FL 33971","Trane split system like for like 16 seer 3.5 ton 10 kw","Closed-CC Issued","0","ePlan",
"DSH2021-00835-R01","6448 GRIFFIN BLVD, FORT MYERS FL 33908","Dock addition- extending finger pier. Square footage increasing to 459 square feet over water.","Closed-Revision Approved","1","ePlan",
"ROF2022-05943","17273 MEADOW LAKE CIR, FORT MYERS FL 33967","Shingle Re Roof","Closed-CC Issued","0","ePlan",
"COM2022-00596-R01","623 PONDELLA RD, NORTH FORT MYERS FL 33903","TC 302692 Dish MIMIA00036A Collocation with Generator Add: Rotate proposed Generator y 180 degrees so that the service panel faces the fence, re-route proposed conduit run, move proposed fiber handhole, install new meter with disconnect, and retain existing Ice Bridge. See plans for details.","Closed-Revision Approved","1","ePlan",
"RES2022-04261-R01","624 ASPEN AVE S, LEHIGH ACRES FL 33974","***R01 - Adding Electric to the Building***","Closed-Revision Approved","1","ePlan",
"RES2022-03607-R01","9522 VIA LAGO WAY, FORT MYERS FL 33912","We are changing the scope of work, involving the framing. The water damage to the structure was not as bad as originally thought once it was exposed.","Closed-Revision Approved","1","ePlan",
"OPN2022-02867","1658 COUNTRY CLUB PKWY, LEHIGH ACRES FL 33936","Replace 7 windows like for like with non impact shutters existing","Closed-CC Issued","0","ePlan",
"PLU2022-00706","10510 MARINO POINTE DR, 602, MIROMAR LAKES FL 33913","Replace 50gal EL water heater with 24KW tankless water heater is not moving locations.","Closed-CC Issued","0","ePlan",
"ROF2022-05942","5254 CENTENNIAL BLVD, LEHIGH ACRES FL 33971","Shingle Roof Replacement","Closed-CC Issued","0","ePlan",
"RES2021-12575-R01","16018 THORN WOOD DR, FORT MYERS FL 33908","COMPOSITE ROOF PITCHED TO FRONT VERSUS SIDE","Closed-Revision Approved","1","ePlan",
"RES2022-07690","13839 GOLDEN PALMS CIR, FORT MYERS FL 33913","Cabana and Lanai ***INSPECTIONS DONE BY PRIVATE PROVIDER-UNIVERSAL ENGINEERING***","Closed-CO Issued","0","ePlan",
"ROF2022-05941","13856 BALD CYPRESS CIR, FORT MYERS FL 33907","TILE RE-ROOF***INSPECTIONS DONE BY PRIVATE PROVIDER-BERYL PROJECT ENGINEERING***","Closed-CC Issued","0","ePlan",
"OPN2022-02866","8021 CLEAVES RD, NORTH FORT MYERS FL 33903","Replace 11 windows like for like with impact","Closed-CC Issued","0","ePlan",
"RES2022-04209-R01","20600 CHARLES ST, ALVA FL 33920","BUILDING PLACEMENT HAS SHIFTED","Closed-Revision Approved","3","ePlan",
"RES2022-07689","4868 24TH ST SW, LEHIGH ACRES FL 33973","new construction *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CO Issued","2","ePlan",
"RES2021-13007-R04","18310 MISTY MORNING LN, FORT MYERS FL 33913","INCOMPLETE REVISION APP TO ADD NEW MINI SPLIT SYSTEM IN LIVING AND BEDROOM","Closed-Revision Approved","4","ePlan",
"POL2022-01139","3510 KNOLLWOOD RD, FORT MYERS FL 33919","CONSTRUCTION OF POOL & PAVER DECK","Closed-CC Issued","1","ePlan",
"MEC2022-05259","12758 DEVONSHIRE LAKES CIR, FORT MYERS FL 33913","Rheem split system like for like 3ton 14seer 8kw","Closed-CC Issued","0","ePlan",
"OPN2022-02865","1168 SOUTH TOWN AND RIVER DR, FORT MYERS FL 33919","Replace 1 SGD, 1 door, & 3 windows like for like with impact","Permit Expired","0","ePlan",
"MEC2022-05258","18150 LEETANA RD, NORTH FORT MYERS FL 33917","Replace 2.5 ton system with duct replacement","Closed-CC Issued","1","ePlan",
"MEC2022-05257","12585 PALMETTO DR, FORT MYERS FL 33908","A/C Change out","Closed-CC Issued","0","ePlan",
"ROF2022-05940","1828 FLAGLER AVE, LEHIGH ACRES FL 33936","Roof Replacement Shingle to Shingle","Closed-CC Issued","0","ePlan",
"MEC2022-05256","3330 RAINBOW LN, NORTH FORT MYERS FL 33903","A/C Changeout","Closed-CC Issued","0","ePlan",
"MEC2022-05255","3120 MEANDERING WAY, 102, FORT MYERS FL 33905","Like for like change out","Payment Required","0","ePlan",
"RES2021-03245-R01","3420 24TH ST SW, LEHIGH ACRES FL 33976","ADDING SHUTTERS TO PERMIT. GOING FROM IMPACT GLASS TO NON-IMPACT GLASS.","Closed-Revision Approved","3","ePlan",
"OPN2022-02864","1166 SOUTH TOWN AND RIVER DR, FORT MYERS FL 33919","Replace 3 windows & 1 SGD & 1 door like for like with impact","Permit Expired","0","ePlan",
"RES2022-01569-R01","12766 FAIRINGTON WAY, FORT MYERS FL 33913","***R01 - Added Chair Rails to return walls, upright sizes smaller***","Closed-Revision Approved","2","ePlan",
"RES2022-07688","5121 WESTMINSTER DR, FORT MYERS FL 33919","poured 8 yards of concrete to make floor level with houseframed in old garage door with hurricane grade french doors. waiting on letter from structural engineer","Closed-Voided","0","ePlan",
"POL2022-01138","10883 FIREBUSH CIR, NORTH FORT MYERS FL 33917","CONSTRUCTION OF POOL & PAVERDECK","Closed-CC Issued","1","ePlan",
"POL2022-00749-R01","3880 PONYTAIL PALM CT, NORTH FORT MYERS FL 33917","***R01- Expanding pool deck dimensions***","Closed-Revision Approved","3","ePlan",
"COM2022-01171","7470 HICKORY DR, FORT MYERS FL 33967","Replace 30' of exterior wall Install 3 windows Add new floor","Closed-Voided","0","ePlan",
"ELE2022-02380","18570 DEEP PASSAGE LN, FORT MYERS BEACH FL 33931","Install 400 amp meter can w/ grounding update","Closed-Withdrawn","0","ePlan",
"COM2021-01130-R01","17100 S TAMIAMI TRL, FORT MYERS FL 33908","Please see attached a bulletin listing changes made.","Closed-Revision Approved","4","ePlan",
"MEC2022-05254","2113 SAINT CROIX AVE, FORT MYERS FL 33905","Replacement of 1 A/C system","Closed-CC Issued","0","ePlan",
"POL2022-00105-R01","10540 TREVI ISLE WAY, MIROMAR LAKES FL 33913","***R01 - Adding 2 Front Fountains***","Closed-Revision Approved","1","ePlan",
"RES2022-01556-R01","14230 FARRAGUT CT, FORT MYERS FL 33908","CHANGED CABLE DETAIL ON ENGINEERING","Closed-Revision Approved","1","ePlan",
"MEC2022-05253","4710 FOREST GLEN DR, NORTH FORT MYERS FL 33903","Replace 3 ton system.","Closed-CC Issued","0","ePlan",
"COM2021-00694-R01","1830 BRANTLEY RD, F203, FORT MYERS FL 33907","DUE TO THE CONDITION OF THE WINDOW AND FRAMING, WE HAD TO CHANGE THE FRAMING (PLEASE REFER TO THE UPLOADED ENGINEERING PLANS).","Closed-Revision Approved","1","ePlan",
"FNC2022-02318","16175 JOHN MORRIS RD, FORT MYERS FL 33908","Fencing install around the trash/ recycling area, Horticultural area and dog park.","Closed-CC Issued","1","ePlan",
"RES2022-07687","4581 CUTLASS DR, UPPER CAPTIVA FL NA","New construction single family residence*R02 - Revised plans for ground floor decking being added***R03-Revising decking around pool","Inspections Ongoing","4","ePlan",
"OPN2022-02863","17 E JASMINE RD, LEHIGH ACRES FL 33936","Replace 1 door & 12 windows w/ impact","Closed-CC Issued","0","ePlan",
"POL2022-01137","19717 ESTERO POINTE LN, FORT MYERS FL 33908","Pool/Spa/Deck","Closed-CC Issued","1","ePlan",
"ELE2022-02379","16960 WILDCAT DR, FORT MYERS FL 33913","UPGRADE HOUSE SERVICE TO 400 AMPS","Permit Expired","0","Paper Submittal",
"PLU2022-00705","17610 ORIOLE RD, FORT MYERS FL 33967","REPLACE EXISTING INTERIOR PRESSURE WATERLINES PEX AND CVPC","Closed-CC Issued","0","ePlan",
"FNC2022-01800-R01","3500 SW PINE ISLAND RD, CAPE CORAL FL 33991","CHANGE FENCE MATERIAL FROM METAL TO PVC","Closed-Revision Approved","1","ePlan",
"COM2022-01170","16200 BEN HILL GRIFFIN PKWY, FORT MYERS FL 33913","Replace existing HH 24""x36""x30"" with new 48""x36""x30"" HH via Directional Bore. Install 2-1.5"" HDPE Conduits and pull 1-96CT FOC, leave 100' in existing HH.","Closed-Voided","0","ePlan",
"ELE2022-02378","22735 TINAS LN, FORT MYERS FL 33913","Relocate existing 200A service to a different location on Barn building. Change from overhead to underground service.","Closed-CC Issued","0","ePlan",
"MEC2022-05252","285 S AMERS ST, NORTH FORT MYERS FL 33903","CHANGE OUT AC SYSTEM LIKE FOR LIKE","Closed-CC Issued","0","ePlan",
"ELE2022-02377","304 MAPLE AVE N, LEHIGH ACRES FL 33936","replace 200 amp panel and replace feeders from panel to disconnect","Closed-CC Issued","0","ePlan",
"MEC2022-05251","3910 28TH ST SW, LEHIGH ACRES FL 33976","HVAC REPLACEMENT","Closed-CC Issued","0","ePlan",
"FIR2022-01712","19013 AQUA SHORE DR, FORT MYERS FL 33913","Hook up 24kw Generator to Natural Gas","Closed-CC Issued","0","ePlan",
"FIR2021-01970-R02","5013 S CLEVELAND AVE, FORT MYERS FL 33907","!SOW is clouded.  We had to revise our drawings because we replaced the FACP, so anything lassociated with that change needs to be clouded.  The legend, calculations, and anything else affected.  everything has changed on the drawings since we went from just a monitoring takeover, to a new panel installation","Closed-Revision Approved","2","ePlan",
"RES2022-07686","2361 GARDNER RD, ALVA FL 33920","***CLOSED/VOIDED***ELECTRIC SERVICE FOR WATER PUMP","Closed-Voided","0","ePlan",
"ROF2022-05939","5208 LEE ST, LEHIGH ACRES FL 33971","Remove and Replace Architectural Shingles","Closed-CC Issued","0","ePlan",
"ROF2022-05938","5597 AMOROSO DR, FORT MYERS FL 33919","Shingle Re-roof","Closed-CC Issued","0","ePlan",
"ELE2022-02376","1999 LUCINA CT, FORT MYERS FL 33908","EXISTING ENCLOSURE .INSTALL NEW 24 PORT LGXPANEL WITH 24CT FIBERS","Closed-CC Issued","0","ePlan",
"FNC2022-02317","4703 DORA AVE S, LEHIGH ACRES FL 33976","6FT CHAINLINK FENCE WITH GATES","Closed-CC Issued","0","Paper Submittal",
"ROF2022-05937","1358 SHEFFIELD WAY, FORT MYERS FL 33919","SHINGLE RE-ROOF. TILE OFF, SHINGLE ON. FLAT DECK RE-ROOF.","Closed-CC Issued","0","ePlan",
"DSH2021-00870-R01","8450 RIVIERA AVE, FORT MYERS FL 33919","***R01- Remove/Replace +/- 278 Lineal Feet of Seawall Cap, To Match Existing, Existing +/- 22  Lineal Feet of Seawall Cap, To Remain***","Closed-Revision Approved","1","ePlan",
"FIR2022-01711","3714 13TH ST SW, LEHIGH ACRES FL 33976","Install 500 gal UG LP - Hook up to 22kw Generator","Closed-CC Issued","0","ePlan",
"DEM2022-00176-R01","3789 UNIQUE CIR, FORT MYERS FL 33908","The previous suurvey was done on the wrong lot, new survey shows correct lot","Closed-Revision Approved","1","ePlan",
"MEC2022-05250","12855 BANYAN CREEK DR, 109, FORT MYERS FL 33908","Replacement of 1 A/C system","Closed-CC Issued","0","ePlan",
"FIR2022-01710","21030 MYSTIC WAY, NORTH FORT MYERS FL 33917","Install 250 gal UG LP - Hook up to 24kw Generator","Closed-CC Issued","2","ePlan",
"RES2021-02118-R01","325 HARBOR DR, BOCA GRANDE FL 33921","NEW POOL DECK PLAN","Closed-Revision Approved","5","ePlan",
"ELE2022-02375","1800 TURBAN CT, FORT MYERS FL 33908","Install LGX panel connected to existing enclosure in 1st floor telco closet with 24Ct FOC connect 12-1CT fibers to LGX panel to feed 12 units","Closed-CC Issued","0","ePlan",
"RES2022-04925-D01","18410 BLUE EYE LOOP, FORT MYERS FL 33913","TRUSS LAYOUT AND STRUCTURALS","Closed-Deferral Approved","4","Paper Submittal",
"ELE2022-02374","19013 AQUA SHORE DR, FORT MYERS FL 33913","Install (1) 200 amp ATS - Hook up 24kw Generator","Closed-CC Issued","0","ePlan",
"ROF2022-05936","7237 SAINT ANNS CT, FORT MYERS FL 33908","Flat Reroof","Permit Expired","0","ePlan",
"RES2022-07685","217 WATERWAYS AVE, BOCA GRANDE FL 33921","KITCHEN, DECK, AND BATHROM REMODEL","Closed-Voided","0","ePlan",
"ROF2022-05935","180 THORNTON AVE S, LEHIGH ACRES FL 33974","shingle reroof","Closed-CC Issued","0","ePlan",
"MEC2022-05249","6050 PLAZA DR, 352, NORTH FORT MYERS FL 33905","Hvac  Replacement","Waiting on Applicant","0","ePlan",
"RES2022-01853-R02","2303 CLUB HOUSE RD, NORTH FORT MYERS FL 33917","CHANGED BUILDING DIMENSIONS, ADDED ADDITIONAL WINDOW, REMOVED 1 WALK DOOR","Closed-Voided","3","ePlan",
"RES2022-07684","3412 CELESTIAL WAY, NORTH FORT MYERS FL 33903","aluminum roofover on a mobile home","Closed-CC Issued","0","ePlan",
"FIR2022-01709","15350 OLD PINE CT, FORT MYERS FL 33912","CONNECTING EXISTING PROPANE TANK TO GENERATOR","Closed-CC Issued","0","ePlan",
"ELE2022-02373","11501 CANAL GRANDE DR, FORT MYERS FL 33913","Installing (22) light poles and electric service","Closed-CC Issued","1","ePlan",
"ELE2022-02372","3714 13TH ST SW, LEHIGH ACRES FL 33976","Install (1) 200 amp ATS - Hook up to 22kw Generator","Closed-CC Issued","0","ePlan",
"OPN2022-02862","20054 NAPA LOOP, ESTERO FL 33928","Installation of Hurricane Screen System on existing Residential Structure with electrical for Screens.","Closed-CC Issued","3","ePlan",
"ELE2022-02371","21030 MYSTIC WAY, NORTH FORT MYERS FL 33917","Install (1) 200 amp ATS - Hook up to 24kw Generator","Permit Expired","0","ePlan",
"OPN2022-01535-R01","20546 CORKSCREW SHORES BLVD, ESTERO FL 33928","***R01- Changing opening #3 from a Bahama to lexan panel FL# 28390.1***","Closed-Revision Approved","1","ePlan",
"RES2022-07683","504 CORTEZ AVE, LEHIGH ACRES FL 33972","New single family residence","Closed-CO Issued","2","ePlan",
"MEC2022-05248","394 ENDOVEN ST, NORTH FORT MYERS FL 33903","A/C change out package unit like for like at 394 Endoven St for Don Hong","Closed-CC Issued","0","ePlan",
"MEC2022-05247","8273 WOODRIDGE POINTE  DR, FORT MYERS FL 33912","A/C CHANGEOUT - LIKE FOR LIKE EQUIPMENT","Closed-CC Issued","0","ePlan",
"MEC2022-05246","10181 MALLORY E PKWY, SAINT JAMES CITY FL 33956","Install split system","Closed-Voided","0","ePlan",
"MEC2022-05245","18351 VICENZA WAY, MIROMAR LAKES FL 33913","Replacement of condenser only","Closed-CC Issued","0","ePlan",
"ROF2022-05079-R01","1039 DANFORTH ST, LEHIGH ACRES FL 33974","CHANGE FROM SHINGLES TO METAL","Closed-Revision Approved","1","ePlan",
"OPN2022-02861","14224 MOONLIT WAY, ESTERO FL 33928","INSTALL ONE (1) ROLL DOWN STORM SCREEN WITH MOTOR ON REAR LANAI.","Closed-CC Issued","0","ePlan",
"COM2022-00316-R01","8600 LEGENDS BLVD, FORT MYERS FL 33912","***R01- adding lift station ***","Closed-Revision Approved","4","ePlan",
"FIR2021-02577-R02","10411 MERIDIAN CENTER PKWY, FORT MYERS FL 33913","***R02 - We were not aware that the General Contractor permitted the East and West offices separately so the Revision is to remove the East office from the scope of work covered by this permit. We are applying for a separate permit for the East office. The revised drawings being submitted for this Revision show ONLY the West office.***","Closed-Revision Approved","0","ePlan",
"DEM2022-00210","1896 PARK MEADOWS DR, FORT MYERS FL 33907","Interior Demo","Closed-CC Issued","0","ePlan",
"RES2022-07682","19197 MARIPOSA CT, NORTH FORT MYERS FL 33903","install an insulated panel patio cover on existing concrete","Closed-CO Issued","0","ePlan",
"MEC2022-05244","12629 FIRST ST, FORT MYERS FL 33905","Replacement of A/H only","Closed-CC Issued","0","ePlan",
"SOL2022-01458","14203 VINDEL CIR, FORT MYERS FL 33905","Installing pv solar panels on existing sfr roof with battery backup.","Closed-CC Issued","0","ePlan",
"SOL2022-01161-R01","211 HIGHLAND AVE, LEHIGH ACRES FL 33936","REVISED LAYOUT CHANGE","Closed-Revision Approved","1","ePlan",
"RES2021-12746-R02","14427 BLUE BAY CIR, FORT MYERS FL 33913","***R02 - Correct Revised engineering plans have been submitted, Roof has more sections front to rear***","Closed-Revision Approved","2","ePlan",
"MEC2022-05243","2825 LEE BLVD, LEHIGH ACRES FL 33971","Replacement of 1 RTU","Closed-CC Issued","0","ePlan",
"RES2022-02793-R01","906 JOHNS AVE, LEHIGH ACRES FL 33972","SWITCHING TO TRI-BUILT GRANULAR UNDERLAYMENT SELF ADHERED (PEEL & STICK) ROOF SHEATHING. fl# 34539.1 / noa #20-0414.13","Closed-Revision Approved","3","ePlan",
"OPN2022-02860","8991 RAILS END CT, FORT MYERS FL 33919","Installation of Hurricane Screen System on existing Residential Structure with electrical for Screens.","Closed-CC Issued","0","ePlan",
"POL2021-02260-R01","14201 BAY DR, FORT MYERS FL 33919","***R01 - Relocation and complete re-design of pool***","Closed-Revision Approved","2","ePlan",
"OPN2022-02859","20515 CORKSCREW SHORES BLVD, ESTERO FL 33928","Install 1 accordion, 2 hurricane screens, 1 roll down and 7 clear panels","Closed-CC Issued","0","ePlan",
"ROF2022-05934","7425 DANA LIN CIR, NORTH FORT MYERS FL 33917","****WITHDRAWN****Shingle tear off and roof replacement","Closed-Withdrawn","0","ePlan",
"SOL2022-01457","12621 ASTOR PL, FORT MYERS FL 33913","Installing pv solar panels on existing sfr roof with main breaker swap","Closed-CC Issued","0","ePlan",
"MEC2022-05242","5100 TICE ST, FORT MYERS FL 33905","Replacement of 1 RTU","Closed-CC Issued","0","ePlan",
"ROF2022-05933","5059 BENTON ST, LEHIGH ACRES FL 33971","Reroofing of property, SFR, like to like","Closed-CC Issued","0","ePlan",
"ROF2022-05933","5059 BENTON ST, LEHIGH ACRES FL 33971","Reroofing of property, SFR, like to like","Closed-CC Issued","0","ePlan",
"FIR2022-01708","9924 GULF COAST MAIN ST, FORT MYERS FL 33913","Fire alarm system replacement at the Gulf Coast Town Center.","Closed-CC Issued","1","ePlan",
"RES2022-07681","2400 CRAWFORD AVE N, LEHIGH ACRES FL 33971","NEW CONSTUCTION OF DUPLEX","Closed-CO Issued","3","ePlan",
"OPN2022-02858","4739 PALM BEACH BLVD, FORT MYERS FL 33905","Install 7 roll down shutters","Closed-CC Issued","0","ePlan",
"MEC2022-05241","8077 CALOOSA RD, FORT MYERS FL 33967","AC CHANGEOUT 3 TON SPLIT SYSTEM LIKE FOR LIKE","Closed-CC Issued","0","ePlan",
"ROF2022-04971-R01","5470 CHABLIS LN, FORT MYERS FL 33919","ADDING FLAT ROOF","Closed-Revision Approved","1","ePlan",
"MEC2022-05240","20351 SUMMERLIN RD, 115, FORT MYERS FL 33908","AC CHANGE OUT 5 TON 14 SEER 5 KW DOWN FLOW TRANE PACKAGE UNIT","Closed-CC Issued","1","ePlan",
"MEC2022-05239","5100 TICE ST, FORT MYERS FL 33905","Replacement of 1cassett mini split","Closed-CC Issued","0","ePlan",
"ROF2022-05932","2322 YORK RD, SAINT JAMES CITY FL 33956","Shingle Reroof","Closed-CC Issued","0","ePlan",
"POL2022-01136","6552 BAY RIDGE WAY, FORT MYERS FL 33908","Pool/Spa/Deck","Closed-CC Issued","3","ePlan",
"OPN2022-02857","10787 ESSEX SQUARE BLVD, FORT MYERS FL 33913","Install 15 Accordion Shutters and 1 Roll Down Shutter","Closed-CC Issued","0","ePlan",
"SOL2022-01456","8112 HARRISBURG DR, FORT MYERS FL 33967","Install 9.085KW roof mounted solar panel system","Closed-CC Issued","0","ePlan",
"OPN2022-02856","15751 TRIPLE CROWN CT, FORT MYERS FL 33912","Replacement of 10 windows and 3 doors size by size impact rated","Closed-CC Issued","0","ePlan",
"POL2022-01135","9420 OLD HICKORY CIR, FORT MYERS FL 33912","Pool/Deck","Closed-CC Issued","2","ePlan",
"OPN2022-02855","15779 SILVERADO CT, FORT MYERS FL 33908","Size for size replacement of kitchen SGD with impact rated material","Closed-CC Issued","0","ePlan",
"RES2021-06391-D01","16331 SHOAL CT, BOKEELIA FL 33922","TRUSS ENGINEERING STAMPED BY NOVA PRIVATE PROVIDER","Closed-Deferral Approved","8","ePlan",
"SOL2022-01455","2911 2ND ST W, LEHIGH ACRES FL 33971","Install 10.27KW roof mounted solar panel system","Closed-CC Issued","0","ePlan",
"SOL2022-01454","1803 WHITECAP CIR, NORTH FORT MYERS FL 33903","Installation of 10 KW DC Code Compliant roof Mounted Solar Array","Closed-CC Issued","1","ePlan",
"RES2022-02776-R01","2013 JACKSON AVE, ALVA FL 33920","SWITCHING TO TRI-BUILT GRANULAR UNDERLAYMENT SELF-ADHERED (PEEL & STICK) ROOF SHEATHING. FL#34539.1 / NOA #20-0414.13","Closed-Revision Approved","3","ePlan",
"RES2022-07680","700 E 9TH ST, LEHIGH ACRES FL 33972","SHED - 10 X 20 - ROBIN BUILDERS","Closed-CO Issued","0","ePlan",
"DSH2022-00223-R01","12122 MOON SHELL DR, MATLACHA ISLES FL 33991","***R01- Added 270sf of additional dock (5'x54' captain's walk)***","Closed-Revision Approved","1","ePlan",
"RES2022-01636-R01","5006 BENTON ST, LEHIGH ACRES FL 33971","SWITCHING TO TRI-BUILT GRANULAR UNDERLAYMENT SELF ADHERED (PEEL & STICK) ROOF SHEATHING.  FL#34539.1 / NOA #20-0414.13","Closed-Revision Approved","3","ePlan",
"OPN2022-02854","9623 EATON GARDENS LN, 205, FORT MYERS FL 33919","Install 1 accordion and 3 manual roll down shutters","Permit Expired","0","ePlan",
"RES2022-01624-R01","1613 FIFTH AVE, LEHIGH ACRES FL 33972","SWITCHING TO TRI-BUILT GRANULAR UNDERLAYMENT SELF ADHERED (PEEL & STICK) ROOF SHEATHING. FL#34539.1 / NOA# 20-0414.13","Closed-Revision Approved","3","ePlan",
"SOL2022-01453","4100 20TH ST SW, LEHIGH ACRES FL 33976","Install 8.0KW roof mounted solar panel system","Closed-CC Issued","0","ePlan",
"RES2022-07679","504 ROGUE ST, LEHIGH ACRES FL 33974","CONSTRUCTION OF A NEW SINGLE FAMILY HOME","Closed-CO Issued","2","ePlan",
"RES2022-07678","785 PIRATES REST RD, NORTH FORT MYERS FL 33903","WOOD DECK WITH SCREEN ROOM PAN ROOF:  FL-17638-R2","Closed-Withdrawn","0","ePlan",
"MEC2022-05238","906 HYACINTH ST, NORTH FORT MYERS FL 33903","INSTALL 3 TON 5 KW 14 SEER PKG REPLACEMENT","Closed-Withdrawn","0","ePlan",
"ROF2022-05931","8361 TRENTWOOD CT, FORT MYERS FL 33912","RE- ROOF COMPLETE TEAR OFF AND REPLACEMENT OF TILES","Closed-CC Issued","0","ePlan",
"RES2022-07677","1163 CHINOOK TRL, FORT MYERS BEACH FL 33931","Storage Shed","Closed-CO Issued","0","ePlan",
"RES2022-01617-R02","107 W 17TH ST, LEHIGH ACRES FL 33972","SWITCHING TO TRI-BUILT GRANULAR UNDERLAY,ENT SELF-ADHERED (PEEL & STICK ) ROOF SHEATHING. FL#34539.1 / NOA #20-0414.13","Closed-Revision Approved","4","ePlan",
"ROF2022-04551-R02","2343 ANDROS AVE, FORT MYERS FL 33905","*** REVISION - ADD 4 SQUARES OF FLAT ROOF TO SCOPE OF WORK***","Closed-Voided","2","ePlan",
"ROF2022-04551-R01","2343 ANDROS AVE, FORT MYERS FL 33905","adding flat roof","Closed-Revision Approved","2","ePlan",
"MEC2022-05237","9160 BUTTERFLY CT, FORT MYERS FL 33919","AC change out","Closed-CC Issued","0","ePlan",
"RES2022-01909-R01","12848 KEDLESTON CIR, FORT MYERS FL 33912","***R01- Relocation of Tub and Shower***","Closed-Revision Approved","2","ePlan",
"RES2022-01354-R01","1611 EDISON AVE, LEHIGH ACRES FL 33972","SWITCHING TO TRI-BUILT GRANULAR UNDERLAYMENT SELF-ADHERED (PEEL & STICK) ROOF SHEATHING. FL#34539.1 / NOA #20-0414.13","Closed-Revision Approved","3","ePlan",
"ROF2022-05930","13852 SLEEPY HOLLOW LN, FORT MYERS FL 33905","RE-ROOF - TEAR OFF SHINGLES - REPLACE WITH METAL - FLAT ROOF","Closed-CC Issued","2","Paper Submittal",
"RES2022-06123-R01","17829 ROSEHILL CT, ESTERO FL 33928","***R01- Change of design to pool enclosure to add Picture Window***","Closed-Revision Approved","1","ePlan",
"RES2022-01341-R01","3801 16TH ST SW, LEHIGH ACRES FL 33976","SWITCHING TO TRI-BUILT GRANULAR UNDERLAYMENT SELF-ADHERED (PEEL & STICK) ROOF SHEATHING.  FL#34539.1/ NOA #20-0414.13","Closed-Revision Approved","3","ePlan",
"MEC2022-05236","429 ISLAMORADA BLVD, PUNTA GORDA FL 33955","Remove and replace AC System2.5 Tone 16 SEER Stright Cool 7kw heater","Closed-CC Issued","0","ePlan",
"RES2021-05912-R02","523 WABASSO AVE S, LEHIGH ACRES FL 33974","***R02- Due to material shortage and shipment delays of the zip system roof sheathing, we are switching to tri-built granular underlayment self-adhered (peel and stick) roof sheathing on all projects being constructed in lee county. FL# 34539.1 / NOA# 20-0414.13***","Closed-Revision Approved","4","ePlan",
"SOL2022-01452","17183 PLANTATION DR, FORT MYERS FL 33967","Installation of PV System-Roof Mounted","Permit Expired","0","ePlan",
