"Record Number","Address","Description","Status","Related Records","Submittal Type",
"MEC2023-02617","150 BLACKWALL CT, BOCA GRANDE FL 33921","Replace existing a/c system like for like","Closed-CC Issued","0","ePlan",
"ROF2023-03247-R01","14610 AERIES WAY DR, FORT MYERS FL 33912","REVISION-CHANGE TO SHINGLE RE ROOF AND TEAR OFF AND FLAT DECK ADDED.","Closed-Revision Approved","1","ePlan",
"ROF2023-11730","11140 BALLWEG LN, FORT MYERS FL 33908","Re-roof, tear-off - Shingle *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"OPN2023-01866","2371 CARAMBOLA LN, SAINT JAMES CITY FL 33956","Installing 2 Storm Catcher Slide Screens *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"MEC2023-02616","701 IRVING AVE N, LEHIGH ACRES FL 33971","Replace 3T Split AC System, like for like","Closed-CC Issued","0","ePlan",
"ROF2023-11729","2261 HAMPSTEAD CT, LEHIGH ACRES FL 33973","RE-ROOFING CONCRETE TILE TO CONCRETE TILE","Permit Expired","0","ePlan",
"SOL2022-02398-R01","2404 LANTANA AVE S, LEHIGH ACRES FL 33973","Revision- MSP from 150 to 200","Closed-Revision Approved","1","ePlan",
"ELE2023-01906","1525 BRAEBURN RD, FORT MYERS FL 33919","REPLACE 200A METER MAIN COMBO, RISER/WEATHERHEAD & WIRING - RELOCATE TO NEW EXTERIOR WALL. RELOCATE EXISTING 200A PANEL ~4FT FROM EXISTING LOCATION.","Closed-CC Issued","0","ePlan",
"RES2023-05276","17344 GREEN BUTTONWOOD WAY, NORTH FORT MYERS FL 33917","New single family home","Closed-CO Issued","239","ePlan",
"FIR2023-00698","2000 NORTH RECREATION PARK WAY, NORTH FORT MYERS FL 33903","HURRICANE DAMAGE  REPLACING FACP ADDING NEW CELL TAKING OVER MONITORING","Closed-CC Issued","0","ePlan",
"OPN2023-01865","140 PALM AVE, BOCA GRANDE FL 33921","Replacing Sliding Glass Doors Size For Size","Closed-CC Issued","0","ePlan",
"OPN2023-01864","14373 COVE CT, ESTERO FL 33928","Installing 2 Storm Catcher Rolldown Screens MOT *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"ROF2023-11728","8111 ALLAMANDA CT, LEHIGH ACRES FL 33972","REROOF SHINGLE TO SHINGLE","Closed-CC Issued","0","ePlan",
"OPN2023-01863","15041 SANDPIPER PRESERVE BLVD, 103, FORT MYERS FL 33919","Installing 1 accordion","Closed-CC Issued","0","ePlan",
"ROF2023-11727","3608 9TH ST SW, LEHIGH ACRES FL 33976","Re-roof with asphalt shingles. single family home. pitch 5:12. tear off shingles and reinstall shingles.","Closed-CC Issued","0","ePlan",
"MEC2023-02615","431 GREEN TEAL DR, BOCA GRANDE FL 33921","Replace Existing A/C System Like for Like","Closed-CC Issued","0","ePlan",
"RES2023-05275","2100 SUNRISE BLVD, FORT MYERS FL 33907","Repair hurricane damage consisting of  drywall removal and replacing, as well as insulation.  Installing removed carpeting, and installing new Luxury vinyl planking, trim, and painting.","Permit Expired","0","ePlan",
"PLU2023-00282","539 PECK AVE, FORT MYERS FL 33919","SUPPLY & REPLACE EXISTING WATER LINES WITH UPONOR PEX. REPLACE FIXTURES IN EXISTING LOCATIONS.","Closed-CC Issued","0","ePlan",
"TMP2023-00728","0 COPPERHEAD C/E, LEHIGH ACRES FL 33936","Establishing construction trailer for the team in the field.DOS2006-00122","Closed-TMP","0","ePlan",
"ROF2023-11726","7991 DENI DR, NORTH FORT MYERS FL 33917","REMOVE AND REPLACE ROOF, SHINGLE TO METAL","Closed-CC Issued","0","ePlan",
"ROF2023-11725","20816 PORTOFINO WAY, NORTH FORT MYERS FL 33917","RE-ROOFING CONCRETE TILE TO CONCRETE TILE","Closed-CC Issued","0","ePlan",
"ROF2023-11724","1380 DRIFTWOOD DR, NORTH FORT MYERS FL 33903","REROOF SHINGLE TO SHINGLE","Closed-CC Issued","0","ePlan",
"ROF2023-11723","1380 DRIFTWOOD DR, NORTH FORT MYERS FL 33903","REROOF SHINGLE TO SHINGLE","Closed-CC Issued","0","ePlan",
"ROF2023-11722","6748 DANAH CT, FORT MYERS FL 33908","RE ROOF SHINGLE TO SHINGLE","Closed-CC Issued","0","ePlan",
"POL2023-00348","12600 UNIVERSITY DR, FORT MYERS FL 33907","THIS IS A PERMIT TO ONLY RESURFACE EXSTING POOL AND SPA AND INSTALL NEW TILE","Closed-CC Issued","0","ePlan",
"ROF2023-11721","783 ALABAMA RD S, LEHIGH ACRES FL 33974","SHINGLE RE-ROOF","Closed-CC Issued","0","ePlan",
"ROF2023-11715","3708 6TH ST W, LEHIGH ACRES FL 33971","Removing and replacing entire roof/shingles on a single family home due to hurricane damage","Closed-Withdrawn","0","ePlan",
"ROF2023-11720","827 PORTER ST E, LEHIGH ACRES FL 33974","REROOF","Closed-CC Issued","0","ePlan",
"ROF2023-11719","304 RADFORD AVE, LEHIGH ACRES FL 33974","reroof","Closed-CC Issued","0","ePlan",
"RES2023-05274","3600 24TH ST SW, LEHIGH ACRES FL 33976","Construction of New Single-Family Home","Closed-CO Issued","2","ePlan",
"ROF2023-11718","13313 MARQUETTE BLVD, FORT MYERS FL 33905","RE-ROOF","Closed-CC Issued","0","ePlan",
"ROF2023-11717","2431 WOODLAND BLVD, FORT MYERS FL 33907","REROOF","Closed-CC Issued","0","ePlan",
"ROF2023-11716","15330 CEMETERY RD, FORT MYERS FL 33905","RE-ROOF","Closed-CC Issued","0","ePlan",
"DEM2023-01998","3288 EIGHTH AVE, SAINT JAMES CITY FL 33956","demo of mobile home from hurricane damage","Closed-CC Issued","0","ePlan",
"RES2023-05273","1604 STATE AVE, LEHIGH ACRES FL 33972","Construction of New Single-Family Home","Closed-CO Issued","2","ePlan",
"ROF2023-11714","1613 MAPLE AVE N, LEHIGH ACRES FL 33972","5v metal re roof","Closed-CC Issued","0","ePlan",
"RES2023-05272","1602 STATE AVE, LEHIGH ACRES FL 33972","Construction of New Single-Family Home","Closed-CO Issued","2","ePlan",
"ROF2023-11713","14071 CASTLE HILL WAY, FORT MYERS FL 33919","Residential Shingles ReRoof","Permit Expired","0","ePlan",
"RES2023-05271","1012 W 12TH ST, LEHIGH ACRES FL 33972","new duplex","Closed-CO Issued","2","ePlan",
"RES2023-05270","14177 REFLECTION LAKES DR, FORT MYERS FL 33907","REPLACE ALUMINUM SCREEN ENCLOSURE DUE TO HURRICANE IAN","Closed-CC Issued","0","ePlan",
"RES2023-05269","3061 BOWSPRIT LN, SAINT JAMES CITY FL 33956","New Carport replacement like for like","Permit Expired","0","ePlan",
"RES2023-05268","2901 46TH ST W, LEHIGH ACRES FL 33971","Construction of New Single-Family Home","Closed-CO Issued","2","ePlan",
"FNC2023-00925","17544 DUMONT DR, FORT MYERS FL 33967","6ft wood privacy fence with gates","Waiting on Applicant","0","ePlan",
"RES2023-05267","5566 BILLINGS ST, LEHIGH ACRES FL 33971","10x16 Chickee Hut","Closed-CO Issued","0","ePlan",
"ROF2023-11712","1412 FLORA AVE N, LEHIGH ACRES FL 33971","Hurricane Damage - Castaneda reroofReroof due to hurricane Ian","Closed-CC Issued","0","ePlan",
"ELE2023-01905","0 SAVANNA LAKES NORTH CE, LEHIGH ACRES FL 33974","Stand Alone single phase electrical service for Irrigation Controls.","Closed-CC Issued","0","ePlan",
"RES2023-05266","2901 46TH ST W, LEHIGH ACRES FL 33971","Construction of New Single-Family Home","Closed-Withdrawn","0","ePlan",
"RES2023-05265","2901 46TH ST W, LEHIGH ACRES FL 33971","Construction of New Single-Family Home","Closed-Withdrawn","0","ePlan",
"PLU2023-00281","131 MACOMA CT, FORT MYERS FL 33908","Install shower pan, lav, kitchen sink. *Inspections Done By Private Provider – eAtlantic Engineering*","Permit Expired","0","ePlan",
"ELE2023-01904","3584 JADE AVE, SAINT JAMES CITY FL 33956","Replace meter base and panel. LCEC came out and said meter base needs to be replaced.","Closed-CC Issued","0","ePlan",
"ELE2023-01903","2830 GARDEN ST, NORTH FORT MYERS FL 33917","Correct exposed cables, encase in conduit and weather rated enclosures.","Permit Expired","0","ePlan",
"MEC2023-02614","1513 MAGNOLIA AVE, LEHIGH ACRES FL 33972","Air Conditioning change out","Closed-CC Issued","0","ePlan",
"FNC2023-00924","201 E PENN RD, LEHIGH ACRES FL 33936","4FT CHAIN LINK FENCE, 6FT SOLID METAL PRIVACY FENCE WITH GATES","Closed-CC Issued","0","ePlan",
"RES2023-05264","2507 49TH ST W, LEHIGH ACRES FL 33971","Construction of New Single-Family Home","Closed-CO Issued","2","ePlan",
"ROF2023-11711","403 POINSETTIA AVE, LEHIGH ACRES FL 33972","Tear off and re-roof asphalt shingles.","Closed-CC Issued","0","ePlan",
"ROF2023-11710","3409 18TH ST SW, LEHIGH ACRES FL 33976","Tear off and re-roof asphalt shingles.","Closed-CC Issued","0","ePlan",
"OPN2023-01862","8150 SUMMERLIN VILLAGE CIR, 406, FORT MYERS FL 33919","REPLACE 1 DOOR & 3 WINDOWS SZ4SZ WITH IMPACT","Closed-CC Issued","0","ePlan",
"ROF2023-11709","7238 COBIAC DR, SAINT JAMES CITY FL 33956","Hurricane IanMobile HomeRe-roof Shingle25 sqNo Flat4/12","Closed-CC Issued","0","ePlan",
"ROF2023-11708","15049 CLOVERDALE DR, FORT MYERS FL 33919","REROOF","Closed-CC Issued","0","ePlan",
"ELE2023-01902","6013 W RIVERSIDE DR, FORT MYERS FL 33919","Replace meter can and upgrade grounding","Closed-Withdrawn","0","ePlan",
"RES2023-05263","3108 21ST ST SW, LEHIGH ACRES FL 33976","New Single-Family Home","Closed-CO Issued","2","ePlan",
"RES2023-05262","3214 62ND ST W, LEHIGH ACRES FL 33971","Building new single family home 3bd 2ba","Closed-CO Issued","2","ePlan",
"RES2023-05261","3215 68TH ST W, LEHIGH ACRES FL 33971","Building new single family home 3bd 2ba","Closed-CO Issued","2","ePlan",
"RES2023-05260","3318 58TH ST W, LEHIGH ACRES FL 33971","Building new single family home 3bd 2ba","Closed-CO Issued","2","ePlan",
"ROF2023-11707","6064 LATIMER AVE, FORT MYERS FL 33905","Re-Roof including Flat Deck***REVISION - REMOVE FLAT DECK FROM PERMIT***","Closed-CC Issued","1","ePlan",
"ROF2023-11706","1411 DAVIS DR, FORT MYERS FL 33919","Remove Shingle Roof and Replace with Metal Roof, Remove and Replace Flat Roof","Closed-CC Issued","0","ePlan",
"COM2023-01231","729 JOPONICA AVE S, LEHIGH ACRES FL 33974","Requesting new septic tank","Closed-Voided","0","ePlan",
"ROF2023-11705","1402 ALAN AVE S, LEHIGH ACRES FL 33976","REROOF SHINGLE 3,200 SQ FT","Closed-CC Issued","0","ePlan",
"RES2023-05259","1905 CRAWFORD AVE N, LEHIGH ACRES FL 33971","New single family home","Closed-CO Issued","2","ePlan",
"ROF2023-11704","7350 BEAVERS DEN, FORT MYERS FL 33967","Re-Roof","Closed-CC Issued","0","ePlan",
"ROF2023-11703","935 ORANGE BLOSSOM LN, NORTH FORT MYERS FL 33903","Shingle Re Roof","Permit Expired","0","ePlan",
"ROF2023-11702","12680 EAGLE RD, CAPE CORAL FL 33909","Remove and Replace Shingle Roof","Closed-CC Issued","0","ePlan",
"MEC2023-02613","6351 BAYSHORE RD, NORTH FORT MYERS FL 33917","Remove and Replace (1) 15 TON Packaged Rooftop Unit","Closed-CC Issued","0","ePlan",
"RES2023-05258","3208 29TH ST W, LEHIGH ACRES FL 33971","Building new single family residence","Closed-CO Issued","2","ePlan",
"ROF2023-11701","413 CAVILLER CT, NORTH FORT MYERS FL 33903","Roof repair. 16 SQ Remove/replace standing seam metal.","Closed-CC Issued","0","ePlan",
"RES2023-05257","6032 JADESTONE AVE, FORT MYERS FL 33905","Building new single family home","Closed-CO Issued","2","ePlan",
"RES2023-05256","6009 LANGDON AVE, FORT MYERS FL 33905","NEW SINGLE FAMILY RESIDENCE","Closed-CO Issued","2","ePlan",
"ROF2023-11700","348 MORSE PLAZA, FORT MYERS FL 33905","Hurricane IAN Roof Replacement *Inspections Done By Private Provider – Sands Engineering, LLC*","Closed-CC Issued","0","ePlan",
"MEC2023-02612","11949 SEABREEZE COVE LN, FORT MYERS FL 33908","Removal of existing equipment installation of new 4 ton system.","Waiting on Applicant","0","ePlan",
"ROF2023-11699","6411 SHADY PINE LN, BOKEELIA FL 33922","New Roof System/ Metal","Closed-CC Issued","0","ePlan",
"RES2023-05255","11600 ISLE OF PALMS DR, FORT MYERS BEACH FL 33931","New plumbing, A/C, electrical (include electrical panel), new kitchen & bathrooms, new floor, new drywall on walls, new interior trim and paint.","Closed-Voided","0","ePlan",
"ROF2023-11698","5354 GENESEE PKWY, BOKEELIA FL 33922","Shingle off Metal on Re-roof","Closed-CC Issued","0","ePlan",
"FIR2023-00697","9080 ARABIAN DR, CLUB HOUSE, FORT MYERS FL 33912","Install Gas Piping ONLY.(1) Gas Pool Heater(2) Gas Grills","Closed-CC Issued","9","ePlan",
"MEC2023-02611","12210 MOSS DR, FORT MYERS FL 33908","replace 3 ton 8 kw 14 seer package unit","Closed-CC Issued","0","ePlan",
"ROF2023-11697","4100 SOUTH RD, NORTH FORT MYERS FL 33917","Remove Existing Shingles. Install New Shingles.","Closed-CC Issued","0","ePlan",
"RES2023-05254","16440 KELLY COVE DR, 2801, FORT MYERS FL 33908","Drywall & Insulation Put Back due to Hurricane Ian","Closed-Withdrawn","0","ePlan",
"ROF2023-11696","522 BLOSSOM CT, NORTH FORT MYERS FL 33917","TPO ROOF-OVER MOBILE HOME FL12772.1 13SQ AT SITE ADDRESS 522 BLOSSOM CT N FT MYERS FL 33917 (FOREST PARK)","Closed-CC Issued","0","ePlan",
"SOL2023-00422","677 GRANT BLVD, LEHIGH ACRES FL 33974","Installation of Roof-Mounted PV Solar Panel System","Closed-CC Issued","0","ePlan",
"RES2023-05253","11945 SACRA PL, FORT MYERS FL 33913","New 2 Family Attached:","Closed-CO Issued","182","ePlan",
"ROF2023-11695","9008 CYPRESS DR S, FORT MYERS FL 33967","REMOVE EXISTING ROOF AND REPLACE WITHN EW SHINGLE","Closed-CC Issued","0","ePlan",
"ROF2023-11694","2773 TEAKWOOD DR, NORTH FORT MYERS FL 33917","***Closed/Withdrawn***Roof repair. remove and install 16 sq of GulfRib metal roof","Closed-Withdrawn","0","ePlan",
"ROF2023-11693","18430 HEPATICA RD, FORT MYERS FL 33967","Shingles to shingles re-roof","Closed-CC Issued","0","ePlan",
"MEC2023-02610","4309 MARINER WAY, 103, FORT MYERS FL 33919","Split system change out","Permit Expired","0","ePlan",
"RES2023-05252","17490 CARAVITA LN, FORT MYERS FL 33913","Esplanade Master				New 2 Family Attached:","Closed-CO Issued","96","ePlan",
"ROF2023-11692","7507 HICKORY DR, FORT MYERS FL 33967","75 to exit 123 bear onto corkscrew rd left ben hill griffen parkway left ester parkway right us41 onto hickory dr","Closed-CC Issued","0","ePlan",
"RES2023-05251","17595 VILLAGE INLET CT, FORT MYERS FL 33908","Interior Remodel including Roof & HVAC- Hurricane Ian.","Permit Expired","0","ePlan",
"ROF2023-11691","11881 VIA NOVELLI CT, MIROMAR LAKES FL 33913","Remove clay tile roof and replace with metal **R01 - Tile to Tile Re-Roof**","Closed-CC Issued","1","ePlan",
"ROF2023-11690","13328 HAMPTON PARK CT, FORT MYERS FL 33913","Hurricane IAN Roof Replacement *Inspections Done By Private Provider – Sands Engineering, LLC*","Closed-CC Issued","0","ePlan",
"RES2023-05250","1121 DIXIE AVE, LEHIGH ACRES FL 33972","Construction of New Single-Family Home","Closed-CO Issued","2","ePlan",
"MEC2023-02609","8813 EAST BAY CIR, FORT MYERS FL 33908","replace 3 ton 14 seer 10 kw split system","Closed-CC Issued","0","ePlan",
"POL2023-00347","1011 OAK AVE, LEHIGH ACRES FL 33972","New pool for new single family residence","Closed-CC Issued","0","ePlan",
"ROF2023-11689","2758 BREEZEWOOD DR, NORTH FORT MYERS FL 33917","***CLOSED/WITHDRAWN***Roof Repair. 10 sq labor only remove replace gulf rib metal","Closed-Withdrawn","0","ePlan",
"ROF2023-11688","4106 4TH ST W, LEHIGH ACRES FL 33971","TEAR OFF, PEEL & STICK UNDERLAYMENT (34539.1), SHINGLES (30310.1)","Closed-Withdrawn","0","ePlan",
"MEC2023-02608","6066 PERTHSHIRE LN, FORT MYERS FL 33908","Swap out hvac like for like","Closed-CC Issued","0","ePlan",
"RES2023-05249","17593 VILLAGE INLET CT, FORT MYERS FL 33908","Interior Remodel including Roof & HVAC- Hurricane Ian.","Closed-Withdrawn","0","ePlan",
"POL2023-00346","8800 WOODGATE MANOR CT, FORT MYERS FL 33908","Construct a new pool and spa.  Will also add a fence. **R01- Add a retaining wall around the pool**","Permit Issued","1","ePlan",
"ROF2023-11687","17342 ALICO CENTER RD, FORT MYERS FL 33967","TEAR OFF AND REROOF","Closed-CC Issued","0","ePlan",
"RES2023-05248","9010 ARBOR DR, NORTH FORT MYERS FL 33903","8x10 Shed installation..","Waiting on Applicant","0","ePlan",
"ROF2023-11686","368 HERRON RD, NORTH FORT MYERS FL 33903","Shingle re-roof","Closed-CC Issued","0","ePlan",
"DEM2023-01997","17701 PEPPARD DR, FORT MYERS BEACH FL 33931","Demo","Closed-Withdrawn","0","ePlan",
"ROF2023-11685","35 COVES END DR, FORT MYERS FL 33908","REMOVAL AND REPLACEMENT OF SHINGLES AND UNDERLAYMENT","Closed-CC Issued","0","ePlan",
"RES2023-05247","14932 RANDOLPH DR, FORT MYERS FL 33905","REMODEL DUE TO HURRICANE INCLUDING WINDOWS AND DOORS","Closed-CC Issued","0","Paper Submittal",
"FNC2023-00923","1300 13TH ST W, BOCA GRANDE FL 33921","Like for like replacement in same footprint of 4' black aluminum fence w/ gates and 6' horizontal shadowbox wood fence.","Closed-CC Issued","0","ePlan",
"FNC2023-00922","204 QUAILVIEW DR, LEHIGH ACRES FL 33936","6 foot aluminium  fence ith gates","Closed-CC Issued","0","Paper Submittal",
"RES2023-05246","15803 LOCKMABEN AVE, FORT MYERS FL 33912","Bring existing roof-to-wall connections up to current building code + replace existing shingle roof with metal","Closed-Withdrawn","0","ePlan",
"RES2023-05245","17626 OSPREY INLET CT, FORT MYERS FL 33908","Interior Remodel, Roof, AC","Permit Expired","0","ePlan",
"RES2023-05244","1015 ALFREDA AVE, LEHIGH ACRES FL 33971","Residential New Primary Structure","Closed-CO Issued","2","ePlan",
"ROF2023-11684","2224 GORHAM AVE, FORT MYERS FL 33907","Replacement of roof due to Hurricane Ian","Closed-Voided","0","ePlan",
"FNC2023-00921","2101 TENA AVE N, LEHIGH ACRES FL 33971","6 foot chain link l fence with gates; 6' metal with gates","Closed-CC Issued","2","Paper Submittal",
"RES2023-05243","17624 OSPREY INLET CT, FORT MYERS FL 33908","Interior Remodel, Roof, AC","Closed-Withdrawn","0","ePlan",
"ROF2023-11683","6641 BABCOCK ST, FORT MYERS FL 33966","REMOVE EXISTING ROOF MATERIAL, REPLACE WITH 26GA RESIDENTIAL METAL.","Closed-CC Issued","0","ePlan",
"COM2023-01230","3313 SUNSET KEY CIR, 201, PUNTA GORDA FL 33955","restore insulation and dry wall from hurricane Ian","Closed-CC Issued","0","ePlan",
"RES2023-05242","2612 5TH ST SW, LEHIGH ACRES FL 33976","Single Family Residence","Closed-CO Issued","2","ePlan",
"ROF2023-11682","19681 SUMMERLIN RD, 325, FORT MYERS FL 33908","Remove existing roof to decking.Renail to code.Install ice & water shield underlayment. Install Architectural shingles.","Closed-CC Issued","0","ePlan",
"ROF2023-11681","15278 CRICKET LN, FORT MYERS FL 33919","Tear off and Re-shingle roof due to hurricane damage","Closed-CC Issued","0","ePlan",
"RES2023-05241","6293 PARK RD, FORT MYERS FL 33908","Interior remodel - Hurricane damage repairs.","Permit Issued","0","ePlan",
"RES2023-05240","1125 CARLFIELD AVE, LEHIGH ACRES FL 33971","Construction of New Single-Family Home","Closed-CO Issued","2","ePlan",
"ROF2023-11680","1117 NAPLES AVE S, LEHIGH ACRES FL 33974","Remove single roof and replace with metal roof","Closed-CC Issued","0","ePlan",
"RES2023-05239","5208 3RD ST W, LEHIGH ACRES FL 33971","New Primary Structure Residence","Ready-Documents Required","1","ePlan",
"TMP2023-00727","19333 SUMMERLIN RD, FORT MYERS FL 33908","crushing of concrete from home demos to go back on lots as crushed concrete","Closed-Voided","0","ePlan",
"RES2022-11204-R01","75 EMILY LN, FORT MYERS BEACH FL 33931","REVISING TO REMOVE A/C NOT DOING AT THIS TIME","Closed-Revision Approved","1","Paper Submittal",
"FNC2023-00920","174 ROSE ST, NORTH FORT MYERS FL 33903","6 foot wood privacy fence with gate","Closed-CC Issued","0","Paper Submittal",
"RES2023-05238","915 MADDOCK ST E, LEHIGH ACRES FL 33974","16 X 10 Shed","Closed-CO Issued","0","ePlan",
"ROF2023-11679","33 SERENDIPITY BLVD, NORTH FORT MYERS FL 33903","TPO ROOF-OVER MOBILE HOME FL12772.1 12SQ AT SITE ADDRESS 33 SERENDIPITY BLVD N FT MYERS FL 33903 (SERENDIPITY)","Closed-CC Issued","0","ePlan",
"RES2023-05237","975 RESTFUL RD, NORTH FORT MYERS FL 33917","11' X 43' CARPORT & 10' X 11' OPEN PATIO W / ALUMINUM ROOF PANS","Permit Expired","0","ePlan",
"FNC2023-00919","1555 PINECREST RD, FORT MYERS FL 33919","New privacy fence to be installed around back of property","Waiting on Applicant","0","ePlan",
"ROF2023-11678","577 CORAL CIR, UPPER CAPTIVA FL NA","Remove existing shingles and replace with new shingles.","Closed-CC Issued","0","ePlan",
"RES2023-05236","6635 ESTERO BAY DR, FORT MYERS FL 33908","New Construction *Inspections Done By Private Provider – Universal Engineering*","Closed-CO Issued","185","ePlan",
"RES2023-05235","2853 TARA LAKES CIR, NORTH FORT MYERS FL 33903","Carport - replace roof pans, gutters, and pan covers","Closed-CC Issued","0","ePlan",
"RES2023-05234","304 BRADLEY AVE, LEHIGH ACRES FL 33974","16x24 Shed","Closed-CO Issued","2","Paper Submittal",
"ROF2023-11677","5 FALLA CT, FORT MYERS FL 33908","Remove and Replace shingle roof on MH","Closed-CC Issued","0","ePlan",
"RES2023-05233","6632 ESTERO BAY DR, FORT MYERS FL 33908","New Construction *Inspections Done By Private Provider – Universal Engineering*","Closed-CO Issued","185","ePlan",
"RES2023-05232","13971 BLENHEIM TRAIL RD, FORT MYERS FL 33908","Screen Enclosure Replacement on existing footprint","Closed-CC Issued","0","ePlan",
"RES2023-05231","17595 OSPREY INLET CT, FORT MYERS FL 33908","Drywall, roofing, AC changeout, cabinets, cement board, insulation, interior doors, electrical","Closed-Withdrawn","0","ePlan",
"ROF2023-11676","12950 FIRST ST, FORT MYERS FL 33905","Re-roof, tear-off - Shingle *Inspections Done By Private Provider – Sands Engineering, LLC*","Closed-CC Issued","0","ePlan",
"ROF2023-11675","8 FALLA CT, FORT MYERS FL 33912","TPO ROOF-OVER MOBILE HOME FL12772.1 12SQ AT SITE ADDRESS 8 FALLA CT FT MYERS FL 33912 (JAMAICA BAY)","Closed-CC Issued","0","ePlan",
"OPN2023-01861","14791 HOLE IN ONE CIR, 301, FORT MYERS FL 33919","Provide and install 2 hurricane storm tex electric screens.","Closed-CC Issued","0","ePlan",
"OPN2023-01860","17880 CORKSCREW RD, ESTERO FL 33928","INSTALL 1 MOTORIZED HURRICANE ROLL SCREEN","Closed-CC Issued","0","ePlan",
"RES2023-05230","17593 OSPREY INLET CT, FORT MYERS FL 33908","Remodel - Drywall, roofing, AC changeout, cabinets, cement board, insulation, interior doors, electrical","Closed-Withdrawn","0","ePlan",
"ROF2023-11674","900 ALLMAN AVE, LEHIGH ACRES FL 33971","Remove existing roof to decking.Renail to code.Install ice & water shield underlayment.17401.1Install Architectural shingles. 16305.1","Closed-CC Issued","0","ePlan",
"ELE2023-01901","9220 BONITA DR, NORTH FORT MYERS FL 33903","EMERGENCY CUSTOMER HAS NO POWER. Replace and relocate service from 4 gangmeter bank to a single meter main combo","Closed-CC Issued","0","ePlan",
"ROF2023-11673","4000 BIG PASS LN, PUNTA GORDA FL 33955","Remove Existing Tile Roofing / Replace with Metal Roofing","Closed-CC Issued","0","ePlan",
"ROF2023-11672","4321 7TH ST W, LEHIGH ACRES FL 33971","Shingle Re-Roof","Closed-CC Issued","0","ePlan",
"RES2023-05229","6612 ESTERO BAY DR, FORT MYERS FL 33908","New Construction *Inspections Done By Private Provider – Universal Engineering*","Closed-CO Issued","185","ePlan",
"RES2022-14496-R01","9154 LEATHERWOOD LOOP, LEHIGH ACRES FL 33936","Revised e-calcs and roof material to shingle","Closed-Revision Approved","2","ePlan",
"RES2023-05228","20620 GREENWICH PL, ESTERO FL 33928","Single Family Residence","Closed-CO Issued","569","ePlan",
"FNC2023-00918","2501 5TH ST SW, LEHIGH ACRES FL 33976","4Ft Chain Link, 5Ft Chain Link, and 6Ft Chain Link Fence with Gates","Permit Expired","1","Paper Submittal",
"ROF2023-11671","4009 6TH ST W, LEHIGH ACRES FL 33971","Re-roof, remove and replace asphalt shingles *Inspections Done By Private Provider – Beryl Project Engineering*","Closed-CC Issued","0","ePlan",
"FIR2023-00696","13674 BLUE BAY CIR, FORT MYERS FL 33913","TYING INTO NATURAL GAS METER WITH A LINE TO GENERATOR","Closed-CC Issued","0","ePlan",
"RES2023-05227","17658 ISLAND INLET CT, FORT MYERS FL 33908","Remodel - Drywall, roofing, AC changeout, cabinets, cement board, insulation, interior doors, electrical","Permit Expired","0","ePlan",
"ROF2023-11670","3407 59TH ST W, LEHIGH ACRES FL 33971","Remove and Replace shingle roof","Closed-CC Issued","0","ePlan",
"RES2023-05226","4401 28TH ST SW, LEHIGH ACRES FL 33973","Construction of New Duplex","Closed-CO Issued","2","ePlan",
"MEC2023-02607","19040 GERANIUM RD, FORT MYERS FL 33967","ac change out ATF","Closed-CC Issued","0","ePlan",
"RES2023-05225","20609 GREENWICH PL, ESTERO FL 33928","CONSTRUCTION OF NEW SFR","Closed-CO Issued","917","ePlan",
"ELE2023-01900","13674 BLUE BAY CIR, FORT MYERS FL 33913","INSTALLING A BRIGGS 20KW GENERATOR, 200 AMP ATS W/ MODULES TO CONTROL GENERATOR LOAD","Closed-CC Issued","0","ePlan",
"RES2023-05224","6069 LAURELWOOD DR, FORT MYERS FL 33905","New construction duplex","Closed-CO Issued","2","ePlan",
"RES2023-05223","17656 ISLAND INLET CT, FORT MYERS FL 33908","Remodel - Drywall, roofing, AC changeout, cabinets, cement board, insulation, interior doors, electrical","Permit Expired","0","ePlan",
"ROF2023-11669","2815 29TH ST SW, LEHIGH ACRES FL 33976","Shingles off, install metal roof *Inspections Done By Private Provider – eAtlantic Engineering*","Closed-CC Issued","0","ePlan",
"ROF2023-11668","7529 MORGAN RD, FORT MYERS FL 33967","Tear off & Reroof Shingle","Closed-CC Issued","0","Paper Submittal",
"FNC2023-00917","17000 TIDEWATER LN, FORT MYERS FL 33908","4' open picket fence with no gates.","Closed-CC Issued","0","ePlan",
"RES2023-05222","3865 PAPAYA ST, SAINT JAMES CITY FL 33956","Interior repairs from hurricane Ian damage including insulation, drywall, painting, flooring, and cabinetry. *Inspections Done By Private Provider – eAtlantic Engineering*","Permit Expired","0","ePlan",
"OPN2023-01859","3015 WALNUT GROVE LN, ALVA FL 33920","Installing 4 Storm Catcher Rolldown Screens MOT *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"MEC2023-02606","15621 QUEENSFERRY DR, FORT MYERS FL 33912","Replace split ac system","Closed-CC Issued","1","ePlan",
