"Record Number","Address","Description","Status","Related Records","Submittal Type",
"ROF2023-08511","1233 BELAIR ST E, LEHIGH ACRES FL 33974","Re roof single family home Tear off and install new shingles","Closed-Withdrawn","0","ePlan",
"MEC2023-01916","11450 MAHOGANY RUN, FORT MYERS FL 33913","LIKE FOR LIKE AC CHANGEOUT/ REPLACEMENTSPLIT SYSTEM 5 TON, 15 SEER, 5 KWW/ MODIFIED DUCT WORK(BUILD NEW PLENUMS- UPSIZE TWO EXISTING DUCT RUNS- REROUTE ONE EXISTING DUCT RUN- 1 CUT IN 10X10 4-WAY IN MASTER BEDROOM AND HOME RUN 8"" FLEX HOME RUN AN ADDITIONAL 12"" FLEX FROM MAIN RETURN BOX","Closed-CC Issued","0","ePlan",
"ROF2023-08510","2907 11TH ST SW, LEHIGH ACRES FL 33976","Shingle Roof Replacement","Closed-CC Issued","0","ePlan",
"ROF2023-08509","1472 CHARMONT PL, FORT MYERS FL 33919","Re-roof shingle to shingle w/ tear off. Flat roof included.","Closed-CC Issued","0","ePlan",
"ROF2023-08508","9799 OWLCLOVER ST, FORT MYERS FL 33919","RE-ROOF","Closed-CC Issued","0","ePlan",
"ROF2023-08507","2512 51ST ST SW, LEHIGH ACRES FL 33976","REROOF","Permit Expired","0","ePlan",
"ROF2023-08506","2505 30TH ST SW, LEHIGH ACRES FL 33976","Shingle Roof Replacement","Closed-CC Issued","0","ePlan",
"MEC2023-01915","11150 HARBOUR YACHT CT, A, FORT MYERS FL 33908","Split System A/C Unit Change Out - Like for Like Replacement","Closed-CC Issued","0","ePlan",
"RES2023-03780","8920 WOODGATE MANOR CT, FORT MYERS FL 33908","Interior alteration and repairs due to hurricane Ian","Closed-CC Issued","0","ePlan",
"ROF2023-08505","5141 LEONARD BLVD S, LEHIGH ACRES FL 33973","Shingle Reroof","Closed-CC Issued","0","ePlan",
"MEC2023-01914","15468 CRYSTAL LAKE DR, NORTH FORT MYERS FL 33917","AC CHANGE OUT","Closed-CC Issued","0","ePlan",
"MEC2023-01913","2360 OLEANDER ST, SAINT JAMES CITY FL 33956","AC CHANGE OUT 3 TON 15.2 SEER 10 KW RUUD SPLIT SYSTEM","Closed-CC Issued","0","ePlan",
"MEC2023-01912","10492 WINCHESTER CT, FORT MYERS FL 33908","DUCT CHANGE OUT LIKE FOR LIKE","Closed-CC Issued","0","ePlan",
"RES2023-03779","1231 HOPEDALE DR, FORT MYERS FL 33919","Drywall installation, exterior doors, bathrooms tile","Closed-CC Issued","0","ePlan",
"ROF2023-08504","14772 KIMBERLY LN, FORT MYERS FL 33908","Shingle Roof Replacement","Closed-CC Issued","0","ePlan",
"ROF2023-08503","217 BURNSIDE ST, LEHIGH ACRES FL 33936","217 Burnside Street Lehigh Acres, FL 33936Tear off and replace 43 squares of asphalt shingles.","Closed-CC Issued","0","ePlan",
"RES2022-14687-R01","18500 DEEP PASSAGE LN, FORT MYERS BEACH FL 33931","R01 - Need to add roofing work Metal FL#33818-R1 Single Ply FL#31331-R2 Underlayment FL#5259-R33","Closed-Revision Approved","3","ePlan",
"MEC2023-01911","11540 CARAVEL CIR, 3029, FORT MYERS FL 33908","AC CHANGEOUT 2.5 TON 15.2 SEER 8KW RUUD SPLIT SYSTEM","Closed-CC Issued","0","ePlan",
"ROF2023-08502","255 LAKEVIEW DR, NORTH FORT MYERS FL 33917","Shingle Roof Replacement","Closed-CC Issued","0","ePlan",
"ROF2023-08501","9010 FLAMINGO CIR, NORTH FORT MYERS FL 33903","9010 Flamingo Circle North Fort Myers, FL 33903 Tear off and replace 16 squares of asphalt shingles","Closed-CC Issued","0","ePlan",
"ROF2023-08500","808 E JERSEY RD, LEHIGH ACRES FL 33936","remove shingles and place new shingles","Permit Expired","0","ePlan",
"MEC2023-01910","616 MONTCLAIR AVE S, LEHIGH ACRES FL 33974","Removal of current Air Handler and installation of 3 Ton, 15.5 SEER Ruud Air Handler, 10 KW Heater","Payment Required","0","ePlan",
"RES2023-03778","9804 LAKE FAIRWAYS BLVD, NORTH FORT MYERS FL 33903","ALUMINUM roofover on a mobile home due to ian","Closed-CC Issued","0","ePlan",
"ROF2023-08499","308 W JERSEY RD, LEHIGH ACRES FL 33936","remove shingles and place new shingles","Closed-CC Issued","0","ePlan",
"RES2023-03777","7272 COBIAC DR, SAINT JAMES CITY FL 33956","aluminum roofover on a mobile home due to ian","Closed-CO Issued","0","ePlan",
"ROF2023-08498","405 MONGOOSE LN, NORTH FORT MYERS FL 33903","Remove damaged shingles from hurricane Ian and replace with new shingles.","Closed-Withdrawn","0","ePlan",
"ROF2023-08497","4322 BAYSIDE VILLAS, CAPTIVA FL 33924","Re-Roof Metal & Flat*Inspections Done By Private Provider – ECS Florida, LLC*","Closed-CC Issued","0","ePlan",
"MEC2023-01909","16440 MILLSTONE CIR, 105, FORT MYERS FL 33908","HVAC Change Out 2.5 Ton Rheem System W/ 7.5 KW Heat","Closed-CC Issued","0","ePlan",
"MEC2023-01908","15909 CANDLE DR, FORT MYERS FL 33908","Replacing Like for Like 3.5 ton 15 SEER Split System with 10 KW Heater Unit.","Closed-CC Issued","0","ePlan",
"RES2023-03776","43 VINALES CT, FORT MYERS FL 33912","aluminum roofover on a mobile home de to ian","Closed-CC Issued","0","ePlan",
"ROF2023-08496","5100 BAYSIDE VILLAS, CAPTIVA FL 33924","Re-Roof Metal & Flat*Inspections Done By Private Provider – ECS Florida, LLC*","Closed-CC Issued","0","ePlan",
"RES2023-03775","12359 WOODROSE CT, 4, FORT MYERS FL 33907","Interior Remodel-Hurricane Ian","Permit Expired","0","ePlan",
"RES2023-03774","6209 EMERALD PINES CIR, FORT MYERS FL 33966","Replacing screen enclosure due to hurricane Ian","Closed-CC Issued","0","ePlan",
"RES2023-03773","15472 NELSONS WALK CT, NORTH FORT MYERS FL 33917","Replace damaged screen enclosure with new, no change to footprint","Closed-CO Issued","0","ePlan",
"ROF2023-08495","422 JAGUAR BLVD, LEHIGH ACRES FL 33974","RE-ROOF SHINGLES HURRICANE DAMAGE","Closed-CC Issued","0","ePlan",
"RES2023-03772","14047 CLEAR WATER LN, FORT MYERS FL 33907","Replacing existing pool enclosure, like for like","Closed-CO Issued","0","ePlan",
"ROF2023-08494","305 IVAN AVE S, LEHIGH ACRES FL 33973","RE-ROOF SHINGLES HURRICANE DAMAGE","Closed-CC Issued","0","ePlan",
"ROF2023-08493","518 LINCOLN AVE, LEHIGH ACRES FL 33972","RE-ROOF SHINGLES HURRICANE DAMAGE","Closed-CC Issued","0","ePlan",
"ROF2023-08492","2134 ARMOUR RD, LEHIGH ACRES FL 33973","RE-ROOF SHINGLES HURRICANE DAMAGE","Closed-CC Issued","0","ePlan",
"RES2023-03771","17696 SOUTHWIND BREEZE CT, FORT MYERS FL 33908","Replacing existing pool cage, like for like","Closed-CO Issued","0","ePlan",
"ROF2023-08491","1601 KAREN AVE S, LEHIGH ACRES FL 33976","RE-ROOF SHINGLES HURRICANE DAMAGE","Closed-CC Issued","0","ePlan",
"ROF2023-08490","1932 LONGFELLOW DR, NORTH FORT MYERS FL 33903","RE-ROOF SHINGLES HURRICANE DAMAGE","Closed-CC Issued","0","ePlan",
"TMP2023-00514","8900 WOODGATE MANOR CT, FORT MYERS FL 33908","TEMP POWER POLE FOR FEMA TRAILER","Permit Issued","0","ePlan",
"TMP2023-00513","15940 LAKE CANDLEWOOD DR, FORT MYERS FL 33908","TEMP POWER POLE FOR FEMA TRAILER","Permit Issued","0","ePlan",
"TMP2023-00512","16500 S OLEANDER DR, FORT MYERS FL 33908","TEMP POWER POLE FOR FEMA TRAILER","Permit Issued","0","ePlan",
"TMP2023-00511","19681 SUMMERLIN RD, 320, FORT MYERS FL 33908","TEMP POWER POLE FOR FEMA TRAILER","Permit Issued","0","ePlan",
"FNC2023-00633","1613 EDISON AVE, LEHIGH ACRES FL 33972","487' of 5' Chainlink with gates","Closed-CC Issued","0","ePlan",
"RES2023-03770","471 WESTDALE AVE, LEHIGH ACRES FL 33972","12 X 40 Shed.","Ready-Documents Required","0","ePlan",
"FNC2023-00632","2908 BRIAN AVE S, LEHIGH ACRES FL 33976","430' of 4' CL w/ two 60"" gate openings","Closed-CC Issued","0","ePlan",
"ROF2023-08489","8187 SAN CARLOS BLVD, FORT MYERS FL 33967","remove and replace roof","Permit Expired","0","ePlan",
"POL2023-00243","9590 BLUE STONE CIR, FORT MYERS FL 33913","Installation a pool, spa, decking, heater, and lanai screen to be done by others","Closed-CC Issued","1","ePlan",
"RES2023-03769","15235 S TAMIAMI TRL, FORT MYERS FL 33908","aluminum roofover on a mobile home due to ian","Closed-Withdrawn","0","ePlan",
"ELE2023-01479","2240 OLEANDER ST, SAINT JAMES CITY FL 33956","replace 200 amp meter can, riser, grounding","Closed-CC Issued","0","ePlan",
"RES2023-03768","19371 N TAMIAMI TRL, NORTH FORT MYERS FL 33903","aluminum roofover on a mobile home due to ian","Closed-CC Issued","0","ePlan",
"ROF2023-08488","17184 PHLOX DR, FORT MYERS FL 33967","Remove and replace existing shingle roof *Inspections done by Private Provider- Coastal Code Services*","Closed-CC Issued","0","ePlan",
"RES2023-03767","914 SOUTH TOWN AND RIVER DR, FORT MYERS FL 33919","Replace Lanai screen cage with new design, expand concrete slab and patio footprint","Closed-CO Issued","1","ePlan",
"ROF2023-08487","12382 HONEYSUCKLE RD, FORT MYERS FL 33966","SHINGLE RE-ROOF","Closed-CC Issued","1","ePlan",
"RES2023-03766","8791 LITTLETON RD, NORTH FORT MYERS FL 33903","roofover on a mobile home due to ian","Closed-Withdrawn","0","ePlan",
"ROF2023-08486","918 JACKSON AVE, LEHIGH ACRES FL 33972","Remove and replace existing shingle roof*Inspections done by Private Provider- Coastal Code Services*","Closed-CC Issued","0","ePlan",
"ROF2023-08485","3621 RUE ALEC LOOP, 6, NORTH FORT MYERS FL 33917","RE-ROOFING CONCRETE TILE TO CONCRETE TILE","Closed-CC Issued","0","ePlan",
"ROF2023-08484","5505 SECOND AVE, FORT MYERS FL 33907","Re-roof Hurricane IanNumber of squares 25 Material shingle slope 512","Closed-CC Issued","0","ePlan",
"ROF2023-08483","2025 ELOISE CIR, NORTH FORT MYERS FL 33917","tearoom and ReRoof fiberglass shingles","Closed-CC Issued","0","ePlan",
"ROF2023-08482","3621 RUE ALEC LOOP, 5, NORTH FORT MYERS FL 33917","RE-ROOFING CONCRETE TILE TO CONCRETE","Closed-CC Issued","0","ePlan",
"ROF2023-08481","2107 ELOISE CIR, NORTH FORT MYERS FL 33917","Tearoff and ReRoof fiberglass shingles","Closed-CC Issued","0","ePlan",
"ROF2023-08480","815 OAK AVE, LEHIGH ACRES FL 33972","Remove and replace existing shingle roof*Inspections done by Private Provider- Coastal Code Services*","Closed-CC Issued","0","ePlan",
"ROF2023-08479","3621 RUE ALEC LOOP, 4, NORTH FORT MYERS FL 33917","RE-ROOFING CONCRETE TILE TO CONCRETE TILE","Closed-CC Issued","0","ePlan",
"ROF2023-08478","17216 TRELLIS RD, FORT MYERS FL 33967","Tearoff and ReRoof fiberglass shingles","Closed-CC Issued","0","ePlan",
"RES2023-03765","13768 RIVER FOREST DR, FORT MYERS FL 33905","remodel from hurricane Ian damage and add bathroom to existing home","Closed-Voided","0","ePlan",
"ROF2023-08477","18465 NARCISSUS RD, FORT MYERS FL 33967","Roofing","Closed-CC Issued","0","ePlan",
"RES2023-03764","12359 WOODROSE CT, 2, FORT MYERS FL 33907","Drywall & Insulation installation due to Hurricane Ian","Closed-Withdrawn","0","ePlan",
"ROF2022-08574-R01","13125 REGENT CIR, FORT MYERS FL 33966","Adding flat roof","Closed-Revision Approved","1","ePlan",
"RES2023-03763","12357 WOODROSE CT, 4, FORT MYERS FL 33907","Drywall & Insulation installation due to Hurricane Ian","Permit Expired","0","ePlan",
"RES2023-03762","703 PALM FROND CT, NORTH FORT MYERS FL 33917","aluminum roofover on a mobile home due to ian","Closed-CC Issued","0","ePlan",
"RES2023-03761","12357 WOODROSE CT, 2, FORT MYERS FL 33907","Drywall & Insulation installation","Permit Expired","0","ePlan",
"RES2023-03760","3397 RAINBOW LN, NORTH FORT MYERS FL 33903","aluminum roofover on a mobiel home due to ian","Closed-CC Issued","0","ePlan",
"RES2023-03759","12359 WOODROSE CT, 1, FORT MYERS FL 33907","Drywall & Insulation installation due to Hurricane Ian","Closed-Withdrawn","0","ePlan",
"RES2023-03758","12359 WOODROSE CT, 3, FORT MYERS FL 33907","Drywall & Insulation installation","Permit Expired","0","ePlan",
"RES2023-03757","12357 WOODROSE CT, 3, FORT MYERS FL 33907","Drywall & Insulation installation due to Hurricane Ian","Permit Expired","0","ePlan",
"RES2023-03756","12353 WOODROSE CT, 2, FORT MYERS FL 33907","Drywall & Insulation installation due to Hurricane Ian","Closed-Withdrawn","0","ePlan",
"RES2023-03755","12355 WOODROSE CT, 2, FORT MYERS FL 33907","Drywall & Insulation installation due to Hurricane Ian","Permit Expired","0","ePlan",
"MEC2023-01907","4119 18TH ST SW, LEHIGH ACRES FL 33976","REPLACED AHU AND CONDENSER","Closed-CC Issued","0","ePlan",
"ROF2023-08476","3102 E 6TH ST, LEHIGH ACRES FL 33972","Tear off & Re-roof","Closed-CC Issued","0","ePlan",
"RES2023-03754","9749 DEERFOOT DR, FORT MYERS FL 33919","Extend right front side of house with one window facing street. Enclose front door/window area under roof with screen.","Closed-Withdrawn","0","ePlan",
"RES2023-03753","12355 WOODROSE CT, 4, FORT MYERS FL 33907","Interior Remodel-Hurricane Ian- Drywall and Insulation","Closed-Withdrawn","0","ePlan",
"RES2023-03752","12353 WOODROSE CT, 4, FORT MYERS FL 33907","Interior Remodel-Hurricane Ian","Closed-Withdrawn","0","ePlan",
"RES2023-03751","12357 WOODROSE CT, 1, FORT MYERS FL 33907","Drywall & Insulation installation due to Hurricane Ian","Closed-Withdrawn","0","ePlan",
"ROF2023-08475","3209 46TH ST SW, LEHIGH ACRES FL 33976","Tear off and reroof with shingles and modified bitumen","Closed-CC Issued","0","ePlan",
"RES2023-03750","12355 WOODROSE CT, 3, FORT MYERS FL 33907","Interior Remodel","Permit Expired","0","ePlan",
"COM2023-01022","5120 STRINGFELLOW RD, 27, SAINT JAMES CITY FL 33956","Repair cosmetic damage from storm and bring restrooms up to code","Closed-Withdrawn","0","ePlan",
"DEM2023-01385","13670 CATBIRD DR, FORT MYERS FL 33908","REMOVE HURRICANE DAMAGED MOBILE HOME","Permit Expired","0","ePlan",
"RES2023-03749","12353 WOODROSE CT, 3, FORT MYERS FL 33907","Interior Remodel","Permit Expired","0","ePlan",
"RES2023-03748","12781 KELLY SANDS WAY, FORT MYERS FL 33908","Interior repairs due to Hurricane Ian; insulation, drywall, paint","Permit Expired","1","ePlan",
"MEC2023-01906","7092 NANTUCKET CIR, 2, NORTH FORT MYERS FL 33917","AC change out/split system","Closed-CC Issued","0","ePlan",
"RES2023-03747","12345 WOODROSE CT, 1, FORT MYERS FL 33907","Interior Remodel","Permit Expired","0","ePlan",
"ROF2023-08474","0 ROYAL COACH VILLAGE RENTAL PARK HDR, NORTH FORT MYERS FL NA","re roof at 15509 ROYAL COACH CIRCLE","Closed-CC Issued","0","ePlan",
"ROF2023-08473","5633 WHISPERING WILLOW WAY, FORT MYERS FL 33908","RESIDENTIAL RE-ROOF - COMPOSITE TILE","Closed-CC Issued","0","ePlan",
"ROF2023-08472","17149 ORIOLE RD, FORT MYERS FL 33967","Shingle re-roof *Inspections done by Private Provider - Legacy Engineering LLC*","Closed-CC Issued","0","ePlan",
"ROF2023-08471","3261 SUNSET KEY CIR, PUNTA GORDA FL 33955","TILE TO TILE REROOF","Closed-CC Issued","0","ePlan",
"ROF2023-08470","8130 FOUNTAIN MIST BLVD, LEHIGH ACRES FL 33972","31-610 Dingwallremove old shingles/underlayment and replace with new shingles/underlayment","Closed-CC Issued","0","ePlan",
"DEM2023-01384","17101 PINE RIDGE RD, FORT MYERS BEACH FL 33931","total demo & disposal of 1 single story office building","Closed-CC Issued","0","ePlan",
"TMP2023-00510","134 BROOKS RD, NORTH FORT MYERS FL 33917","install temporary travel trailer for FDEM due to damage from hurricane Ian","Closed-TMP","0","ePlan",
"ROF2023-08469","4119 11TH ST SW, LEHIGH ACRES FL 33976","Bermudez 31-375re-roof remove old shingles/underlayment and replace with new shingles/underlayment","Closed-CC Issued","0","ePlan",
"FNC2022-01724-R01","6133 IDLEWILD ST, FORT MYERS FL 33966","Change fence height to 6'","Closed-Revision Approved","1","ePlan",
"ROF2023-08468","814 GRENADA AVE, LEHIGH ACRES FL 33974","SHINGLE ROOF REPLACEMENT","Closed-CC Issued","0","ePlan",
"OPN2023-01311","6708 DANIEL CT, FORT MYERS FL 33908","Installing 1 Storm Catcher Rolldown Screen FL11291.1Replacing 1 SXS SH Window FL239.4  ***Inspections Done By Private Provider-Innovative Construction Inspection, Inc***","Closed-CC Issued","0","ePlan",
"ROF2023-08467","1606 LEE AVE, LEHIGH ACRES FL 33972","Davis 31-156re-roofremove old shingles/underlayment and replace with new shingles/underlayment","Closed-CC Issued","0","ePlan",
"RES2023-03746","842 HOLLY BERRY CT, NORTH FORT MYERS FL 33917","aluminum roofover on a mobile home due to ian","Closed-CC Issued","0","ePlan",
"ROF2023-08466","18214 ORIOLE RD, FORT MYERS FL 33967","Shingle to shingle reroof","Closed-CC Issued","0","ePlan",
"RES2023-03745","9216 BONITA DR, NORTH FORT MYERS FL 33903","aluminum roofover on mobile home due to ian","Closed-CC Issued","0","ePlan",
"RES2023-03744","138 DAWN ST, FORT MYERS FL 33908","replace an existing aluminum roofover on a mobile home due to ian","Closed-CC Issued","0","ePlan",
"POL2023-00242","4292 VILLA RAPALLO WAY, NORTH FORT MYERS FL 33917","New Installation of Fiberglass Pool with Footers and Paver Deck","Closed-CC Issued","1","ePlan",
"FNC2023-00631","749 ARPAGE CT, FORT MYERS FL 33913","4 foot chain link fence with gates","Closed-CC Issued","0","Paper Submittal",
"ROF2023-08465","8866 BRACKEN WAY, FORT MYERS FL 33908","Shingle Off Shingle On SFR Modified Bitumen 2.66 Sq ft","Closed-CC Issued","0","ePlan",
"RES2023-03743","2480 BROWNELL CT, NORTH FORT MYERS FL 33917","Install modular home on lot 16' by 56' 1	*Inspections Done By Private Provider – Elite Permits of SWFL*","Permit Issued","1","ePlan",
"MEC2023-01905","12945 TURTLE COVE TRL, NORTH FORT MYERS FL 33903","Replace 3.5 Ton Split system and Replace 4 Ton Split System.Replace both air handler and condenser.","Closed-CC Issued","0","ePlan",
"MEC2023-01904","8298 SHORECREST DR, FORT MYERS FL 33912","AC REPLACEMENT LIKE FOR LIKE","Closed-CC Issued","0","ePlan",
"MRV2023-00151","11340 CYPRESS LN, FORT MYERS BEACH FL 33931","Set replacement manufactured home on engineered piers","Closed-CO Issued","1","ePlan",
"ROF2023-08464","3551 RITA LN, SAINT JAMES CITY FL 33956","remove existing roof material, replace with 26ga residential metal.","Closed-CC Issued","0","ePlan",
"ROF2023-08463","13205 GREYWOOD CIR, FORT MYERS FL 33966","RE-ROOF SHINGLE HURRICANE IAN DAMAGES FLAR INCLUDED IN SCOPE OF WORK","Closed-CC Issued","0","ePlan",
"FIR2023-00501","1251 SOUTH SEAS PLANTATION RD, CAPTIVA FL 33924","Due to Hurricane Ian Damage we furnished and installed an LTE Communicator to monitor the existing FACP. We already monitor this property","Closed-CC Issued","0","ePlan",
"RES2023-03742","19244 GREEN VALLEY CT, NORTH FORT MYERS FL 33903","REPLACE SIDING AND ROOFING- HURRICANE IAN.","Closed-CC Issued","0","ePlan",
"ROF2023-08462","16851 FOX DEN, FORT MYERS FL 33908","Tear off and reroof","Closed-CC Issued","0","ePlan",
"POL2023-00241","3519 22ND ST SW, LEHIGH ACRES FL 33976","Residential Pool","Closed-CC Issued","5","ePlan",
"ROF2023-08461","6070 TIERRA ENTRADA, NORTH FORT MYERS FL 33903","6066 Tierra Entrada North Fort Myers, FL 33903Tear off and replace 29 squares of asphalt shingles","Closed-CC Issued","0","ePlan",
"ELE2023-01478","6894 CARMELLE DR, FORT MYERS FL 33919","Replace 200 amp panel like for like and addGfci protection around house and grounding","Closed-CC Issued","1","ePlan",
"ROF2023-08460","4434 TEASDALE DR, NORTH FORT MYERS FL 33903","Re-RoofTear off existing shingle roof and install a new shingle roofing system","Closed-CC Issued","0","ePlan",
"MRV2023-00150","15264 BUZZARD CUT, BOKEELIA FL 33922","SET MANUFACTURED HOME","Closed-Withdrawn","1","ePlan",
"ROF2023-08459","18429 SUNFLOWER RD, FORT MYERS FL 33967","REROOF SHINGLE","Closed-CC Issued","0","ePlan",
"MEC2023-01903","6492 ROYAL WOODS DR, 4, FORT MYERS FL 33908","replacing existing split system with a RUUD 2.5 Ton 15.2 SEER2 Split","Closed-CC Issued","0","ePlan",
"ROF2023-08458","10050 SAINT PAUL RD, NORTH FORT MYERS FL 33917","remove existing shingle roof and replace with new shingle roof built to code","Closed-CC Issued","0","ePlan",
"POL2023-00240","9151 LITTLETON RD, NORTH FORT MYERS FL 33903","Installing (1) SYMBIONT PH215 GEOTHERMAL POOL HEATING/ COOLING UNIT, (1) SYMBIONT PH090 GEOTHERMAL HEATING/ COOLING UNIT, AND (1) SYMBIONT PH090 GEOTHERMAL SPA HEATER","Closed-CC Issued","0","ePlan",
"RES2023-03741","1487 CAMBRIDGE LN, FORT MYERS FL 33919","New pool screen enclosure","Closed-CO Issued","1","ePlan",
"ROF2023-08457","17212 CANE RD, FORT MYERS FL 33967","RE-ROOF RESIDENTIAL, REMOVE EXISTING SHINGLES AND UNDERLAYMENT, REPLACE UNDERLAYMENT, REPLACE ASPHALT SHINGLES AND REPLACE RIDGE VENTS.","Closed-CC Issued","0","ePlan",
"OPN2023-01310","714 FARGO DR, FORT MYERS FL 33913","INSTALL 14 IMACT WINDOWS AND 1 IMPACT DOOR","Closed-CC Issued","0","ePlan",
"COM2023-01021","0 BOARDWALK CAPER IV AND V C/E, FORT MYERS BEACH FL 33931","Repair and Replacement of Roof due to Hurricane damage - see attached Scope of Work","Waiting on Applicant","0","ePlan",
"RES2023-03740","2922 21ST ST SW, LEHIGH ACRES FL 33976","Install screen enclosure","Closed-CO Issued","1","ePlan",
"ELE2023-01477","12375 HARRY ST, BOKEELIA FL 33922","REPLACE RISER AND METER BASE, LIKE FOR LIKE","Closed-CC Issued","0","ePlan",
"RES2023-03739","920 SUNNILAND BLVD, LEHIGH ACRES FL 33971","New Single Family Home","Closed-CO Issued","2","ePlan",
"RES2023-03738","20841 MYSTIC WAY, NORTH FORT MYERS FL 33917","replace storm damaged pool enclosure same as previously existing","Closed-CC Issued","0","ePlan",
"ROF2023-08456","6106 PLUMOSA AVE, FORT MYERS FL 33908","TEAR OFF AND REPLACE 5V METAL ROOF","Closed-CC Issued","0","Paper Submittal",
"ROF2023-08455","211 MOSSROSSE ST, FORT MYERS FL 33913","Hurrican Ian Re Roof","Closed-CC Issued","0","ePlan",
"ROF2023-08454","6710 BLAKE PLEDGER CT, NORTH FORT MYERS FL 33917","REROOF SHINGLE","Closed-CC Issued","0","ePlan",
"ROF2023-08453","3200 TENNIS VILLAS, BLDG 2, CAPTIVA FL 33924","Re-roof Metal*Inspections Done By Private Provider – ECS Florida, LLC*","Closed-CC Issued","0","ePlan",
"OPN2023-01309","10103 TURNBERRY ISLE CT, NORTH FORT MYERS FL 33903","Remove & Replace Size for Size 8 Windows in 5 Openings","Closed-CC Issued","0","ePlan",
"ROF2023-08452","518 PINE TREE CT, NORTH FORT MYERS FL 33917","TPO ROOF-OVER MOBILE HOME FL12772.1 12SQ AT SITE ADDRESS 518 PINE TREE CT FT MYERS FL 33917 (FOREST PARK)","Closed-CC Issued","0","ePlan",
"ROF2023-08451","1904 MERCER AVE, LEHIGH ACRES FL 33972","Reroofing of property, SFR, like to like","Closed-CC Issued","0","ePlan",
"FIR2023-00500","341 LEE AVE, BOCA GRANDE FL 33921","Install gas piping to serve BBQ Grill, Generator, Fire Place, Stove, Water Heater.GAS TANK TO BE SET BY OTHERS","Closed-CC Issued","0","ePlan",
"FNC2023-00630","1728 W CORAL TER, NORTH FORT MYERS FL 33903","Install 34' of White 3 rail aluminum fence with Two 4' wide gates. Install 60' of white 6' high vinyl fence.","Closed-CC Issued","0","ePlan",
"RES2023-03737","14081 CARLOTTA ST, FORT MYERS FL 33905","12x20 Master Shed","Closed-CC Issued","0","ePlan",
"ROF2023-08450","3100 TENNIS VILLAS, BLDG 1, CAPTIVA FL 33924","Re-roof Metal*Inspections Done By Private Provider – ECS Florida, LLC*","Closed-CC Issued","0","ePlan",
"RES2023-03736","1549 HIGHTOWER AVE S, LEHIGH ACRES FL 33973","New duplex","Closed-CO Issued","1","ePlan",
"RES2023-03735","400 W 11TH ST, LEHIGH ACRES FL 33972","SFR","Closed-CO Issued","3","Paper Submittal",
"ROF2023-08449","1066 SOUTH TOWN AND RIVER DR, FORT MYERS FL 33919","Reroofing of property, SFR, like to like","Closed-CC Issued","0","ePlan",
"MEC2023-01902","3021 MEANDERING WAY, 201, FORT MYERS FL 33905","Change out existing ac system","Closed-CC Issued","0","ePlan",
"RES2023-01687-R01","3043 BOWSPRIT LN, SAINT JAMES CITY FL 33956","REVISED TO INCLUDE A/C CHANGE OUT AND REPLACE DUCT WORK FOR AN ADDITIONAL COST OF $7750","Closed-Revision Approved","3","Paper Submittal",
"RES2023-03734","14973 BLUE BAY CIR, FORT MYERS FL 33913","install screen enclosure","Closed-CO Issued","1","ePlan",
"RES2023-03733","3581 CITRUS ST, SAINT JAMES CITY FL 33956","Repairs to dwelling due to storm damage including drywall, painting, flooring, cabinetry, and electric","Closed-CC Issued","1","ePlan",
"FNC2023-00629","1011 WYOMI DR, FORT MYERS FL 33919","4' high aluminum open picket fence with gates","Closed-CC Issued","0","ePlan",
"OPN2023-01308","12661 KELLY SANDS WAY, 128, FORT MYERS FL 33908","SIZEXSIZE REPLACEMENT OF SLIDING GLASS DOORS","Closed-CC Issued","0","ePlan",
"ROF2023-08448","2814 7TH ST W, LEHIGH ACRES FL 33971","Shingle Re-Roof","Closed-CC Issued","0","Paper Submittal",
"ROF2023-08447","20571 BRADLEY RD, NORTH FORT MYERS FL 33917","ROOF REPAIR HURRICANE IAN ON GARAGE ONLY","Closed-CC Issued","0","ePlan",
"ROF2023-08446","3019 42ND ST W, LEHIGH ACRES FL 33971","Re-roof asphalt shingle with complete tear-off","Closed-CC Issued","0","ePlan",
"ROF2023-08445","11820 LADY ANNE CIR, CAPE CORAL FL 33991","Reroof Tile to Tile  6/12 45sq","Closed-CC Issued","0","ePlan",
"SOL2023-00266","20245 CORKSCREW SHORES BLVD, ESTERO FL 33928","7.60 KW PV SOLAR PANELS INSTALLATION ROOF MOUNTED SOW: Will be doing solar tie in back feed breaker 30amps in the opposite end of the sub panel (there is some bushes/hedges in front of the MSP that might need to get cut down or removed might cause clearance issues)","Closed-CC Issued","0","ePlan",
"ELE2023-01476","17561 BRYAN CT, FORT MYERS BEACH FL 33931","REPLACING THE OUTSIDE ELECTRIC METER PANEL","Closed-CC Issued","0","Paper Submittal",
"ROF2023-08444","247 NETHERLAND AVE, NORTH FORTMYERS FL 33903","TPO ROOF-OVER MOBILE HOME FL12772.1 14SQ AT SITE ADDRESS 247 NETHERLAND AVE N FT MYERS FL 33903 (WINDMILL VILLAGE)","Closed-CC Issued","0","ePlan",
"ROF2023-08443","355 POMONA ST, LEHIGH ACRES FL 33974","Re-roof shingle to shingle w/ tear off","Closed-CC Issued","0","ePlan",
"ROF2023-08442","8449 LANGSHIRE WAY, FORT MYERS FL 33912","Remove hurricane damaged tile and underlayment.Re-nail decking to code.  Install self adhered underlayment and flashing.  Install tile to manufacturers specifications.","Closed-CC Issued","0","ePlan",
