Description,Status,Related Records,Submittal Type,Unnamed: 6,lon,lat,record_date
Size for size impact windows to be installed.,Closed-CC Issued,0,ePlan,,-81.893646015826,26.512840284192,2023-09-01
Emergency repair to a 60amp service Comcast power supply that was ran over by a vehicle.,Closed-CC Issued,0,ePlan,,-81.909827577429,26.558169306715,2023-09-01
replace Comfortmaker Equipment 2 Ton 15.5 Seer25KW heater,Closed-CC Issued,0,ePlan,,-81.827764961637,26.450887261111,2023-09-01
Remove & Replace Size for Size 1 Window with Impact Product,Closed-CC Issued,0,ePlan,,-81.894851868999,26.548049240745,2023-09-01
AC REPLACEMENT LIKE FOR LIKE (SPLIT SYSTEM),Closed-CC Issued,0,ePlan,,-81.904211866483,26.524286822655,2023-09-01
Single Family Residence *Inspections Done By Private Provider â eAtlantic Engineering*,Closed-CO Issued,39,ePlan,,-81.685862417119,26.667567957652,2023-09-01
6 foot metal fence with gates,Closed-CC Issued,0,Paper Submittal,,-81.655042615652,26.633866183163,2023-09-01
6 foot metal privacy fence with gates,Closed-CC Issued,0,Paper Submittal,,-81.706128157624,26.633961835604,2023-09-01
5' alum 2 gates,Closed-CC Issued,0,ePlan,,-81.743283557139,26.589763941489,2023-09-01
Remove Poly piping and installnew PEX piping throughout the house,Closed-CC Issued,0,ePlan,,-81.795692256493,26.679472032976,2023-09-01
New 100 AMP electrical service for a summit broad band Hub Station,Closed-Voided,0,ePlan,,-81.914593880554,26.696795753934,2023-09-01
install 4 accordion storm shutters install 1 aht screen storm shutter,Permit Expired,0,ePlan,,-81.832587492333,26.575689261275,2023-09-01
new single family residence,Closed-CO Issued,1,ePlan,,,,2023-09-01
REPLACING 3 WINDOWS W/IMPACT SIZE FOR SIZE,Closed-CC Issued,0,ePlan,,-81.751573191921,26.602669723572,2023-09-01
Construction of a new SFR *Inspections Done By Private Provider â eAtlantic Engineering*,Closed-CO Issued,38,ePlan,,-81.663093078586,26.602440345343,2023-09-01
INSTALL WIRE FENCE,Waiting on Applicant,0,ePlan,,-81.879905368507,26.569791154886,2023-09-01
condo 7C,Closed-CC Issued,0,ePlan,,-81.859866778235,26.486870437785,2023-09-01
Replacement of Package Unit,Closed-CC Issued,0,ePlan,,-81.642760356767,26.597655003593,2023-09-01
"REPLACING SHOWER WITH A CUSTOM ACRYLIC SHOWER BASE, WALL SURROUND AND A VALVE.",Closed-CC Issued,0,ePlan,,-81.89124933735,26.527197271642,2023-09-01
new single family residence,Closed-CO Issued,1,ePlan,,,,2023-09-01
"Replacing 1 entry door, size for size",Closed-CC Issued,0,ePlan,,-81.99275241056,26.492257806851,2023-09-01
4 foot picket fence with gates,Closed-CC Issued,0,Paper Submittal,,-81.873660792887,26.570587046072,2023-09-01
Cabinetry Showroom by appointment only,Closed-Cert of Use Issued,0,Paper Submittal,,-81.971161965146,26.49727854891,2023-09-01
Install 6 impact sliding glass doors size for size. *Inspections done by Private Provider â Seaside Engineering*,Closed-CC Issued,0,ePlan,,,,2023-09-01
"Replace 3T Split AC System, like for like",Closed-CC Issued,0,ePlan,,-81.946608365363,26.499115475789,2023-09-01
TEAR OFF SHINGLE INSTALL DREXEL 26 GAGE METAL ROOF,Closed-CC Issued,0,ePlan,,-81.891017143998,26.538292880837,2023-09-01
Replaced A/C @ Tara Woods/ 19476 Omega Rd,Closed-CC Issued,0,ePlan,,-81.91425167661,26.747697057524,2023-09-01
"Wedding reception October 13, 2023 setup 9:00am until 4:00pm October 14, 2023 wedding reception 4:00pm until 11:00pm.",Permit Expired,0,Paper Submittal,,,,2023-09-01
"Erect non-illuminated stud mounted letter wall sign - ""Iron City Flooring Inc""",Closed-CC Issued,0,ePlan,,-81.822983931114,26.492616067797,2023-09-01
new single family residence,Closed-CO Issued,1,ePlan,,-81.643551056047,26.573471819837,2023-09-01
"Replace Pool Enclosure damaged by Hurricane Ian, same footprint using existing footer.",Closed-CC Issued,0,ePlan,,-81.811356782374,26.558348898999,2023-09-01
Installing Drive thru menu presale board,Closed-Voided,0,ePlan,,-81.799777543279,26.547105911565,2023-09-01
LIKE FOR LIKE REPLACEMENT2.5 ton 15 seer splti system,Closed-CC Issued,0,ePlan,,-81.868950647306,26.56456396789,2023-09-01
roof mounted solar *Plan Review & Inspections Done By Private Provider â Inspected.com*,Closed-CC Issued,0,ePlan,,-81.635604832942,26.578959926293,2023-09-01
Change Electrical panel like for like,Closed-CC Issued,0,ePlan,,-81.916448699672,26.658118005593,2023-09-01
REMOVAL AND REPLACEMENT OF 2.5 TON SPLIT SYSTEM,Closed-CC Issued,0,ePlan,,-81.954504300893,26.512133903157,2023-09-01
LIKE FOR LIKE REPLACEMENT3 TON 15 SEER SPLIT SYSTEM,Closed-CC Issued,0,ePlan,,-81.915981166212,26.522424316078,2023-09-01
"Replace 3T Package AC System, like for like",Closed-CC Issued,0,ePlan,,-81.793076365686,26.670341430566,2023-09-01
CPA firm,Closed-Cert of Use Issued,0,,,-81.893044400972,26.557006869305,2023-09-01
Replacing Carport Damaged By Hurricane Ian,Closed-CO Issued,0,ePlan,,-81.900273168339,26.70667504025,2023-09-01
11 FIXTURE REPIPE REPLACE WATER DISTRIBUTION LINES WITH PEX LIKE FOR LIEK AND 1 SHOWER VALVE REPLACEMENT,Closed-Voided,0,ePlan,,-81.946814861026,26.463630969111,2023-09-01
REMOVAL AND REPLACEMENT OF 2.5 TON SPLIT SYSTEM,Closed-CC Issued,0,ePlan,,-81.954504300893,26.512133903157,2023-09-01
REPLACE METER BOX,Closed-CC Issued,0,Paper Submittal,,-81.938500967016,26.505819622059,2023-09-01
Replace (10) windows and (3) doors size for size Impact,Closed-CC Issued,0,ePlan,,-81.901265494116,26.528888505734,2023-09-01
Flat Roof Replacement (Stand Alone Garage) 9.4(sq),Closed-CC Issued,0,ePlan,,-81.863909375981,26.579155585405,2023-09-01
like for like replacement 2 ton 15 seer split system,Closed-CC Issued,0,ePlan,,-81.898124397834,26.536987217663,2023-09-01
REMOVAL AND REPLACEMENT OF 2.5 TON SPLIT SYSTEM,Closed-CC Issued,0,ePlan,,-81.954504300893,26.512133903157,2023-09-01
Shingle RE-Roof THU\IS IS FOR THE BUILDING LOCATED AT 12693 NEW BRITTANY BLVD,Closed-CC Issued,0,ePlan,,-81.880752131008,26.558211194927,2023-09-01
Install 6 impact sliding glass doors size for size. *Inspections done by Private Provider â Seaside Engineering*,Closed-CC Issued,0,ePlan,,,,2023-09-01
6 foot metal privacy fence with gates,Closed-CC Issued,0,Paper Submittal,,-81.593179708338,26.561535753247,2023-09-01
Shingle RE-ROOF this is for the building located at 12685 Ne Brittany Blvd.,Closed-CC Issued,0,ePlan,,-81.880755769058,26.558321246029,2023-09-01
REMOVAL AND REPLACEMENT OF 2.5 TON SPLIT SYSTEM,Closed-CC Issued,0,ePlan,,-81.954504300893,26.512133903157,2023-09-01
Shingle RE-ROOF this is for the building located at 12697-12699 New Brittany Blvd,Closed-CC Issued,0,ePlan,,-81.880750311984,26.558156169376,2023-09-01
REMOVAL AND REPLACEMENT OF 2.5 SPLIT SYSTEM,Closed-CC Issued,0,ePlan,,-81.954504300893,26.512133903157,2023-09-01
"Replacing weather head, riser, and 200 AMP panel. Like for like.",Closed-CC Issued,0,ePlan,,-81.81981066377,26.72551812098,2023-09-01
Install 7 impact sliding glass doors size for size. *Inspections done by Private Provider â Seaside Engineering*,Closed-CC Issued,0,ePlan,,,,2023-09-01
REMOVAL AND REPLACEMENT OF 2.5 TON SPLIT SYSTEM,Closed-CC Issued,0,ePlan,,-81.954504300893,26.512133903157,2023-09-01
6ft chain link fence gates,Closed-CC Issued,0,ePlan,,-81.694438553848,26.632184106766,2023-09-01
REMOVAL AND REPLACEMENT OF 2.5 TON SPLIT SYSTEM,Closed-CC Issued,0,ePlan,,-81.954504300893,26.512133903157,2023-09-01
Shingle Re-Roof this is for the building located at 12689-12691 New Brittany Blvd,Closed-CC Issued,0,ePlan,,,,2023-09-01
"4ft wood cross buck fence, 6ft wood privacy fence with gates",Closed-CC Issued,0,ePlan,,-81.805866838186,26.47345587772,2023-09-01
Replace (1) sliding glass door size for size Impact,Closed-CC Issued,0,ePlan,,-81.901121280923,26.725135826467,2023-09-01
REMOVAL AND REPLACEMENT OF 2.5 TON SPLIT SYSTEM,Closed-CC Issued,0,ePlan,,-81.954504300893,26.512133903157,2023-09-01
Installation of Verizon Wireless cellular antennas and associated equipment on existing tower. Also installation of waveguide bridge and communications cabinets and diesel generator on existing elevated equipment platform. Tower built under permit #:Â COM2022-02412.,Closed-CC Issued,0,ePlan,,,,2023-09-01
Replace (4) windows size for size Impact,Closed-CC Issued,0,ePlan,,-81.857167295346,26.69031575955,2023-09-01
REMOVAL AND REPLACEMENT OF 2.5 TON SPLIT SYSTEM,Closed-CC Issued,0,ePlan,,-81.954504300893,26.512133903157,2023-09-01
Install 10 impact sliding glass doors size for size.*Inspections done by Private Provider â Seaside Engineering*,Closed-CC Issued,0,ePlan,,,,2023-09-01
CIRCUIT FOR 240 VOLT 80 AMP 20KW GENERATORWITH AUTOMATIC TRANSFER SWITCH,Permit Expired,0,ePlan,,-81.777102299309,26.65664248093,2023-09-01
REMOVAL AND REPLACEMENT OF 2.5 TON SPLIT SYSTEM,Closed-CC Issued,0,ePlan,,-81.954504300893,26.512133903157,2023-09-01
Installation of a roof mounted PV Solar System *Inspections Done By Private Provider â Inspected.com*,Closed-CC Issued,0,ePlan,,-81.625018130069,26.614355634013,2023-09-01
Demolition of primary structure,Closed-CC Issued,0,ePlan,,-81.795469826346,26.694006703224,2023-09-01
"Re-roof. Shingles off, shingles on.",Closed-CC Issued,0,ePlan,,-81.826038617413,26.467521947078,2023-09-01
REMOVAL AND REPLACEMENT OF 2.5 TON SPLIT SYSTEM,Closed-CC Issued,0,ePlan,,-81.954504300893,26.512133903157,2023-09-01
Size for size impact sgd's.,Closed-CC Issued,0,ePlan,,-81.896383795019,26.570632251776,2023-09-01
A/C REPLACEMENT - RESIDENTIAL,Closed-CC Issued,0,ePlan,,-81.704200760552,26.631601427542,2023-09-01
REMOVAL AND REPLACEMENT OF 2.5 TON SPLIT SYSTEM,Closed-CC Issued,0,ePlan,,-81.954504300893,26.512133903157,2023-09-01
Tear off roof damaged by Hurricane Ian and reroof with new,Closed-CC Issued,0,ePlan,,-81.917867796397,26.548860475344,2023-09-01
8'x50' conc ext. of driveway no footer,Closed-Voided,0,ePlan,,-82.11835558186,26.630912827303,2023-09-01
Install 6 impact sliding glass doors size for size. See attached drawings for detail. *Inspections done by Private Provider â Seaside Engineering*,Closed-CC Issued,0,ePlan,,,,2023-09-01
REMOVAL AND REPLACEMENT OF 2.5 TON SPLIT SYSTEM,Closed-CC Issued,0,ePlan,,-81.954504300893,26.512133903157,2023-09-01
Re-roof. Flat roof- installing flintastic base and cap sheet.,Closed-CC Issued,0,ePlan,,-81.824346768022,26.467049552787,2023-09-01
Shingle RE_ROOF.. This is for the building located at 12679-12681 New Brittany Blvd,Closed-CC Issued,0,ePlan,,-81.880758497595,26.558403784355,2023-09-01
Size for size impact door.,Closed-CC Issued,0,ePlan,,-81.90107731809,26.534990913136,2023-09-01
Pool enclosure over existing deck,Closed-CO Issued,0,ePlan,,-81.898936918482,26.529005888404,2023-09-01
Changed communicator from radio to cellular due to signal strength,Closed-Revision Approved,2,ePlan,,-81.852776124746,26.547761174045,2023-09-01
The house needs to be flipped out with the garage to the left because the drain field is on the right hand.,Closed-Revision Approved,3,ePlan,,-81.689312689848,26.605942211784,2023-09-01
Install 4 Electric Rolldown shutters.,Closed-CC Issued,0,ePlan,,-81.911492277775,26.646083222277,2023-09-01
Clearing land. Need T pole,Waiting on Applicant,0,ePlan,,,,2023-09-01
SPLIT AC SYSTEM REPLACEMENT,Closed-CC Issued,0,ePlan,,-81.701903002145,26.61983313437,2023-09-01
Shingle to Shingle Reroof,Closed-CC Issued,0,ePlan,,-81.597113021546,26.607391258689,2023-09-01
Shingle to Shingle Reroof,Closed-CC Issued,0,ePlan,,-81.71287810306,26.630789572723,2023-09-01
INSTALL 6 MANUAL ACCORDION SHUTTERS,Closed-CC Issued,0,ePlan,,-81.908105491059,26.519769868553,2023-09-01
reproof cement tile that was damaged by Hurricane Ian,Closed-Withdrawn,0,ePlan,,,,2023-09-01
install fence chain link,Closed-Voided,0,ePlan,,-81.879905368507,26.569791154886,2023-09-01
4ft chain link fence with gates,Closed-CC Issued,0,ePlan,,-81.719683186395,26.594747734813,2023-09-01
Replace split ac system,Closed-CC Issued,0,ePlan,,-81.813054551249,26.513048740621,2023-09-01
Install shingles over shingles,Closed-CC Issued,0,ePlan,,-81.660803616248,26.678349527479,2023-09-01
RE-ROOF SHINGLES HURRICANE DAMAGE,Permit Expired,0,ePlan,,-81.868890300645,26.617232147501,2023-09-01
"New Tenant Alterations to Existing Restaurant: Architectural, Electrical",Closed-CO Issued,5,ePlan,,-81.785974991939,26.488431946139,2023-09-01
Restoration of existing fence damaged by Hurricane Ian,Permit Expired,0,ePlan,,-81.817841068637,26.491607313927,2023-09-01
"Three units in building, install two 1.5 ton Gree minisplits and one 3 ton Gree minisplit.",Closed-CC Issued,0,ePlan,,-81.951733221243,26.464730226273,2023-09-01
Single Family Home Model,Closed-Administrative,0,ePlan,,,,2023-09-01
Replace storm dam pool enclosure on existign pavers. Same Footprint,Closed-CC Issued,0,ePlan,,,,2023-09-01
Rebuild storm damaged carport with 4th wall on existing concrete. Same Footprint,Closed-CC Issued,0,ePlan,,-81.859649408014,26.517707013879,2023-09-01
4' chain link fence with 2 gates,Closed-CC Issued,0,ePlan,,-81.679637541946,26.646983180085,2023-09-01
Replace pan roof carport,Closed-CC Issued,0,ePlan,,-81.859557615489,26.523397286629,2023-09-01
replace roof shingles to shingles,Closed-CC Issued,0,ePlan,,-81.811104311013,26.656932729518,2023-09-01
HVAC change out 4 ton,Closed-CC Issued,0,ePlan,,-81.944148871449,26.523652900241,2023-09-01
Like for like replacements,Closed-CC Issued,0,ePlan,,-81.754343179426,26.605131264724,2023-09-01
replacing a 5-ton Trane split system with a Bryant 5-ton 15 seer 2 split system 10 kw heater exact same location and elevation,Closed-CC Issued,0,ePlan,,-81.90582203001,26.566308658371,2023-09-01
Remove existing kitchen 2 walls and flooring trench in plumbing for new island install new flooring (2/3 of house) install new kitchen  some electric and plumbing,Closed-CC Issued,0,ePlan,,-81.819762394588,26.514734396073,2023-09-01
HVAC change out 3 ton,Closed-CC Issued,0,ePlan,,-81.611883855044,26.548491337012,2023-09-01
Replace split system,Closed-CC Issued,0,ePlan,,-81.628422297378,26.610240880501,2023-09-01
Remove and install Shingle roof.,Closed-CC Issued,0,ePlan,,-81.687242453562,26.624988837395,2023-09-01
"Upgrade main house Service from 150A to 200A.Replace Meter enclosure, mast and main house panel.Install new ground rods.",Closed-Voided,0,ePlan,,-81.65472908874,26.613590489862,2023-09-01
Add minisplit to shed for dehumidification purposes only,Closed-CC Issued,0,ePlan,,-81.930761049418,26.504100524293,2023-09-01
Replace ac system like for like,Closed-CC Issued,0,ePlan,,-81.741604421167,26.578630988274,2023-09-01
TEAR OFF FOR TILE AND RE ROOF OF TILE,Closed-CC Issued,0,ePlan,,-81.942136219659,26.530007251936,2023-09-01
re-roof,Closed-Withdrawn,0,ePlan,,-81.755045635409,26.611117925283,2023-09-01
"Installing (4) 5 ton, 10 KW split systems. (4) Condensing units 208/230/ 3hp(4) Air handlers 208/230/1hp",Closed-CC Issued,0,ePlan,,,,2023-09-01
Install new shingle roof.,Closed-CC Issued,0,ePlan,,-81.89234264363,26.684919827275,2023-09-01
Install 9.000 kW DC STC-7.250 kW AC PV System,Closed-CC Issued,0,ePlan,,-81.650178494766,26.543419596939,2023-09-01
RE-ROOF SHINGLE TO SHINGLE,Closed-Voided,0,ePlan,,-81.610738930459,26.621698968473,2023-09-01
Mobile Home Replacement,Closed-CO Issued,3,ePlan,,-81.965026800968,26.500672177174,2023-09-01
Mobile Home Replacement,Closed-CO Issued,1,ePlan,,-81.964783334006,26.500858173392,2023-09-01
Install solar pool heat with manual control,Closed-CC Issued,0,ePlan,,-81.89322177551,26.764846435613,2023-09-01
Mobile Home Replacement,Closed-CO Issued,1,ePlan,,-81.96461850095,26.500969425641,2023-09-01
ADD POOL BATHROOM AND CHANGE THE SIZE OF THE OUTDOOR FIREPLACE WALL. ALL CHANGES IN BUBBLED CIRCLES,Closed-Revision Approved,4,ePlan,,-81.861005344538,26.477448048979,2023-09-01
Mobile Home Replacement,Closed-CO Issued,2,ePlan,,-81.965378372431,26.50055425963,2023-09-01
Mobile Home Replacement,Closed-CO Issued,1,ePlan,,-81.966029703261,26.500046187528,2023-09-01
Mobile Home Replacement,Closed-CC Issued,1,ePlan,,-81.966148710491,26.499981442024,2023-09-01
Remove and replace damaged shingles due to hurricane Ian,Closed-CC Issued,0,ePlan,,-81.704552526864,26.673926873037,2023-09-01
UPDATING GROUNDING SYSTEM LIKE FOR LIKE,Closed-Revision Approved,1,ePlan,,-81.860301477341,26.501135041868,2023-09-01
replace damaged meter can and add transfer switch and generator,Closed-CC Issued,0,ePlan,,,,2023-09-01
replace AC,Closed-CC Issued,0,ePlan,,-81.822181054245,26.550118726394,2023-09-01
replace ac systems,Closed-CC Issued,0,ePlan,,-81.906684220047,26.561713974497,2023-09-01
7821 reflection cove #307 building 16hvac replacement like for like,Closed-CC Issued,0,ePlan,,-81.884814490643,26.542630944957,2023-09-01
7901 reflection cove #105 building 6hvac replacement like for like,Closed-CC Issued,0,ePlan,,-81.884814490643,26.542630944957,2023-09-01
FENCING WITH BRONZE METAL 6FT TALL AND 3 GATES,Closed-CC Issued,0,ePlan,,-81.706088429683,26.590480437785,2023-09-01
To construct a pool cage and deck addition,Permit Expired,0,ePlan,,-81.847310505265,26.688101004462,2023-09-01
"To construct pool shell, spa and deck",Closed-CC Issued,0,ePlan,,-81.632663356648,26.554132637276,2023-09-01
"IAN DAMAGE Concrete tile tear-off, metal tile re-roof.",Closed-CC Issued,0,ePlan,,-81.961266366173,26.521317991678,2023-09-01
corrected owner:Bill Hampton14883 Aqua View LnConnect generator to existing TECO,Closed-CC Issued,0,ePlan,,-81.732186787318,26.454619810375,2023-09-01
install generator with ATS,Closed-CC Issued,0,ePlan,,-81.732186787318,26.454619810375,2023-09-01
Remove & Replace 87' of existing damaged alum fence with like material + 1-4' gate to meet pool code.,Closed-CC Issued,0,ePlan,,,,2023-09-01
connect generator to existing TECO,Closed-CC Issued,0,ePlan,,-81.725230729912,26.462774278046,2023-09-01
installation of generator with ATS,Closed-CC Issued,0,ePlan,,-81.725230729912,26.462774278046,2023-09-01
FENCING WITH BRONZE METAL 6FT TALL WITH 1 GATE 5FT WIDE,Closed-CC Issued,0,ePlan,,-81.663293699275,26.63747081908,2023-09-01
FENCING WITH BRONZE METAL FENCE 6FT TALL AND 1 GATE 5FT WIDE,Closed-CC Issued,0,ePlan,,-81.663344071951,26.637470371324,2023-09-01
AC CHANGE OUT,Closed-CC Issued,0,ePlan,,-81.936265757751,26.535815775462,2023-09-01
Install and anchor to ground a 12x30 DBPR shed,Closed-CO Issued,0,ePlan,,-81.680367371494,26.586691954789,2023-09-01
INSTALL 4 ROLLDOWN SHUTTERS,Closed-CC Issued,0,ePlan,,-81.921863679995,26.555485648256,2023-09-01
INSTALL 12 PANEL SHUTTERS,Closed-CC Issued,0,ePlan,,-81.623260632929,26.567940202146,2023-09-01
INSTALL 1 ROLLDOWN SHUTTER,Closed-CC Issued,0,ePlan,,-81.919635670881,26.555271891396,2023-09-01
"Installing 1 Storm Catcher Rolldown Screen MOT *Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,-81.880072334469,26.539343453272,2023-09-01
"Installing 4 Standard Alum RD MOT, 1 Storm Catcher Rolldown Screen MOT, & 14 Accordion Shutters *Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,-81.917078736112,26.529935297937,2023-09-01
Tear off and reroof.,Closed-CC Issued,0,ePlan,,-81.691299436128,26.61368722985,2023-09-01
"Replacing 1 SXS Therma Tru Impact Door &  1 SXS Therma Tru Impact Door *Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Permit Expired,0,ePlan,,-81.907018914283,26.50075271007,2023-09-01
Replacement of 1 A/C system,Closed-CC Issued,0,ePlan,,-81.748784287704,26.705144526537,2023-09-01
New single-family residence Container home,Permit Issued,2,ePlan,,-81.6077332098,26.673211781269,2023-09-01
Replacement of package unit,Closed-CC Issued,0,ePlan,,-81.647113137366,26.604239371466,2023-09-01
Replacement of A/H only,Closed-CC Issued,0,ePlan,,-81.863665348065,26.575023595731,2023-09-01
196ft of 6x6 white pvc with 10x6 double gate 5x6 single gate,Closed-CC Issued,0,ePlan,,-81.870418424709,26.55913824742,2023-09-01
Dumpster Enclosure for Temple Beth El,Waiting on Applicant,0,ePlan,,-81.898935869419,26.505178564921,2023-09-01
Remove existing shingle material and replace with 5V metal roof system,Closed-CC Issued,0,ePlan,,,,2023-09-01
To Install A Roof Mounted Solar Photovoltaic System; System Size - 14.430 KW DC & 11.310 KW AC,Closed-CC Issued,0,ePlan,,-81.619489717868,26.596943669854,2023-09-01
4ft chainlink fence w/ 2 gates..,Closed-CC Issued,0,ePlan,,-81.657637472656,26.623900674499,2023-09-01
Tear off existing roof & install a new metal roof,Closed-CC Issued,0,ePlan,,-81.915809816218,26.633799964009,2023-09-01
"Roof mounted 11.200 kW DC, 8.12 kW AC solar panel installation",Closed-CC Issued,0,ePlan,,-81.589625990336,26.636184832374,2023-09-01
"Natural Gas to (4) Outlets- Tankless, Dryer, Range, Future Poolheater",Closed-CC Issued,1,ePlan,,,,2023-09-01
Demolish and haul away garage and shed,Closed-CC Issued,0,ePlan,,-81.836724319573,26.567101131745,2023-09-01
Natural gas install for generator install,Pending Certificate,0,ePlan,,,,2023-09-01
Install 9 impact sliding glass doors size for size.Install 2 impact sliding glass doors size for size. *Plan Review & Inspections done by Private Provider â Seaside Engineering*,Closed-CC Issued,0,ePlan,,,,2023-09-01
roof mounted solar *Plan Review & Inspections Done By Private Provider â Inspected.com*,Closed-CC Issued,1,ePlan,,-81.731840610908,26.624168183417,2023-09-01
"Installing 1 Storm Catcher Rolldown Screen MAN *Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,-81.747074623575,26.706434506999,2023-09-01
ROOF MOUNTED SOLAR PV SYSTEM INSTALLATION (8.4 KW),Closed-CC Issued,0,ePlan,,-81.686994534989,26.595349909327,2023-09-01
Remove and Replace Vinyl siding to to exterior of home (like for like),Closed-CC Issued,0,ePlan,,,,2023-09-01
"Installing 1 Storm Catcher Rolldown Screen MOT *Inspections Done By Private Provider â Innovative Construction Inspection, Inc*",Closed-CC Issued,0,ePlan,,-81.845712628808,26.4829497059,2023-09-01
Install 2 impact sliding glass doors size for size. *Plan Review & Inspections done by Private Provider â Seaside Engineering*,Closed-CC Issued,0,ePlan,,,,2023-09-01
replacement enclosure on existing slab; same size for size,Closed-CC Issued,0,ePlan,,-81.974524541422,26.5130389577,2023-09-01
Install 7.02KW roof mounted solar panel system *Inspections Done By Private Provider â Inspection Solutions*,Closed-CC Issued,0,ePlan,,-81.668861062771,26.58798194889,2023-09-01
update grounding like for like,Closed-Revision Approved,1,ePlan,,-81.889358716907,26.560668113645,2023-09-01
Re-roofing 54 squares shingles only,Closed-CC Issued,0,ePlan,,-81.848612593072,26.483608018091,2023-09-01
SIZEXSIZE REPLACEMENT OF IMPACT WINDOWS ENTRY DOORS & SLIDING GLASS DOORS,Closed-CC Issued,0,ePlan,,-81.918814075518,26.650265435433,2023-09-01
"installation of pool, deck, and equipment.",Closed-CC Issued,0,ePlan,,-81.749967166623,26.59356642334,2023-09-01
New dock design,Closed-Revision Approved,1,ePlan,,-81.974981312378,26.516187870969,2023-09-01
Size for size all impact windows & door to be installed.,Closed-CC Issued,0,ePlan,,-81.885083721242,26.518566892126,2023-09-01
shingle re roof,Closed-CC Issued,0,ePlan,,-81.648871352587,26.595817323064,2023-09-01
Bury 1000gal and line to quick connect ***R01- Above Ground 1000 GAL***,Permit Expired,1,ePlan,,,,2023-09-01
Temporary service,Waiting on Applicant,0,ePlan,,-81.83959979287,26.740667525662,2023-09-01
Replace (4) windows and (3) sliding glass doors size for size Impact,Closed-CC Issued,0,ePlan,,-81.820167343355,26.482235490846,2023-09-01
Replace 1 sliding glass door size for size,Permit Expired,0,ePlan,,,,2023-09-01
Fitout NutriVital  unit 6-8  Building 9,Closed-CO Issued,7,ePlan,,,,2023-09-01
"REPLACE MAIN ELECTRICAL PANEL, LIKE FOR LIKE",Closed-CC Issued,0,ePlan,,-81.921955054726,26.542242863296,2023-09-01
"12.555kW PV Roof Mounted Solar - 31 panels, 31 microinverters. Line side tap interconnection.",Closed-Withdrawn,0,ePlan,,-81.790080711012,26.457565359002,2023-09-01
SINGLE FAMILY RESIDENCE,Closed-CO Issued,40,ePlan,,-81.699118412095,26.610217084606,2023-09-01
Replace (6) windows size for size Impact,Closed-CC Issued,0,ePlan,,,,2023-09-01
Tear off old shingle and reroof with new dimensional shingles,Permit Expired,0,ePlan,,-81.919292040667,26.731234592531,2023-09-01
Change out like for like,Closed-CC Issued,0,ePlan,,-81.589794776587,26.604033071642,2023-09-01
UNIT C DRYWALL REPLACEMENT LAMINATE FLOORING REPLACEMENT,Closed-Voided,0,ePlan,,-81.862600265639,26.511890306408,2023-09-01
REPAIR CARPORT DUE TO HURRICANE DAMAGE,Waiting on Applicant,0,ePlan,,-81.873951418135,26.685776398368,2023-09-01
4' aluminum picket fence with 2 gates for pool,Closed-CC Issued,0,ePlan,,-81.894745747423,26.58274907907,2023-09-01
"Natural Gas to (13) Outlets- 3 Tankless, 3 Dryers, 2 Fireplaces, Cooktop, BBQ, Poolheater, Firepit, Generator",Closed-CC Issued,6,ePlan,,,,2023-09-01
Shingle Roof Replacement,Closed-CC Issued,0,ePlan,,-81.664603016384,26.57154902403,2023-09-01
Replace roof tile to metal,Closed-CC Issued,0,ePlan,,-81.860930425872,26.508887326392,2023-09-01
Shingle Roof Replacement,Closed-CC Issued,0,ePlan,,-81.85000133492,26.520102570029,2023-09-01
Install 117 Lf of 4' high vinyl open picket fence with 2 gates for open pool. Install 5 LF of 4' high chain link fence with no gates.,Closed-CC Issued,0,ePlan,,-81.617728959025,26.610459258562,2023-09-01
"Natural Gas to (13) Outlets- 4 Tankless, 2 Dryers, Range, Fireplace, BBQ, Poolheater, Generator, 2 Firepits",Closed-CC Issued,2,ePlan,,,,2023-09-01
Install 134' of 6' high custom horizontal wood board on board wood privacy fence with 2-4' opening single swing gates. 112' of 4' high total black residential grade chain link fence with 1-5' opening single swing gate.,Closed-Withdrawn,0,ePlan,,-81.895176853972,26.589029933704,2023-09-01
LIKE FOR LIKE AC CHANGEOUT/ REPLACEMENTSPLIT SYSTEM 3 TON- 16.60 SEER-  10 KW,Closed-CC Issued,0,ePlan,,-81.742326500471,26.587941661241,2023-09-01
Size for size non-impact windows and shutters.,Permit Expired,0,ePlan,,-81.680559243991,26.603314434016,2023-09-01
INSTALL SCREEN ENCLOSURE ON EXISTING DECK. DECK PERMIT RES2023-11897,Closed-CO Issued,0,ePlan,,-81.746691198817,26.451673470929,2023-09-01
"48"" STAIR RAILING FOR POOL PROTECTION W/(1) GATE, 50 lf of 36"" FALL PROTECTION",Closed-CC Issued,0,ePlan,,-82.061717060401,26.6381394094,2023-09-01
RE-ROOF SHINGLEHURRICANE IAN DAMAGE,Closed-CC Issued,0,ePlan,,-81.70119353253,26.614351205846,2023-09-01
Architectural and electrical changes,Closed-Voided,8,ePlan,,-81.851565370005,26.543149434752,2022-09-01
