"Record Number","Address","Description","Status","Related Records","Submittal Type",
"ELE2022-03223","592 TREVINO CT, NORTH FORT MYERS FL 33903","Change Out 150 AMP House Panel","Closed-CC Issued","0","ePlan",
"MEC2022-06817","583 SUNRISE AVE, NORTH FORT MYERS FL 33903","A/C Changeout","Closed-CC Issued","0","ePlan",
"ELE2022-03222","127 NICKLAUS BLVD, NORTH FORT MYERS FL 33903","CHANGE OUT 150 AMP HOUSE PANEL.","Closed-CC Issued","0","ePlan",
"ELE2022-03221","1216 BISCAYNE DR, CAPE CORAL FL 33909","EMERGENCY PERMIT DUE TO IAN - REPLACE RISER AND GROUNDING","Closed-CC Issued","0","ePlan",
"ROF2022-07523","5816 WHITING CT, FORT MYERS FL 33919","FLAT RE ROOF","Closed-CC Issued","0","ePlan",
"ROF2022-07522","1533 BRAEBURN RD, FORT MYERS FL 33919","Tear off existing shingle roof and re-roof  with 5V Crimp Metal panels","Closed-CC Issued","0","ePlan",
"ELE2022-03220","421 SNEAD DR, NORTH FORT MYERS FL 33903","CHANGE OUT 150 AMP HOUSE PANEL.","Closed-CC Issued","0","ePlan",
"ROF2022-07521","5322 COUNTRYDALE CT, FORT MYERS FL 33905","14 square-metal over shingles","Closed-CC Issued","0","ePlan",
"MEC2022-06816","15435 CRYSTAL LAKE DR, NORTH FORT MYERS FL 33917","Install 2 ton 14 seer 8kw split system.","Closed-CC Issued","0","ePlan",
"OCC2022-00601","3434 HANCOCK BRIDGE PKWY, 301, NORTH FORT MYERS FL 33903","EDUCATIONAL RESOURCES, TUTORING, TRAINING 8AM-9PM","Closed-Cert of Use Issued","0","Paper Submittal",
"ROF2022-07520","5513 MELLI LN, NORTH FORT MYERS FL 33917","re-roof shingle to standing seam","Closed-CC Issued","0","ePlan",
"ELE2022-03219","305 CRAMPTON LN, NORTH FORT MYERS FL 33903","CHANGE OUT 150 AMP HOUSE PANEL.","Closed-CC Issued","0","ePlan",
"MEC2022-06815","7924 GLENFINNAN CIR, FORT MYERS FL 33912","INSTALL 4 TON 10 KW 15 SEER SPLIT SYSTEM REPLACEMENT","Closed-CC Issued","0","ePlan",
"PLU2022-00874","14941 HOLE IN ONE CIR, 203, FORT MYERS FL 33919","Replacing steel tub with custom acrylic shower base one piece wall and new posi temp valves","Closed-CC Issued","0","ePlan",
"FNC2022-02872","125 COACHLIGHT AVE, NORTH FORT MYERS FL 33917","6FT WOOD PRIVACY FENCE","Permit Expired","0","ePlan",
"RES2022-09666","938 PRESCOTT ST, FORT MYERS BEACH FL 33931","Hurricane Ian Damage - Re-model","Closed-CC Issued","0","Paper Submittal",
"OPN2022-03550","1204 DUNNDALE ST, LEHIGH ACRES FL 33936","REPLACE 6 WINDOWS WITH IMPACT, SIZE FOR SIZE.","Closed-CC Issued","0","ePlan",
"ROF2022-07519","8769 WHISPERING PINES DR, SAINT JAMES CITY FL 33956","Metal Re-Roof","Closed-CC Issued","0","ePlan",
"MEC2022-06814","2876 APPLE BLOSSOM DR, ALVA FL 33920","HVAC change out like for like to a 2.5 ton 14 seer Durastar straight cool split system with 5Kw heat and NO duct work.","Closed-CC Issued","0","ePlan",
"ROF2022-07518","8700 MANDERSTON CT, FORT MYERS FL 33912","Residential Shingle tear-off and reshingle","Closed-CC Issued","0","ePlan",
"PLU2022-00873","439 CANDLEWICK CIR W, LEHIGH ACRES FL 33936","Plumbing Re-Pipe","Closed-CC Issued","0","ePlan",
"ELE2022-03218","6229 COCOS DR, FORT MYERS FL 33908","swap the meter mains","Permit Expired","0","ePlan",
"MEC2022-06813","5043 S CLEVELAND AVE, FORT MYERS FL 33907","Install 1 indoor walk-in combo and 1 outdoor walk-in combo with remote refrigeration.","Permit Expired","0","ePlan",
"ELE2022-03217","3010 SOUTH RD, NORTH FORT MYERS FL 33917","Attached meter and riser to 6 by 6 pole","Closed-CC Issued","0","ePlan",
"ELE2022-03216","3151 INDIAN VILLAGE LN, NORTH FORT MYERS FL 33917","EMERGENCY PERMIT - REPLACING RISER, POSSIBLE METER,","Closed-CC Issued","0","ePlan",
"ROF2022-07517","1642 N FOUNTAINHEAD RD, FORT MYERS FL 33919","Shingle Reroof","Closed-CC Issued","0","ePlan",
"ROF2022-07516","321 RUSHMORE AVE N, LEHIGH ACRES FL 33936","Shingle Re-Roof","Closed-CC Issued","0","Paper Submittal",
"ELE2022-03215","3167 INDIAN VILLAGE LN, NORTH FORT MYERS FL 33917","EMERGENCY PERMIT - REPLACING METER DUE TO HURRICANE","Closed-CC Issued","0","ePlan",
"FIR2022-02261","16180 LEE RD, FORT MYERS FL 33912","New fire sprinkler heads for spray booth and dry booths.  Total sixteen (16) heads.","Closed-CC Issued","1","ePlan",
"RES2022-09665","1300 E 5TH ST, LEHIGH ACRES FL 33972","New Single Family Residence.","Closed-CO Issued","2","ePlan",
"ELE2022-03214","18381 CREEK DR, FORT MYERS FL 33908","Replacement of service meter due to damage from hurricane.","Closed-Withdrawn","0","ePlan",
"MEC2022-06812","5535 ADAM DR, NORTH FORT MYERS FL 33917","INSTALL 4 TON 10 KW 14 SEER PKG REPLACEMENT","Closed-Withdrawn","0","ePlan",
"ROF2022-07515","17791 PINEAPPLE PALM CT, NORTH FORT MYERS FL 33917","Shingle Reroof","Closed-CC Issued","0","ePlan",
"ROF2022-07514","18537 SANDY COVE DR, FORT MYERS FL 33967","From Shingle to Metal re roof","Closed-CC Issued","0","ePlan",
"ELE2022-03213","18277 WILDBLUE BLVD, FORT MYERS FL 33913","installation of 22kw generac generator with ATS","Closed-CC Issued","0","ePlan",
"ROF2022-07513","402 BAMFIELD PL, LEHIGH ACRES FL 33974","shingle to shingle re-roof","Closed-CC Issued","0","ePlan",
"ROF2022-07512","10087 TURNBERRY ISLE CT, NORTH FORT MYERS FL 33903","Shingle Reroof","Closed-CC Issued","0","ePlan",
"RES2022-09664","4310 HARBOUR LN, NORTH FORT MYERS FL 33903","Drywall repair, electrical, kitchen and bath cabinets and vanity","Closed-CC Issued","0","Paper Submittal",
"MEC2022-06811","32 TROIS CT, FORT MYERS FL 33908","INSTALL 3 TON10 KW 14 SEER PKG REPLACEMENT","Closed-Withdrawn","0","ePlan",
"FIR2022-02260","18277 WILDBLUE BLVD, FORT MYERS FL 33913","Connect Teco to generator","Closed-CC Issued","0","ePlan",
"MEC2022-06810","9930 SAILVIEW CT, 8, FORT MYERS FL 33905","AC CHANGE OUT","Closed-CC Issued","0","ePlan",
"ROF2022-07511","204 WATERWAYS AVE, BOCA GRANDE FL 33921","Tear off existing roof. Replace with FT Synthetics Platnum HTB underlayment and MAPI 5V roofing system.","Closed-Withdrawn","0","ePlan",
"ELE2022-03212","6102 PARK RD, FORT MYERS FL 33908","Provide and replace meter, riser, upgrade grounding system, and replace breakers and panel.","Closed-CC Issued","1","ePlan",
"ROF2022-07510","6118 PARK RD, FORT MYERS FL 33908","SHINGLE AND FLAT DECK RE-ROOF(HURRICANE IAN)","Closed-CC Issued","1","Paper Submittal",
"ELE2022-03211","1119 BROAD CT, LEHIGH ACRES FL 33936","*Emergency* Replace riser & Upgrade grounding","Closed-CC Issued","0","ePlan",
"ROF2022-07509","421 HAMLIN LN, NORTH FORT MYERS FL 33903","Tear off and shingle replacement","Closed-CC Issued","0","ePlan",
"RES2022-09663","4307 21ST ST SW, LEHIGH ACRES FL 33976","10x20 shed","Closed-CC Issued","0","ePlan",
"PLU2022-00872","17037 MARINA COVE LN, FORT MYERS FL 33908","REPLACING A 50 GALLON RHEEM WATER HEATER THAT WAS DAMAGED FROM HURRICANE IAN.","Closed-CC Issued","0","ePlan",
"ELE2022-03210","991 APRIL LN, NORTH FORT MYERS FL 33903","change meter socket, riser and weather head damage due Huracan","Closed-CC Issued","0","ePlan",
"ELE2022-03209","5455 HENLEY ST, BOKEELIA FL 33922","Hurricane Ian - Replace Riser - no other work","Closed-CC Issued","0","ePlan",
"ELE2022-03208","17037 MARINA COVE LN, FORT MYERS FL 33908","REPLACE 125A MAIN DISCONNECT AT METER THAT WAS DAMAGED BY THE STORM.","Closed-CC Issued","0","ePlan",
"FNC2022-02871","12770 BEN C PRATT SIX MILE CYPRESS PKWY, FORT MYERS FL 33966","Install 370 LF of 4' H Chain link w/ 3 walk gates.","Closed-CC Issued","0","ePlan",
"RES2022-09662","5657 LOCHNESS CT, NORTH FORT MYERS FL 33903","Roof over","Closed-Voided","0","ePlan",
"ELE2022-03207","16350 TORTUGA ST, BOKEELIA FL 33922","Hurricane Ian - Replace Riser - no other work","Closed-CC Issued","0","ePlan",
"ELE2022-03206","5110 CURLEW DR, SAINT JAMES CITY FL 33956","Hurricane Ian - Replace Riser - No other work","Closed-CC Issued","0","ePlan",
"RES2022-09661","1258 BLAINE AVE, FORT MYERS FL 33913","New construction of a single family home.","Closed-Voided","1","ePlan",
"ROF2022-07508","73 AQUA LN, NORTH FORT MYERS FL 33903","Re- Roof Shingle to 5V Metal","Closed-CC Issued","1","Paper Submittal",
"ELE2022-03205","1107 BROAD ST N, LEHIGH ACRES FL 33936","*Emergency* Replace 100AMP panel, 100AMP sub-panel & upgrade grounding","Closed-CC Issued","0","ePlan",
"SOL2022-01965","618 SUMMIT AVE S, LEHIGH ACRES FL 33974","Installation of roof-mounted solar PV system with wiring","Closed-CC Issued","0","ePlan",
"ELE2022-03204","5442 FOURTH AVE, FORT MYERS FL 33907","Replace meter socket, riser and weather head damage due Huracan","Closed-CC Issued","0","ePlan",
"ROF2022-07507","2366 WOODLAND BLVD, FORT MYERS FL 33907","Re-roof shingle to shingle and mod bit to mod bit","Closed-CC Issued","0","ePlan",
"MEC2022-06809","5511 SIR WALTER WAY, NORTH FORT MYERS FL 33917","A/C Changeout","Closed-CC Issued","0","ePlan",
"FIR2022-02259","9125 LINKS COMMONS DR, FORT MYERS FL 33912","new nfpa 13 fire sprinkler system - COM2022-00972","Closed-CC Issued","6","ePlan",
"FIR2022-02258","13300 S CLEVELAND AVE, FORT MYERS FL 33907","replace existing fire backflowand meter/strainer with new backflow","Closed-Withdrawn","0","ePlan",
"ELE2022-03203","876 HYACINTH ST, NORTH FORT MYERS FL 33903","change meter socket, riser and weather head damage due Huracan.","Closed-CC Issued","0","ePlan",
"MEC2022-06808","3329 GOLDA CIR, NORTH FORT MYERS FL 33917","Replaced A/C @ Carefree","Closed-CC Issued","0","ePlan",
"FIR2022-02257","9135 LINKS COMMONS DR, FORT MYERS FL 33912","new nfpa 13 fire sprinkler system (com2022-00971)","Closed-CC Issued","5","ePlan",
"SGN2022-00532","15248 S TAMIAMI TRL, FORT MYERS FL 33908","Removal of existing pylon & installation of replacement monument. Overall size 90""X150"" LED illuminated, double faced boxed sign.","Closed-Voided","0","ePlan",
"ELE2022-03202","981 LAKEVIEW DR, NORTH FORT MYERS FL 33903","put in place the riser and secure with straps move it  due to the Huracan.","Closed-CC Issued","0","ePlan",
"OPN2022-03549","9180 SOUTHMONT CV, 206, FORT MYERS FL 33908","INSTALL ACRYLIC WINDBREAK WINDOWS INTO LANAI SCREEN OPENINGS, EXISTING FRAMING","Closed-CC Issued","0","ePlan",
"ELE2022-03201","8260 HART DR, NORTH FORT MYERS FL 33917","replace 200 amp disconnect, 200amp meter and riser like for like. update main grounding system","Closed-CC Issued","0","ePlan",
"SOL2022-01508-R01","11591 CANOPY LOOP, FORT MYERS FL 33913","correct equipment quantities on electrical drawings","Closed-Revision Approved","1","ePlan",
"MEC2022-06807","160 CARRICK BEND LN, BOCA GRANDE FL 33921","Replace Existing A/C System Like for Like","Closed-CC Issued","0","ePlan",
"ROF2022-07506","8466 BEACON BLVD, FORT MYERS FL 33907","SHINGLES - 21-1118.02 UNDERLAYMENT - 20-0818.08","Closed-CC Issued","0","ePlan",
"ELE2022-03200","18167 PHLOX DR, FORT MYERS FL 33967","REPLACING RISER & 200 AMP METER CAN DUE TO HURRICANE IAN","Closed-CC Issued","0","ePlan",
"SOL2022-01964","4103 1ST ST SW, LEHIGH ACRES FL 33976","Installation of roof-mounted solar PV system with wiring","Waiting on Applicant","0","ePlan",
"MEC2022-06806","14250 ROYAL HARBOUR CT, 816, FORT MYERS FL 33908","HVAC change out","Closed-CC Issued","0","ePlan",
"RES2022-09660","1302 FLOYD AVE S, LEHIGH ACRES FL 33976","New construction of a single family residence.","Closed-Voided","0","ePlan",
"ROF2022-07505","8 VINATA CT, FORT MYERS FL 33908","Reroof with Versico TPO membrane/FL16443-R23/21 SQUARES","Closed-CC Issued","0","ePlan",
"ROF2022-07504","208 FLAME LN, NORTH FORT MYERS FL 33917","Reroof with Versico TPO membrane/FL16443-R23/14 SQUARES","Closed-CC Issued","0","ePlan",
"ROF2022-07503","9730 BLUE STONE CIR, FORT MYERS FL 33913","Reroof","Closed-CC Issued","0","ePlan",
"RES2022-09659","15441 CRYSTAL LAKE DR, NORTH FORT MYERS FL 33917","Install shower stall along with repairs from hurricane Ian","Closed-Voided","0","ePlan",
"ROF2022-07502","299 DAWN DR, NORTH FORT MYERS FL 33903","Reroof with Versico TPO membrane/FL16443-R21/20 SQUARES","Closed-CC Issued","0","ePlan",
"ROF2022-07501","8885 FAWN RIDGE DR, FORT MYERS FL 33912","RE-ROOFING SHINGLES TO SHINGLES","Permit Expired","0","ePlan",
"FIR2022-02256","399 KEENAN AVE, FORT MYERS FL 33919","Connect to existing LP stub","Closed-CC Issued","0","ePlan",
"MEC2022-06805","14250 ROYAL HARBOUR CT, 515, FORT MYERS FL 33908","HVAC Change out","Closed-CC Issued","0","ePlan",
"ELE2022-03199","399 KEENAN AVE, FORT MYERS FL 33919","SET/SECURE 48KW GENERATOR ONTO 24"" ALUMINUM STAND. INSTALL/WIRE 3-200AMP ATSs.","Closed-CC Issued","0","ePlan",
"ROF2022-07500","4529 TENNESSEE WAY, FORT MYERS FL 33905","Hurricane Damage - Re-roof main house and garage flat roof","Closed-CC Issued","0","Paper Submittal",
"DEM2022-00263","6151 METRO PLEX DR, FORT MYERS FL 33966","DEMOLITION OF LEANING EXTERIOR WALL","Closed-CC Issued","0","ePlan",
"ROF2022-07499","17488 FUCHSIA RD, FORT MYERS FL 33967","Reroof Shingle Off/Shingle On (26.3sq) + Flat Roof (4.2sq)","Closed-CC Issued","0","ePlan",
"ROF2022-07498","5437 SECOND AVE, FORT MYERS FL 33907","RE-ROOFING SHINGLES TO SHINGLES","Permit Expired","0","ePlan",
"ROF2022-07497","18697 SPRUCE DR W, FORT MYERS FL 33967","Reroof Shingle Off/Shingle On + Detached Garage","Closed-CC Issued","0","ePlan",
"COM2022-01480","8369 STRINGFELLOW RD, SAINT JAMES CITY FL 33956","5000 sf office building shell only","Waiting on Applicant","0","ePlan",
"ROF2022-07496","17751 BROADWAY AVE, FORT MYERS BEACH FL 33931","Full Roof Replacement (Shingle + Base/Cap Flat Roof)  (NOT replacing the metal roof)","Closed-CC Issued","0","ePlan",
"ROF2022-07495","18421 ORANGECREST CT, LEHIGH ACRES FL 33936","RE-ROOF","Closed-CC Issued","0","ePlan",
"ROF2022-07494","9261 MIDDLE OAK DR, FORT MYERS FL 33967","Shingle Reroof","Closed-CC Issued","0","ePlan",
"ROF2022-07493","17557 DUQUESNE RD, FORT MYERS FL 33967","tear off existing shingles, install new shingles per FL product approval","Closed-CC Issued","0","ePlan",
"ROF2022-07492","8400 GROVE RD, FORT MYERS FL 33967","tear off existing shingles.  Install new shingles per Florida product approval","Closed-CC Issued","0","ePlan",
"MEC2022-06804","8948 BEACON ST, FORT MYERS FL 33907","EXACT REPLACEMENT OF A 3 TON 16 SEER 5 KW","Closed-CC Issued","0","ePlan",
"ROF2022-07491","17409 BRADDOCK RD, FORT MYERS FL 33967","tear off existing shingles, install new shingles per FL product approval guidelines","Closed-CC Issued","0","ePlan",
"RES2022-09658","704 E 4TH ST, LEHIGH ACRES FL 33936","Lark Shed Lap Siding 12x24","Closed-CO Issued","0","ePlan",
"SGN2022-00531","19800 VILLAGE CENTER DR, 230-B, FORT MYERS FL 33913","Installation of illuminated face lit letters on raceway","Closed-CC Issued","0","ePlan",
"ELE2022-03198","236 LAGOON DR, FORT MYERS FL 33905","demo and installation of existing electrical service for drying of home due to flooding - Ian","Closed-CC Issued","0","ePlan",
"ROF2022-07490","2711 23RD ST W, LEHIGH ACRES FL 33971","re-roof shingle to shingle","Closed-CC Issued","0","ePlan",
"ELE2022-03197","17830 REBECCA AVE, FORT MYERS BEACH FL 33931","Removed entire electrical service that was submerged by Hurricane Ian, replaced with new meter can. Updated grounding system as per code. Disconnected any wiring that was on ground floor.","Closed-CC Issued","0","ePlan",
"SOL2022-01963","303 COLGATE AVE, LEHIGH ACRES FL 33936","INSTALL RESIDENTIAL ROOF MOUNTED SOLAR PHOTOVOLTAIC SYSTEM","Permit Expired","0","ePlan",
"SOL2022-01962","1110 RUSHMORE AVE S, LEHIGH ACRES FL 33936","INSTALL RESIDENTIAL ROOF MOUNTED SOLAR PHOTOVOLTAIC SYSTEM","Permit Expired","0","ePlan",
"SOL2022-01961","200 JACK AVE N, LEHIGH ACRES FL 33971","INSTALL RESIDENTIAL ROOF MOUNTED SOLAR PHOTOVOLTAIC SYSTEM","Closed-Withdrawn","0","ePlan",
"SOL2022-01960","4575 DIPLOMA CT, LEHIGH ACRES FL 33971","INSTALL RESIDENTIAL ROOF MOUNTED SOLAR PHOTOVOLTAIC SYSTEM","Permit Expired","0","ePlan",
"RES2022-09657","3200 21ST ST W, LEHIGH ACRES FL 33971","New Single Family home","Closed-CO Issued","2","ePlan",
"ROF2022-07489","1669 HEIMAN AVE, FORT MYERS FL 33905","RE-ROOF SHINGLES AND MODIFIEDHURRICANE DAMAGE","Closed-CC Issued","0","ePlan",
"ROF2022-07488","9221 SAN CARLOS BLVD, FORT MYERS FL 33967","Shingle Re-Roof","Closed-CC Issued","0","ePlan",
"ROF2022-07487","9151 PINEAPPLE RD, FORT MYERS FL 33967","RE-ROOF METAL ONHURRICANE DAMAGE","Closed-CC Issued","0","ePlan",
"PLU2022-00871","8671 KILKENNY CT, FORT MYERS FL 33912","Repipe","Closed-CC Issued","0","ePlan",
"SOL2022-01959","3307 23RD ST SW, LEHIGH ACRES FL 33976","INSTALL RESIDENTIAL ROOF MOUNTED SOLAR PHOTOVOLTAIC SYSTEM","Closed-CC Issued","0","ePlan",
"SOL2022-01958","766 COURTLAND AVE S, LEHIGH ACRES FL 33974","INSTALL RESIDENTIAL ROOF MOUNTED SOLAR PHOTOVOLTAIC SYSTEM","Closed-CC Issued","0","ePlan",
"ELE2022-03196","1193 GRAMAC DR, NORTH FORT MYERS FL 33917","Hurricane Ian Damage riser - LCEC will not energize until inspected.","Closed-CC Issued","0","ePlan",
"SOL2022-01957","3105 PEARL AVE S, LEHIGH ACRES FL 33976","INSTALL RESIDENTIAL ROOF MOUNTED SOLAR PHOTOVOLTAIC SYSTEM","Closed-CC Issued","0","ePlan",
"ELE2022-03195","12080 SIESTA DR, FORT MYERS BEACH FL 33931","ELECTRICAL NEEDS TO BE CHECKED BEFORE ELECTRIC CAN BE TURNED BACK ON MY THE POWER COMPANY","Closed-Withdrawn","0","ePlan",
"ELE2022-03194","12082 SIESTA DR, FORT MYERS BEACH FL 33931","ELECTRICAL NEEDS TO BE CHECKED BEFORE ELECTRIC CAN BE TURNED BACK ON MY THE POWER COMPANY","Closed-Voided","0","ePlan",
"ROF2022-07486","796 EISENHOWER BLVD, LEHIGH ACRES FL 33974","REROOF , NEW UNDERLAYMENT AND NEW SHINGLES","Closed-CC Issued","0","ePlan",
"MEC2022-06803","5505 JOHN ALDEN LN, NORTH FORT MYERS FL 33917","Change out like for like package unit 14 Seer, 3.0 Ton 10 K/w","Closed-CC Issued","0","ePlan",
"DEM2022-00262","11301 BAYSIDE BLVD, FORT MYERS BEACH FL 33931","Demo mobile home and remove debris c/d","Closed-Withdrawn","0","ePlan",
"SOL2022-01956","410 CANYON DR S, LEHIGH ACRES FL 33936","INSTALL RESIDENTIAL ROOF MOUNTED SOLAR PHOTOVOLTAIC SYSTEM","Closed-CC Issued","0","ePlan",
"MEC2022-06802","11093 SEA TROPIC LN, FORT MYERS FL 33908","REPLACING SPLIT AC SYSTEM","Closed-CC Issued","0","ePlan",
"MEC2022-06801","15077 CLOVERDALE DR, FORT MYERS FL 33919","Replacing current AC system with a 2.5 ton 16 SEER Ruud AC system","Closed-CC Issued","0","ePlan",
"DEM2022-00261","17561 STEVENS BLVD, FORT MYERS BEACH FL 33931","Demo mobile home and removal all debris c/d","Closed-Withdrawn","0","ePlan",
"ELE2022-03193","741 MAY AVE, NORTH FORT MYERS FL 33903","service mast replacement","Closed-CC Issued","0","ePlan",
"ROF2022-07485","7197 EMILY DR, FORT MYERS FL 33908","Re-Roof - Tear off Shingle and Replace Shingles","Closed-CC Issued","0","ePlan",
"DEM2022-00260","11410 BOUGAINVILLEA LN, FORT MYERS BEACH FL 33931","Demolition of home and removal all c/d","Closed-Withdrawn","0","ePlan",
"ELE2022-03192","959 HYACINTH ST, NORTH FORT MYERS FL 33903","Riser Replacement","Closed-CC Issued","0","ePlan",
"RES2022-09656","19550 PANTHER ISLAND BLVD, ESTERO FL 33928","New Single Family Home","Closed-CO Issued","4","ePlan",
"ELE2022-03191","1655 DANIELS DR, NORTH FORT MYERS FL 33917","Riser and 200amp Meter Replacement","Closed-CC Issued","0","ePlan",
"RES2022-09655","19520 PANTHER ISLAND BLVD, ESTERO FL 33928","New Single Family Home","Closed-CO Issued","3","ePlan",
"ELE2022-03190","282 GRANADA BLVD, FORT MYERS FL 33905","Replace service mast100 Amp feed for inside panelupdate main grounding system","Closed-CC Issued","0","ePlan",
"ELE2022-03189","1382 SUNRISE DR, NORTH FORT MYERS FL 33917","Replace overhead service stack and conductors","Closed-CC Issued","0","ePlan",
"FNC2022-02870","4026 28TH ST SW, LEHIGH ACRES FL 33976","5' Chain-link Fence w/ Gates","Closed-CC Issued","0","ePlan",
"ROF2022-07484","8174 WINGED FOOT DR, FORT MYERS FL 33967","tear off shingles to deck.  Replace any bad decking.  Install new roof per Lee County/State of Florida requirements","Closed-CC Issued","0","ePlan",
"MEC2022-06800","234 DELRAY AVE, FORT MYERS FL 33905","INSTALL2 TON 10 KW 14 SEER PKG REPLACEMENT","Closed-CC Issued","0","ePlan",
"RES2022-09654","2987 SAGITTARIA LN, ALVA FL 33920","new SFH","Closed-CO Issued","370","ePlan",
"ROF2022-07483","9036 SAN CARLOS BLVD, FORT MYERS FL 33967","Shingle Re-Roof","Closed-CC Issued","0","ePlan",
"ROF2022-07482","429 ARCHER LN, NORTH FORT MYERS FL 33903","REROOF MOBILE HOME & ADDITIONS WITH SINGLE PLY MEMBRANE.IB SYSTEMSFL23802.11446sf","Closed-CC Issued","0","ePlan",
"RES2022-09653","2997 SAGITTARIA LN, ALVA FL 33920","new SFH","Closed-CO Issued","370","ePlan",
"RES2022-09652","18381 CREEK DR, FORT MYERS FL 33908","Replacement of service meter due to damage from hurricane.","Closed-Voided","0","ePlan",
"RES2022-09651","17141 OAKSTEAD DR, ALVA FL 33920","new SFH","Closed-CO Issued","370","ePlan",
"ROF2022-07481","961 CLARELLEN DR, FORT MYERS FL 33919","Re roof","Closed-CC Issued","0","ePlan",
"RES2022-09650","17145 OAKSTEAD DR, ALVA FL 33920","new SFH","Closed-CO Issued","370","ePlan",
"ROF2022-07480","69 JOSE GASPER DR, NORTH FORT MYERS FL 33903","Reroof with TPO single ply membrane","Closed-CC Issued","0","ePlan",
"ROF2022-07479","13214 SECOND ST, FORT MYERS FL 33905","Garlick 31-165  re-roof","Closed-CC Issued","0","ePlan",
"OPN2022-03548","1049 NORTH TOWN AND RIVER DR, FORT MYERS FL 33919","REPLACE 1 WINDOW WITH IMPACT, SIZE FOR SIZE.","Closed-CC Issued","0","ePlan",
"MEC2022-06799","343 INWOOD AVE S, LEHIGH ACRES FL 33936","A/C change out, like for like, installing a 2 Ton 14 Seer Goodman split system with 8 KW heat.","Closed-CC Issued","0","ePlan",
"OPN2022-03547","16690 BOBCAT DR, FORT MYERS FL 33908","Replacing 4 windows, size for size","Closed-CC Issued","0","ePlan",
"COM2022-01479","11922 FAIRWAY LAKES DR, FORT MYERS FL 33913","After the Fact Interior Remodel-1 Partition Wall, 2 New Doors, Enclosed 1 Door Opening, New Lighting LED and Existing Lighting in offices and open office area","Closed-CC Issued","0","ePlan",
"COM2022-01478","805 HARBORSHORE DR, 2, BOCA GRANDE FL 33921","hurricane came off during the storm.  Clean debris from roof, install 60 mil fleece back PVC roof with olybond adhesive","Closed-Voided","0","ePlan",
"ROF2022-07478","742 CAMELLIA DR, NORTH FORT MYERS FL 33903","TEAR OFF EXISTING SHINGLE AND UNDERLAYMENT AND INSTALL NEW SHINGLE FL18355 R6 and UNDERLAYMENT FL22259.1-r3","Closed-CC Issued","0","Paper Submittal",
"ROF2022-07477","13474 PALM BEACH BLVD, FORT MYERS FL 33905","Roof over Install TPO FL#5293. R52, 40sqs, 0/12","Closed-CC Issued","0","ePlan",
"OPN2022-03546","244 BETHANY HOME DR, LEHIGH ACRES FL 33936","REPLACE 9 WINDOWS WITH IMPACT, SIZE FOR SIZE","Closed-CC Issued","0","ePlan",
"COM2022-01477","801 HARBORSHORE DR, 1, BOCA GRANDE FL 33921","The roof blew off during the storm, so remove any remaining debris, install 60 GAF fleeseback PVC roof on top of the concrete deck.  Fully adhered with olybond adhesive.","Closed-Voided","0","ePlan",
"SGN2022-00530","17230 S TAMIAMI TRL, 109, FORT MYERS FL 33908","Install new LED channel letter sign onto building, on a raceway, using existing electric","Closed-CC Issued","0","ePlan",
"ELE2022-03188","13291 ELECTRON DR, FORT MYERS FL 33908","LIKE FOR LIKE REPLACEMENT OF 200A METER/MAIN COMBO, RISER, WEATHERHEAD, WIRING, AND UPDATE GROUNDING","Closed-CC Issued","0","ePlan",
"FNC2022-02869","5821 POETRY LN, NORTH FORT MYERS FL 33903","6FT CHAINLINK FENCE WITH SOLID GATES","Closed-CC Issued","0","Paper Submittal",
"ROF2022-07476","118 RIDGEMONT DR, LEHIGH ACRES FL 33972","Shingle  re-roof","Closed-CC Issued","0","ePlan",
"COM2022-01476","3443 HANCOCK BRIDGE PKWY, NORTH FORT MYERS FL 33903","REPAIR OF INTERIOR SHEETROCK WHICH WAS REMOVED DURING EMERGENCY HURRICANE & FLOOD DEMOLITIONREPLACE ALL WATER HEATERS WITHIN BUILDINGFIRE CAULKING OPERATIONS WILL NEED TO BE INSPECTED AFTER SHEETROCK IS INSTALLEDREPLACE STOREFRONT DOORS WITH SIDELIGHTS","Closed-Voided","0","ePlan",
"ROF2022-07475","2829 STEAM BOAT LOOP, NORTH FORT MYERS FL 33903","Recover with TPO single ply membrane","Closed-CC Issued","0","ePlan",
"ELE2022-03187","19281 GWYNN RD, NORTH FORT MYERS FL 33917","EMERGENCY PERMIT - REPLACING METER DUE TO HURRICANE","Closed-CC Issued","0","ePlan",
"PLU2022-00870","12960 PLANTATION RD, FORT MYERS FL 33966","CHANGE BACKFLOW","Permit Expired","0","ePlan",
"MEC2022-06798","12641 KELLY SANDS WAY, 223, FORT MYERS FL 33908","AC change out like for like","Closed-Voided","0","ePlan",
"RES2022-09649","896 SOUTH TOWN AND RIVER DR, FORT MYERS FL 33919","Exterior wall/roof rebuild","Permit Expired","1","ePlan",
"FNC2022-02868","10391 BAYSHORE RD, NORTH FORT MYERS FL 33917","Residential fencing.","Closed-CC Issued","0","ePlan",
"ELE2022-03186","330 LANTERN LN, NORTH FORT MYERS FL 33917","EMERGENCY PERMIT - REPLACING RISER, POSSIBLE METER","Closed-CC Issued","0","ePlan",
"ROF2022-07474","6509 DUQUESNE DR, FORT MYERS FL 33919","Replace shingles to shingles","Closed-CC Issued","0","ePlan",
