"Record Number","Address","Description","Status","Related Records","Submittal Type",
"ROF2022-12595","9730 CYPRESS LAKE DR, FORT MYERS FL 33919","Tear off & Reroof Shingle","Closed-CC Issued","0","ePlan",
"ROF2022-12594","19272 TUCKAWAY CT, NORTH FORT MYERS FL 33903","Hurricane Damage - Re-roof asphalt shingles","Closed-CC Issued","0","ePlan",
"COM2022-02443","4841 LEXINGTON AVE, FORT MYERS FL 33905","Construction of new 4779 sq ft Warehouse","Permit Issued","7","ePlan",
"MEC2022-09324","9085 COLBY DR, 2716, FORT MYERS FL 33919","AC CHANGE OUT SAME LOCATION SAME ELEVATION2.5 TON 14SEER(2) 5KW9085 COLBY DR UNIT 27-16","Closed-CC Issued","0","ePlan",
"SOL2022-02291","4412 29TH ST SW, LEHIGH ACRES FL 33973","INSTALL ROOF MOUNTED SOLAR PV SYSTEM","Closed-CC Issued","0","ePlan",
"ROF2022-12593","3741 RUNWAY ST, NORTH FORT MYERS FL 33917","Shingle Flat Reroof","Closed-CC Issued","0","ePlan",
"RES2022-12972","17580 CANAL COVE CT, FORT MYERS BEACH FL 33931","Drywall, Insulation, HVAC, Electrical, Interior doors, Vanities, Plumbing and Cabinets","Closed-CC Issued","0","ePlan",
"SOL2022-00232-R01","302 SHADOW LAKES DR, LEHIGH ACRES FL 33974","Onsite revisions were needed which delay inspections which caused the permit to be expired","Closed-Voided","1","ePlan",
"ROF2022-12592","7749 VICTORIA COVE CT, FORT MYERS FL 33908","REMOVE AND REPLACE SHINGLE ROOF SYSTEM","Closed-CC Issued","0","ePlan",
"ROF2022-12591","9307 COBBLER LN, FORT MYERS FL 33919","Tear off & Reroof Shingle*Inspections done by Private Provider- Coastal Code Services*","Closed-CC Issued","0","ePlan",
"ROF2022-12590","3200 MARTINA CT, NORTH FORT MYERS FL 33917","reroof","Waiting on Applicant","0","ePlan",
"ROF2022-12589","19431 SADDLEBROOK CT, NORTH FORT MYERS FL 33903","Hurricane Damage - Re-roof asphalt shingles","Closed-CC Issued","0","ePlan",
"MEC2022-09323","1413 MAPLE AVE N, LEHIGH ACRES FL 33972","replacement","Closed-CC Issued","0","ePlan",
"OPN2022-04121","11901 PRINCESS GRACE CT, CAPE CORAL FL 33991","Installing 1 Deluxe Alum RD Shutter MOT *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"ROF2022-12588","4635 ROCKWOOD CIR, NORTH FORT MYERS FL 33903","Remove storm damaged shingles. Replace with 26ga (min) IM36TR exposed fastener ag panel on purlins","Closed-CC Issued","0","ePlan",
"TMP2022-00490","14 GALLEON WAY, FORT MYERS BEACH FL 33931","Temporary permit to place an RV on property during reconstruction from Ian","Permit Issued","0","Paper Submittal",
"MEC2022-09322","537 SUNSHINE AVE, NORTH FORT MYERS FL 33903","Replaced A/C @ Horizon","Closed-CC Issued","0","ePlan",
"MEC2022-09321","3132 EIGHTH AVE, SAINT JAMES CITY FL 33956","Change out like for like package unit HVAC 14 Seer, 3.0 Ton, 7 K/W","Closed-CC Issued","0","ePlan",
"ROF2022-12587","11068 SEA TROPIC LN, FORT MYERS FL 33908","REPLACE CONCRETE TILE WITH METAL TILE","Closed-CC Issued","0","ePlan",
"RES2022-12971","114 BLACKBEARD WAY, FORT MYERS BEACH FL 33931","DRYWLL, INSULATION, INTERIOR DOORS, CABINETS, HVAC*REVISION TO ADD ELECTRIC TO SCOPE OF WORK","Closed-CC Issued","1","Paper Submittal",
"FIR2022-02709","14700 CORKSCREW WOODS PKWY, ESTERO FL 33928","Install new NG line from existing meter at the Club House for a future portable generator","Closed-Voided","0","ePlan",
"MRV2022-00388","3010 TARA LAKES CIR, NORTH FORT MYERS FL 33903","MH TIE DOWN","Closed-CO Issued","12","ePlan",
"MEC2022-09320","20021 SANIBEL VIEW CIR, 303, FORT MYERS FL 33908","SPLIT SYSTEM CHANGE OUT","Closed-CC Issued","0","ePlan",
"ROF2022-12586","19181 INNISBROOK CT, NORTH FORT MYERS FL 33903","Hurricane Damage - Re-roof asphalt shingles","Closed-CC Issued","0","ePlan",
"RES2022-12970","11001 SEA TROPIC LN, FORT MYERS FL 33908","Replace Drywall, Trim, Electrical Wiring, Plumbing, Interior Doors and Paint that was damaged by Hurricane Ian","Closed-Voided","0","ePlan",
"RES2022-12969","335 INWOOD AVE S, LEHIGH ACRES FL 33936","Reroof Shingle to Shingle","Closed-Voided","0","ePlan",
"ROF2022-12585","38 UMBER CT, FORT MYERS FL 33908","tear off shingle roof and re roof with shingle due to hurricane Ian","Closed-CC Issued","0","ePlan",
"MEC2022-09319","9263 DESOTO DR, NORTH FORT MYERS FL 33903","hvac changeout","Closed-CC Issued","0","ePlan",
"OPN2022-04120","11250 ROYAL TEE CIR, CAPE CORAL FL 33991","Installing 5 Storm Catcher Rolldown Screens MOT *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"MEC2022-09318","16201 EDGEMONT DR, FORT MYERS FL 33908","SPLIT SYSTEM CHANGE OUT","Closed-CC Issued","0","ePlan",
"MEC2022-09317","1231 HOPEDALE DR, FORT MYERS FL 33919","A.C Change Out - Residential","Closed-CC Issued","0","ePlan",
"TMP2022-00489","7380 PINEHURST RD, BOKEELIA FL 33922","Temp RV using exciting water/ sewer","Closed-Administrative","0","ePlan",
"ELE2022-05004","5209 2ND ST W, LEHIGH ACRES FL 33971","200A Panel replacement, large junction box connections in attic.  Run new wires down to panel , surge protection , run new feeder wires from meter to panel.","Closed-CC Issued","0","ePlan",
"ELE2022-05003","11671 CARDIFF DR, FORT MYERS FL 33908","replace panel","Permit Expired","0","ePlan",
"FNC2022-03181","4033 25TH ST SW, LEHIGH ACRES FL 33976","6 foot chainlink fence with gates","Closed-CC Issued","0","Paper Submittal",
"MEC2022-09316","16655 LAKE CIRCLE DR, 844, FORT MYERS FL 33908","REPLACE CONDENSER UNIT ONLY LIKE FOR LIKE DUE TO HURICANE","Closed-CC Issued","0","ePlan",
"OPN2022-04119","8336 CORAL DR, FORT MYERS FL 33967","Replacing 1 window, size/size, style/style, with impact.","Closed-CC Issued","0","ePlan",
"ROF2022-12584","16267 DURHAM AVE, FORT MYERS FL 33908","Residential Re-roof","Closed-CC Issued","0","ePlan",
"MEC2022-09315","6427 ROYAL WOODS DR, FORT MYERS FL 33908","SPLIT SYSTEM CHNGE OUT","Closed-Voided","0","ePlan",
"OPN2022-04118","19449 THE PLACE BLVD, ESTERO FL 33928","Installing 1 Storm Catcher Rolldown Screen MOT *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"RES2022-12968","1060 TETON TRL, FORT MYERS BEACH FL 33931","Remodel due to Hurricane","Closed-CC Issued","0","ePlan",
"MEC2022-09314","1105 JOEL BLVD, LEHIGH ACRES FL 33936","like for like replacement","Closed-CC Issued","0","ePlan",
"MEC2022-09313","16655 LAKE CIRCLE DR, 814, FORT MYERS FL 33908","REPLACE CONDENSER UNIT ONLY LIKE FOR LIKE DUE TO HURINE","Closed-Voided","0","ePlan",
"RES2022-12967","1060 MATECUMBE KEY RD, PUNTA GORDA FL 33955","Pool cage replacement, no change in footprint","Closed-CO Issued","0","ePlan",
"ROF2022-12583","11770 VIA SORRENTO PL, MIROMAR LAKES FL 33913","remove and replace roof tile to tile","Closed-CC Issued","0","ePlan",
"ROF2022-12582","206 ARTHUR AVE, LEHIGH ACRES FL 33936","Re-Roof","Closed-CC Issued","0","ePlan",
"COM2022-02442","16200 BAY POINTE BLVD, 101, NORTH FORT MYERS FL 33917","Drywall, Insulation and Interior Doors","Closed-CC Issued","0","ePlan",
"OPN2022-04117","27 DESERT CANDLE CIR, LEHIGH ACRES FL 33936","REPLACE 6 WINDOWS AND 2 DOORS SIZE/SIZE IMPACT","Permit Expired","0","Paper Submittal",
"RES2022-12966","2803 40TH ST SW, LEHIGH ACRES FL 33976","Reroof Shingle to Shingle","Closed-Voided","0","ePlan",
"RES2022-12965","16004 ST JOHNS CT, NORTH FORT MYERS FL 33917","Replacement of 11x18x9 open carport","Closed-CO Issued","0","ePlan",
"ROF2022-12581","17217 CAPRI DR, FORT MYERS FL 33967","REMOVE EXISTING ROOF AND REPALCE WITH NEW","Closed-CC Issued","0","ePlan",
"MEC2022-09312","16655 LAKE CIRCLE DR, 813, FORT MYERS FL 33908","REPLACE CONDENSER UNIT ONLY LIKE FOR LIKE DUE TO HURICANE","Closed-Voided","0","ePlan",
"MEC2022-09311","9131 SOUTHMONT CV, 203, FORT MYERS FL 33908","SPLIT SYSTEM CHANGE OUT","Closed-CC Issued","0","ePlan",
"RES2022-12964","3105 BOWSPRIT LN, SAINT JAMES CITY FL 33956","ROOFOVER EXISTING STRUCTURE","Closed-Voided","0","ePlan",
"ROF2022-12580","6740 KESTREL CIR, FORT MYERS FL 33966","Re Roof- Remove Shingles, install new Peel N stick, Install new shingles","Closed-CC Issued","0","ePlan",
"ROF2022-11051-R01","13202 SECOND ST, FORT MYERS FL 33905","Metal FL 8686.2","Closed-Revision Approved","1","Paper Submittal",
"ROF2022-12579","5468 FIDDLELEAF DR, FORT MYERS FL 33905","Tear off and reroof shingle","Closed-CC Issued","0","ePlan",
"RES2022-12963","6324 HALIFAX DR, NORTH FORT MYERS FL 33917","Replacement of 11x18x9 open carport","Closed-CO Issued","0","ePlan",
"ROF2022-11050-R01","13202 SECOND ST, FORT MYERS FL 33905","Metal FL 8686.2","Closed-Revision Approved","1","Paper Submittal",
"DEM2022-01418","3098 BINNACLE LN, SAINT JAMES CITY FL 33956","Demolition due to Hurricane Ian","Closed-CC Issued","0","Paper Submittal",
"RES2022-12962","11015 SEA TROPIC LN, FORT MYERS FL 33908","Replace Drywall, Trim, Electrical wiring, Plumbing, Interior Doors and Paint that was damaged by Hurricane Ian","Closed-Voided","0","ePlan",
"TMP2022-00488","5597 MEADOWLARK LN, BOKEELIA FL 33922","The applicant wants to place a temporary RV on the property until her house can be finished.  This permit needs to be attached to permit #ELE2022-04885","Permit Issued","0","ePlan",
"SOL2022-02290","5060 KEY LARGO CIR, PUNTA GORDA FL 33955","Tesla Solar Roof","Closed-Withdrawn","0","ePlan",
"MEC2022-09310","140 PARTRIDGE ST, LEHIGH ACRES FL 33974","Replace existing a/c unit with RUUD. 3ton/14seer/5kw heat pump","Closed-CC Issued","0","ePlan",
"ROF2022-12578","1329 OAKLAWN CT, FORT MYERS FL 33919","Tear off and reroof shingle","Closed-CC Issued","0","ePlan",
"MEC2022-09309","16704 CROWNSBURY WAY, FORT MYERS FL 33908","MINI SPLIT SYSTEM CHANGE OUT","Closed-CC Issued","0","ePlan",
"ROF2022-12577","10729 FIGTREE CT, LEHIGH ACRES FL 33936","SHINGLE REROOF","Closed-CC Issued","0","ePlan",
"COM2022-02441","16000 BAY POINTE BLVD, 103, NORTH FORT MYERS FL 33917","Remodel after flood damage. Replace 48in of drywall throughout unit. Replace Doors. Replace lower kitchen cabinets.","Closed-Voided","0","ePlan",
"FIR2022-02708","20122 HARTFORD BLVD, ESTERO FL 33928","Gas Piping Inside Home to:TANKLESS W/H, DRYER & RANGE (VV32800)","Closed-CC Issued","2","ePlan",
"COM2022-02440","5510 PINE ISLAND RD NW, 101/102, BOKEELIA FL 33922","Tenant Build-Out Units A/B - Interior partitions, drywall, electrical, AC ducts only, relocate and add sprinklers off existing system, acoustial ceiling, flooring and paint.","Closed-CO Issued","4","ePlan",
"ELE2022-05002","2221 OLEANDER ST, SAINT JAMES CITY FL 33956","Electric Panel ReplacementSupply and replace 200-amp electric outdoor main panel including breakers. All new breakers will be installed per current amperage code service grounding update to current code. Replace all lower wiring for receptacle outlets affected by flood. Wiring will be replaced like for like on existing circuits.","Closed-CC Issued","0","ePlan",
"ROF2022-12576","16222 ASHEBORO CT, FORT MYERS FL 33908","Residential Re-roof","Closed-CC Issued","0","ePlan",
"FIR2022-02707","14111 CALAVERAS CT, ESTERO FL 33928","Gas Piping Inside Home to:TANKLESS W/H, DRYER, COOKTOP, POOL HEATER & FUTURE ODK(CSE03800)","Closed-CC Issued","4","ePlan",
"ROF2022-12575","3864 MANATEE DR, SAINT JAMES CITY FL 33956","Re-roof Metal roof Underlayment 5259.2 metal 31652.1","Closed-CC Issued","0","ePlan",
"ROF2022-12574","2909 41ST ST W, LEHIGH ACRES FL 33971","TER OFF/REPLACE SHINGLE ROOF","Permit Expired","0","Paper Submittal",
"FIR2022-02706","7514 PARADISE TREE DR, NORTH FORT MYERS FL 33917","Gas Piping Inside Home to:TANKED W/H, DRYER, POOL HEATER & COOKTOP(DWOC01700)","Closed-CC Issued","5","ePlan",
"ROF2022-12573","713 CREUSET AVE S, LEHIGH ACRES FL 33974","R& roofing system","Closed-CC Issued","0","ePlan",
"MRV2022-00161-RPI01","9647 SUGARBERRY WAY, FORT MYERS FL 33905","New site plan","Closed-Revision Approved","2","ePlan",
"FIR2022-02705","17326 LEANING OAK TRL, NORTH FORT MYERS FL 33917","Gas Piping Inside Home to:TANKED W/H, DRYER & RANGE(DWOC21700)","Closed-CC Issued","3","ePlan",
"ROF2022-12572","16255 DURHAM AVE, FORT MYERS FL 33908","Residential Re-roof","Closed-CC Issued","0","ePlan",
"ROF2022-12571","2206 ORCHID RD, LEHIGH ACRES FL 33936","ReRoof Shingle w/ flat roof","Closed-CC Issued","0","ePlan",
"MEC2022-09308","17324 BIRCHWOOD LN, FORT MYERS FL 33908","CONDENSER REPLACEMENT","Closed-CC Issued","0","ePlan",
"RES2022-12961","6851 LAKEWOOD ISLE DR, FORT MYERS FL 33908","Remodel due to Hurricane Ian","Closed-CC Issued","1","ePlan",
"ROF2022-12570","5674 FOXLAKE DR, NORTH FORT MYERS FL 33917","SHINGLE/SHINGLETEAR OFF EXISTING ROOF INSTALL NEW 2PLY SYNTHETIC FELT INSTALL NEW DIMENSIONAL SHINGLES","Closed-CC Issued","0","ePlan",
"MEC2022-09307","7973 SANDEL WOOD CIR W, FORT MYERS FL 33908","Replace old system with a new 4 ton 17 seer split system","Closed-CC Issued","0","ePlan",
"MEC2022-09306","9160 BAYBERRY BND, 102, FORT MYERS FL 33908","AC CHANGE OUT","Closed-Voided","0","ePlan",
"RES2022-12960","2716 CLYDE ST, MATLACHA FL 33993","Drywall and HVAC","Closed-CC Issued","0","ePlan",
"ROF2022-12569","14900 CANAAN DR, FORT MYERS FL 33908","Reroof with metal","Closed-Withdrawn","0","ePlan",
"MEC2022-09305","6380 BRANT BAY BLVD, 103, NORTH FORT MYERS FL 33917","2 ton like for like split system replacement","Waiting on Applicant","0","ePlan",
"MEC2022-09304","801 ISLAMORADA BLVD, 25A, PUNTA GORDA FL 33955","AC REPLACEMENT LIKE FOR LIKE","Closed-CC Issued","0","ePlan",
"MEC2022-09303","12521 KELLY SANDS WAY, 35, FORT MYERS FL 33908","Replacing Like for Like 2.0 Ton 14.3 SEER Condenser Only. Condenser Submerged Hurricane Ian.","Closed-CC Issued","0","ePlan",
"ROF2022-12568","808 E JERSEY RD, LEHIGH ACRES FL 33936","Tear up existinf shingles and paper and replacing them for new materials due it got damaged because of the hurricane","Closed-Withdrawn","0","ePlan",
"MEC2022-09302","13467 MARQUETTE BLVD, FORT MYERS FL 33905","HVAC Changeout","Closed-CC Issued","0","ePlan",
"MEC2022-09301","17110 BRIDGESTONE CT, 204, FORT MYERS FL 33908","SPLIT SYSTEM CHANGE OUT","Closed-CC Issued","0","ePlan",
"RES2022-12959","16163 COCO HAMMOCK WAY, FORT MYERS FL 33908","Replace Drywall, Trim, Electrical Wiring, Plumbing, Interior Doors and Paint damaged by hurricane Ian","Closed-Voided","0","ePlan",
"ELE2022-05001","12130 SIESTA DR, FORT MYERS BEACH FL 33931","Replacing existing 200A (per) meter & disconnect at both 12130 & 12132.","Closed-CC Issued","1","ePlan",
"OPN2022-04116","14243 BLUE BAY CIR, FORT MYERS FL 33913","Installing 1 Storm Catcher Rolldown Screen MOT FL11291.1  ***Inspections Done By Private Provider-Innovative Construction Inspection, Inc***","Closed-CC Issued","0","ePlan",
"ELE2022-05000","16701 SAN CARLOS BLVD, FORT MYERS FL 33908","meter and the mast, 200 amp service will update grounding","Permit Expired","0","ePlan",
"MEC2022-09300","17110 BRIDGESTONE CT, 201, FORT MYERS FL 33908","CONDENSER REPLACEMENT","Closed-CC Issued","0","ePlan",
"ELE2022-04999","2572 YORK RD, SAINT JAMES CITY FL 33956","Replacing meter/combo mast weather head and se wire that was destroyed in the hurricane","Closed-Administrative","0","ePlan",
"MEC2022-09299","17286 CAPRI DR, FORT MYERS FL 33967","Change out AC","Closed-CC Issued","0","ePlan",
"RES2022-12958","256 YUMA TRAIL, FORT MYERS FL 33931","****VOID****Applying for permit to replace insulation, sheet rock new receptacle.(no wiring needs to be moved or replaced) reinstall flooring interior doors paint replace roof shingles and new AC installed.","Closed-Voided","0","ePlan",
"COM2022-02439","17260 SAN CARLOS BLVD, FORT MYERS BEACH FL 33931","facade renovation to existing plaza.","Closed-Withdrawn","0","ePlan",
"MEC2022-09298","2231 CLUB HOUSE RD, NORTH FORT MYERS FL 33917","CONDENSER REPLACEMENT","Closed-CC Issued","3","ePlan",
"PLU2022-01071","4154 ERINDALE DR, NORTH FORT MYERS FL 33903","Residential repipe","Closed-Withdrawn","0","ePlan",
"RES2022-12957","487 TROPICO LN, FORT MYERS FL 33908","Drywall, Insulation, HVAC, Interior Doors, Cabinets and Vanities","Closed-CC Issued","0","ePlan",
"RES2022-12956","16175 JOHN MORRIS RD, 168, FORT MYERS FL 33908","Remodel due to Hurricane Ian","Closed-CC Issued","0","ePlan",
"OPN2022-04115","19197 ELSTON WAY, ESTERO FL 33928","Installing 6 Accordion Shutters,1 Rolldown Screen MOT & 1 Rolldown Screen Manual *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"RES2022-12955","1036 LA PALOMA BLVD, NORTH FORT MYERS FL 33903","Shingle for shingle roof replacement","Closed-Voided","0","ePlan",
"ROF2022-12567","9863 TAMARRON CT, NORTH FORT MYERS FL 33903","Hurricane Damage - Re-roof asphalt shingles","Closed-CC Issued","0","ePlan",
"ROF2022-12566","19218 MEADOWBROOK CT, NORTH FORT MYERS FL 33903","Hurricane Damage - Re-roof asphalt shingles","Closed-CC Issued","0","ePlan",
"RES2022-12954","4303 LANTANA CIR, NORTH FORT MYERS FL 33903","Shingle for shingle roof replacement at 4305 lantana circle","Closed-Voided","0","ePlan",
"TMP2022-00487","27 NANCY LN, FORT MYERS BEACH FL 33931","Temporary Permit for placing RV on property during reconstruction due to Ian","Permit Issued","0","Paper Submittal",
"OPN2022-04114","17587 BOAT CLUB DR, FORT MYERS FL 33908","Installing 3 Rolldown Screens MOT & 1 Rolldown Screen MANUAL *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"ROF2022-12565","19872 CYPRESS WOOD CT, 9J, NORTH FORT MYERS FL 33903","Re-roof asphalt shingles","Closed-CC Issued","0","ePlan",
"OPN2022-04113","15350 MOONRAKER CT, 309, NORTH FORT MYERS FL 33917","Size for size impact windows.(3) DH","Closed-CC Issued","0","ePlan",
"ELE2022-04998","12120 SIESTA DR, FORT MYERS BEACH FL 33931","Replacing existing 200A (per) meter & disconnect","Closed-Voided","0","ePlan",
"ROF2022-12564","2401 SUNRISE BLVD, FORT MYERS FL 33907","Shingle Re-Roof","Closed-CC Issued","0","ePlan",
"RES2022-12953","12421 ARBOR VIEW DR, FORT MYERS FL 33908","Drywalling due to flooding","Closed-Voided","0","ePlan",
"ROF2022-12563","10924 LONE PALM CT, NORTH FORT MYERS FL 33903","Re-roof asphalt shingles","Closed-CC Issued","0","ePlan",
"ROF2022-12562","2445 N WESTWOOD DR, NORTH FORT MYERS FL 33917","Replace shingle roof Hurricane Damage","Closed-CC Issued","0","ePlan",
"MEC2022-09297","9181 BAYBERRY BND, 202, FORT MYERS FL 33908","Condenser change out","Closed-CC Issued","0","ePlan",
"ROF2022-12561","17882 COURTSIDE LANDINGS CIR, PUNTA GORDA FL 33955","Re-Roof Concrete Tile","Waiting on Applicant","0","ePlan",
"RES2022-12952","502 THOMPSON AVE, LEHIGH ACRES FL 33972","Single Family Home","Closed-CO Issued","2","ePlan",
"RES2022-12951","211 TERCERO LN, FORT MYERS FL 33908","Drywall, Interior Doors, Insulation, Cabinets and Duct work","Closed-CC Issued","0","ePlan",
"OPN2022-04112","3597 GONDOLA LN, SAINT JAMES CITY FL 33956","Installing 15 Storm Catcher Screens Various *Inspections Done By Private Provider – Innovative Construction Inspection, Inc*","Closed-CC Issued","0","ePlan",
"RES2022-12950","3732 CHERRY LN, SAINT JAMES CITY FL 33956","replace entire house of siding w/mastio ovation 4 1/2 dl vinyl siding replace all skirting around homereplace soffitt and fascia on front facing gable","Closed-Voided","0","ePlan",
"ROF2022-12560","10840 MEADOWS CT, NORTH FORT MYERS FL 33903","Re-roof asphalt shingles","Closed-CC Issued","0","ePlan",
"OPN2022-04111","14219 MYSTIC SEAPORT WAY, FORT MYERS FL 33919","Replace like for like impact sliding glass door at 1 opening due to hurricane damage.","Closed-CC Issued","0","ePlan",
"ROF2022-12559","19867 FRENCHMANS CT, NORTH FORT MYERS FL 33903","Re-roof asphalt shingles","Closed-CC Issued","0","ePlan",
"MEC2022-09296","5552 ADAM DR, NORTH FORT MYERS FL 33917","Replaced A/C @ Old Bridge","Closed-CC Issued","0","ePlan",
"MEC2022-09295","5731 FOXLAKE DR, 6, NORTH FORT MYERS FL 33917","A/C change out","Closed-CC Issued","0","ePlan",
"ROF2022-12558","3273 STABILE RD, SAINT JAMES CITY FL 33956","TEAR OFF SHINGLES REPLACE WITH METAL","Closed-CC Issued","0","Paper Submittal",
"MEC2022-09294","5550 ADAM DR, NORTH FORT MYERS FL 33917","Replaced A/C @ Old Bridge","Closed-CC Issued","0","ePlan",
"MEC2022-09293","2221 OLEANDER ST, SAINT JAMES CITY FL 33956","Supply and replace 200-amp electric outdoor main panel including breakers. All new breakers will be installed per current amperage code,service grounding update to current code.Replace all lower wiring for receptacle outlets affected by flood. Wiring will be replaced like for like on existing circuits.","Closed-Voided","0","ePlan",
"RES2022-12949","16630 PANTHER PAW CT, FORT MYERS FL 33908","Pool Screen Enclosure Replacement","Closed-Withdrawn","0","ePlan",
"RES2022-12948","745 MAY AVE, NORTH FORT MYERS FL 33903","adding concrete pad with composite roof to rear of home","Closed-CO Issued","0","ePlan",
"FIR2022-02704","14887 CANAAN DR, FORT MYERS FL 33908","Set 200# above ground cylinder and run line to gas Range","Waiting on Applicant","0","ePlan",
"DEM2022-01417","74 GERTRUDE ST, FORT MYERS FL 33908","demolish and haul away the entire hurricane ian damaged mobile home","Closed-CC Issued","0","ePlan",
"ELE2022-04997","2693 PATTERSON CT, SAINT JAMES CITY FL 33956","Replace damaged riser from storm","Closed-Withdrawn","0","ePlan",
"MRV2022-00157-RPI01","9703 SUGARBERRY WAY, FORT MYERS FL 33905","Submitted new site plan showing house pushed back","Closed-Revision Approved","2","ePlan",
"TMP2022-00486","2294 CASE LN, NORTH FORT MYERS FL 33917","RV housing due to Ian","Permit Issued","0","Paper Submittal",
"RES2022-12947","3331 MANATEE DR, SAINT JAMES CITY FL 33956","To Rebuild New Enclosure due to hurricane Ian, same footprint","Closed-CO Issued","0","ePlan",
"ROF2022-12557","1379 LINCOLN AVE, NORTH FORT MYERS FL 33917","5v Mill finish metal and flat roof replacement","Closed-CC Issued","0","ePlan",
"RES2022-12946","1006 EDGEMERE DR, FORT MYERS FL 33919","HURRICANE IAN - Full remodel of home due to 4""-5"" of flooding throughout. Remodel includes converting under roof garage into bedroom.","Closed-CC Issued","0","ePlan",
"MEC2022-09292","16655 LAKE CIRCLE DR, 850, FORT MYERS FL 33908","REPLACE CONDENSER UNIT ONLY LIKE FOR LIKE DUE TO HURICANE","Closed-CC Issued","0","ePlan",
"POL2022-01568","11536 SHADY PALM WAY, FORT MYERS FL 33913","New swimming pool construction with deck*Inspections Done By Private Provider – eAtlantic Engineering*","Closed-CC Issued","1","ePlan",
"RES2022-10324-R01","3241 ORANGETREE BND, FORT MYERS FL 33905","Change front wall to clearview.","Closed-Revision Approved","1","ePlan",
"MEC2022-09291","16655 LAKE CIRCLE DR, 843, FORT MYERS FL 33908","REPLACE CONDENSER UNIT ONLY LIKE FOR LIKE DUE TO HURICANE","Closed-CC Issued","0","ePlan",
"RES2022-12945","17590 BRYAN CT, FORT MYERS BEACH FL 33931","Drywall, Cabinets, Insulation and Hvac.","Closed-CC Issued","0","ePlan",
"MEC2022-09290","16655 LAKE CIRCLE DR, 842, FORT MYERS FL 33908","REPLACE CONDENSER UNIT ONLY LIKE FOR LIKE DUE TO HURICANE","Closed-CC Issued","0","ePlan",
"ROF2022-12556","6117 DEER RUN, FORT MYERS FL 33908","Remove and Replace Roof, Shingles and Bitumen","Closed-Withdrawn","0","ePlan",
"COM2022-02438","16424 TIMBERLAKES DR, 104, FORT MYERS FL 33908","DRYWALL, INSULATION, CABINETS, INTERIOR DOORS, SLIDING GLASS DOOR, PLUMBING for changing tub to shower.","Closed-CC Issued","1","Paper Submittal",
"MEC2022-09289","16655 LAKE CIRCLE DR, 831, FORT MYERS FL 33908","REPLACE CONDENSER UNIT ONLY LIKE FOR LIKE DUE TO HURICANE","Closed-CC Issued","0","ePlan",
"MEC2022-09288","16655 LAKE CIRCLE DR, 822, FORT MYERS FL 33908","REPLACE CONDENSER UNIT ONLY LIKE FOR LIKE DUE TO HURICANE","Closed-CC Issued","0","ePlan",
"MEC2022-09287","11761 OAKDALE DR, FORT MYERS FL 33908","Replaced A/C @ Holiday Condo","Closed-CC Issued","0","ePlan",
"MEC2022-09286","16645 LAKE CIRCLE DR, 736, FORT MYERS FL 33908","REPLACE CONDENSER UNIT ONLY LIKE FOR LIKE DUE TO HURICANE","Closed-CC Issued","0","ePlan",
"MEC2022-09285","11271 CYPRESS LN, FORT MYERS BEACH FL 33931","Replaced A/C @ Bayside Estates","Closed-Voided","0","ePlan",
"MEC2022-09284","16645 LAKE CIRCLE DR, 735, FORT MYERS FL 33908","REPLACE CONDENSER UNIT OLNY LIKE FOR LIKE DUE TO HURICANE","Closed-CC Issued","0","ePlan",
"MEC2022-09283","5071 CURLEW DR, SAINT JAMES CITY FL 33956","AC CHANGEOUT","Closed-Withdrawn","0","ePlan",
"ROF2022-12555","17760 ACACIA DR, NORTH FORT MYERS FL 33917","RE-ROOF SHINGLES","Closed-CC Issued","0","ePlan",
"ROF2022-12554","4811 SHORE LN, BOCA GRANDE FL 33921","Replace existing Roof by New Certainteed Carriage House Shingles (Full Replacement)","Closed-CC Issued","0","ePlan",
"ROF2022-12553","17331 MEADOW LAKE CIR, FORT MYERS FL 33967","Shingle to shingle reroof. Open Doors 4U Investments LLC is the new owner, deed is attached.","Closed-CC Issued","0","ePlan",
"ROF2022-12552","7580 KNIGHTWING CIR, FORT MYERS FL 33912","Complete Re-Roof","Closed-CC Issued","0","ePlan",
"ROF2022-12551","16680 ARBOR RIDGE DR, FORT MYERS FL 33908","Re-roof","Closed-CC Issued","0","ePlan",
"RES2022-12944","1317 HENRY AVE, LEHIGH ACRES FL 33972","New single family home","Closed-CO Issued","2","ePlan",
"ROF2022-12550","3006 27TH ST SW, LEHIGH ACRES FL 33976","REROOF SHINGLE ROOF TO SHINGLE ROOF","Closed-CC Issued","0","ePlan",
"ROF2022-12549","14733 MAHOE CT, FORT MYERS FL 33908","Shingle Re-Roof*Inspections Done By Private Provider – Beryl Project Engineering*","Closed-CC Issued","0","ePlan",
