"Record Number","Address","Description","Status","Related Records","Submittal Type",
"SOL2022-01234","7475 SEA ISLAND RD, FORT MYERS FL 33967","Installation of PV solar panels on rooftop.","Permit Expired","3","ePlan",
"SOL2022-01233","3300 45TH ST W, LEHIGH ACRES FL 33971","16 KW PV SOLAR PANEL INSTALLATION ROOF MOUNTED.","Closed-CC Issued","0","ePlan",
"RES2022-06904","1817 RICHMOND AVE N, LEHIGH ACRES FL 33972","ALUMINUM OPEN PORCH WITH INSULATED ROOF.","Closed-CO Issued","0","ePlan",
"ELE2022-02067","11840 SHAWNEE RD, FORT MYERS FL 33913","Install 200A service underground no service existing. Run 2"" PVC underground pull 4/0 feeders set new meter can on pedestal and mount panel on a pedestal for well equipment.","Waiting on Applicant","0","ePlan",
"ELE2022-02066","6198 COCOS DR, FORT MYERS FL 33908","Instal 240V power for boat lift","Closed-Voided","0","ePlan",
"PLU2022-00635","267 JUSTENE CIR, LEHIGH ACRES FL 33936","Re-piping water lines with PEX","Closed-CC Issued","0","ePlan",
"COM2022-01037","14611 SHERBROOK PL, 105, FORT MYERS FL 33912","ABBOUD-ENCLOSE SCREENED LANAI WITH ACRYLIC WINDBREAKERS","Closed-CC Issued","0","ePlan",
"PLU2022-00634","121 PROSPECT AVE, FORT MYERS FL 33905","Septic abadoment","Closed-Voided","0","ePlan",
"OPN2022-02553","11811 PINEWOOD LAKES DR, FORT MYERS FL 33913","Replace 12 windows in 10 openings and 4 sliding glass doors size for size with impact","Closed-CC Issued","0","ePlan",
"RES2022-06903","1845 NOVICE AVE, LEHIGH ACRES FL 33972","new single family home ***REVISION-R01*** REVISE TO STEM WALL ***REVISION-R02*** R02 - Revised site plan to accommodate the elevation for garage*","Permit Expired","5","ePlan",
"RES2022-06902","5529 RAINBOW DR, BOKEELIA FL 33922","ATF window to door FBC FL 22513.8, existing steel hurricane panels, 2 sets of landings, stairs, handrails.","Closed-CC Issued","1","ePlan",
"RES2022-06901","1843 NOVICE AVE, LEHIGH ACRES FL 33972","New Single Family Home","Permit Issued","2","ePlan",
"TMP2022-00194","17 IOWA RD, LEHIGH ACRES FL 33936","Teaching Conference/Gathering","Waiting on Applicant","0","ePlan",
"OPN2022-02552","221 DAMFICARE ST, BOCA GRANDE FL 33921","Change out non impact windows and doors to impact rated windows and doors","Permit Expired","0","ePlan",
"SOL2022-01232","12941 TIMBER RIDGE DR, FORT MYERS FL 33913","8.40 KW PV SOLAR PANEL INSTALLATION ROOF MOUNTED","Closed-CC Issued","0","ePlan",
"RESMSTR2022-00079",,"Construction of SFR's from Master Plan","Closed-Administrative","0","ePlan",
"SOL2022-01231","3710 18TH ST SW, LEHIGH ACRES FL 33976","6.8 KW PV SOLAR PANEL INSTALLATION ROOF MOUNTED","Permit Expired","0","ePlan",
"FNC2022-02064","4921 7TH ST W, LEHIGH ACRES FL 33971","6FT SOLID METAL PRIVACY FENCE WITH GATES","Closed-CC Issued","0","ePlan",
"DSH2022-00468","2234 BANANA ST, SAINT JAMES CITY FL 33956","Adding a 16K Hi-Tide X2 boat lift (includes bunks, remote and auto stop.)","Closed-CC Issued","1","ePlan",
"ELE2022-02065","12922 ELM CREEK CT, FORT MYERS FL 33919","Replace existing main breaker disconnect, main lug panel.","Closed-CC Issued","0","ePlan",
"OPN2022-02551","1304 SANDTRAP DR, FORT MYERS FL 33919","Replacing 2 windows with impact. Size 4 size. Installing 2 accordion shutters.","Closed-CC Issued","0","ePlan",
"FNC2022-02063","5534 BERRYMAN ST, LEHIGH ACRES FL 33971","6FT SOLID METAL PRIVACY FENCE WITH GATES","Closed-CC Issued","0","ePlan",
"MEC2022-04528","9193 GARDEN POINTE, FORT MYERS FL 33908","A/H ONLY","Closed-CC Issued","0","ePlan",
"FNC2022-02062","5318 GENESEE PKWY, BOKEELIA FL 33922","4FT ALUMINUM PICKET FENCE WITH GATES","Closed-CC Issued","0","ePlan",
"MEC2022-04527","19985 PETRUCKA CIR, D, LEHIGH ACRES FL 33936","C/O SYSTEM","Closed-CC Issued","0","ePlan",
"RES2022-06900","7002 DEL WEBB OAK CREEK BLVD, NORTH FORT MYERS FL 33917","New SFR","Closed-CO Issued","241","ePlan",
"FNC2022-02061","12460 TEAK CIR, FORT MYERS FL 33913","5' HIGH ALUMINUM PICKET FENCE WITH GATES","Closed-CC Issued","1","ePlan",
"MEC2022-04526","2834 DARWIN ST, NORTHH FORT MYERS FL 33903","C/O PACKAGE","Closed-CC Issued","0","ePlan",
"ROF2022-05339","9672 MENDOCINO DR, FORT MYERS FL 33919","Tear-off/ Reroof shingle","Closed-CC Issued","0","ePlan",
"MEC2022-04525","300 MAPLE AVE N, LEHIGH ACRES FL 33936","Remove Windows and replace opening with non Impact Windows and shutters","Closed-Voided","0","ePlan",
"MEC2022-04524","17081 S TAMIAMI TRL, FORT MYERS FL 33908","Package Unit exact replacement.Duct work and ventilation replacement","Closed-Withdrawn","0","ePlan",
"ROF2022-05338","5682 WHISPERING WILLOW WAY, FORT MYERS FL 33908","TILE RE-ROOF","Permit Expired","0","ePlan",
"POL2022-01018","9050 BRAMLEY TER, FORT MYERS FL 33967","New residential pool, paver deck, led lights","Closed-CC Issued","1","ePlan",
"ROF2022-05337","240 MORSE PLAZA, FORT MYERS FL 33905","Roof Replacement","Closed-CC Issued","0","ePlan",
"RES2022-06899","137 WANATAH AVE S, LEHIGH ACRES FL 33974","SFR","Closed-CO Issued","17","ePlan",
"RES2022-06898","828 OAKRIDGE AVE S, LEHIGH ACRES FL 33974","SFR","Closed-CO Issued","17","ePlan",
"ROF2022-05336","1016 BAL ISLE DR, FORT MYERS FL 33919","TILE RE-ROOF. TILE OFF, TILE ON.","Closed-CC Issued","0","ePlan",
"SOL2022-01230","101 XELDA AVE N, LEHIGH ACRES FL 33971","Rooftop Solar 10 kW","Permit Expired","0","ePlan",
"ELE2022-02064","1100 CAMEO CT, FORT MYERS FL 33908","Install external molding going down & connecting with underground pipe to new handhole with 7-1ct fibers.","Closed-CC Issued","0","ePlan",
"MEC2022-04523","2770 GEARY ST, MATLACHA FL 33993","Install Rheem 3-Ton 16-Seer split system","Permit Expired","0","ePlan",
"PLU2022-00633","5428 WHISPERING WILLOW WAY, FORT MYERS FL 33908","Replace 1"" Backflow preventer","Closed-CC Issued","0","ePlan",
"ROF2022-05335","1880 STEVENSON RD, NORTH FORT MYERS FL 33917","RE-ROOFING OF DETACHED GUEST HOUSE. METAL TO METAL","Closed-CC Issued","0","ePlan",
"RES2022-06897","1118 CLAYTON AVE, LEHIGH ACRES FL 33972","SINGLE FAMILY RESIDENTIAL","Closed-CO Issued","2","Paper Submittal",
"ROF2022-05334","3309 HAMPTON BLVD, ALVA FL 33920","Replace broken tile and vents with like tile","Closed-CC Issued","0","ePlan",
"MEC2022-04522","4105 35TH ST SW, LEHIGH ACRES FL 33976","change out of ac system","Closed-CC Issued","0","ePlan",
"MEC2022-04521","15084 STELLA DEL MAR LN, FORT MYERS FL 33908","REPLACING SPLIT AC SYSTEM","Closed-CC Issued","0","ePlan",
"ELE2022-02063","1000 CELLANA CT, FORT MYERS FL 33908","Install external molding going down & connecting with underground pipe to new handhole with 7-1ct fibers.","Closed-CC Issued","0","ePlan",
"MEC2022-04520","5650 SONNEN CT, FORT MYERS FL 33919","REPLACING SPLIT AC SYSTEM","Closed-CC Issued","0","ePlan",
"MEC2022-04519","1747 PEBBLE BEACH DR, 201, FORT MYERS FL 33907","HVAC REPLACEMENT","Closed-CC Issued","0","ePlan",
"OPN2022-02550","12531 FAIRMONT DR, FORT MYERS FL 33913","Installation of 1 motorized roll down screen & Replacement of 4 windows size by size","Closed-CC Issued","0","ePlan",
"POL2022-01017","14508 PALAMOS CIR, FORT MYERS FL 33905","POOL","Closed-CC Issued","1","ePlan",
"RES2022-06896","2819 43RD ST W, LEHIGH ACRES FL 33971","Construction of a new Single Family Residence","Closed-CO Issued","11","ePlan",
"POL2022-01016","15400 N RIVER RD, ALVA FL 33920","POOL","Closed-CC Issued","0","ePlan",
"MEC2022-04518","10610 VIA MILANO DR, MIROMAR LAKES FL 33913","AC CHANGEOUT TWO SYSTEMS - 4 TON AND 3 TON SPLIT SYSTEMS LIKE FOR LIKE","Closed-CC Issued","0","ePlan",
"RES2022-06895","15028 GREAT LAUREL CT, ALVA FL 33920","Concrete Footer with pavers and screen","Closed-CO Issued","0","ePlan",
"PLU2022-00632","5583 SUNRISE DR, FORT MYERS FL 33919","WHOLE HOME POTABLE REPIPE","Closed-CC Issued","0","ePlan",
"PLU2022-00631","17560 CHERRY RIDGE LN, FORT MYERS FL 33967","Replace backflow preventer","Closed-CC Issued","0","ePlan",
"ELE2022-02062","9165 TANGELO BLVD, FORT MYERS FL 33967","REPLACE 200A PANEL, LIKE FOR LIKE.  UPDATE GROUNDING","Closed-CC Issued","0","ePlan",
"RES2022-06894","804 TAYLOR LN, LEHIGH ACRES FL 33936","New open lanai","Permit Expired","0","ePlan",
"ROF2022-05333","19616 MARINUS ST, CLUBHOUSE, MIROMAR LAKES FL 33913","TILE & FLAT RE-ROOF","Closed-CC Issued","0","ePlan",
"RES2022-06893","1610 FLOYD AVE S, LEHIGH ACRES FL 33976","ALUMINUM LANAI","Closed-CO Issued","1","Paper Submittal",
"SOL2022-01229","3412 33RD ST SW, LEHIGH ACRES FL 33976","Installation of roof mounted pv system, 25 panels, 10.00kW DC","Permit Expired","0","ePlan",
"ROF2022-05332","19600 MARINO LAKE CIR, BLDG 30, MIROMAR LAKES FL 33913","TILE & FLAT RE-ROOF","Closed-CC Issued","0","ePlan",
"RES2022-06892","15281 FLORESTA LN, FORT MYERS FL 33908","New Pool Enclosure","Closed-Withdrawn","1","ePlan",
"OPN2022-02190-R01","3180 APPLE BLOSSOM DR, ALVA FL 33920","REMOVING 1 STARDARD ALUMINUM ROLL DOWN OPENING 9 AND REPLACE WITH 2 SXS SMARTVIEW MAX SH 176- VINYL SINGLE HUNG FL16412.3 OPENING 9 AND 9.1","Closed-Revision Approved","1","ePlan",
"ROF2022-05331","19610 MARINO LAKE CIR, BLDG 29, MIROMAR LAKES FL 33913","TILE & FLAT RE-ROOF","Closed-CC Issued","0","ePlan",
"ROF2022-05330","19620 MARINO LAKE CIR, BLDG 28, MIROMAR LAKES FL 33913","TILE & FLAT RE-ROOF","Closed-CC Issued","0","ePlan",
"OPN2022-02549","17100 EAST LAKE DR, NORTH FORT MYERS FL 33917","REMOVE AND REPLACE SIZE FOR SIZE 13 WINDOWS","Closed-CC Issued","0","ePlan",
"SOL2022-01228","16392 COCO HAMMOCK WAY, FORT MYERS FL 33908","SOLAR POOL HEATER REPLACEMENT ROOF ONLY NO CHANGES BELOW ROOF EXISTING PLUMBING & VALVES","Closed-CC Issued","0","ePlan",
"MEC2022-04517","9170 CHERRY HILL CT, FORT MYERS FL 33908","REPLACE AC SYSTEM","Closed-CC Issued","0","ePlan",
"OPN2022-02548","1736 JOSE GASPAR DR, BOCA GRANDE FL 33921","REPLACE 6 DOORS SZ4SZ WITH IMPACT","Closed-Withdrawn","0","ePlan",
"ROF2022-05329","19630 MARINO LAKE CIR, BLDG 27, MIROMAR LAKES FL 33913","TILE & FLAT RE-ROOF","Closed-CC Issued","0","ePlan",
"RES2022-06891","14022 PINE LODGE LN, FORT MYERS FL 33913","Screen Enclosure and deck with footers","Closed-CO Issued","0","ePlan",
"ROF2022-05328","613 CLAYTON AVE, LEHIGH ACRES FL 33972","Tear off and reroof shingles","Closed-CC Issued","0","ePlan",
"FNC2022-02060","205 HAMILTON AVE, LEHIGH ACRES FL 33936","6' PVC Fence with gates - Revision - Removed Chain-link from the original scope of work.","Closed-CC Issued","1","Paper Submittal",
"MEC2022-04516","17170 HARBOUR POINTE DR, 1106, FORT MYERS FL 33908","AC CHANGEOUT 2.5 TON SPLIT SYSTEM LIKE FOR LIKE","Closed-CC Issued","0","ePlan",
"ROF2022-05327","1600 PARK MEADOWS DR, 2, FORT MYERS FL 33907","Urethane roof","Closed-CC Issued","0","ePlan",
"ROF2022-05326","19640 MARINO LAKE CIR, BLDG 26, MIROMAR LAKES FL 33913","TILE & FLAT RE-ROOF","Closed-CC Issued","0","ePlan",
"ROF2022-05325","9860 OWLCLOVER ST, FORT MYERS FL 33919","27 Square Shingle Roof Replacement","Closed-CC Issued","0","ePlan",
"ROF2022-05324","19670 MARINO LAKE CIR, BLDG 25, MIROMAR LAKES FL 33913","TILE & FLAT RE-ROOF","Closed-CC Issued","0","ePlan",
"OPN2022-02547","1495 CRANVILLE SQ, FORT MYERS FL 33919","Replace 11 windows size for size with impact","Closed-CC Issued","0","ePlan",
"ROF2022-05323","19680 MARINO LAKE CIR, BLDG 24, MIROMAR LAKES FL 33913","TILE & FLAT RE-ROOF","Closed-CC Issued","0","ePlan",
"RES2022-06890","4705 IDA AVE S, LEHIGH ACRES FL 33976","SFR","Closed-CO Issued","2","ePlan",
"ROF2022-05322","19690 MARINO LAKE CIR, BLDG 23, MIROMAR LAKES FL 33913","TILE & FLAT RE-ROOF","Closed-CC Issued","0","ePlan",
"MEC2022-04515","6601 ROLLAND CT, FORT MYERS FL 33908","Replace old system with a 3 ton 15 seer split system","Closed-CC Issued","0","ePlan",
"SOL2022-01227","719 HIGHLAND AVE, LEHIGH ACRES FL 33972","PV SOLAR INSTALLATION","Closed-CC Issued","1","ePlan",
"ROF2022-05321","12353 WOODROSE CT, 2, FORT MYERS FL 33907","Urethane roof","Closed-CC Issued","0","ePlan",
"FNC2022-02059","302 E JASMINE RD, LEHIGH ACRES FL 33936","4' CHAINLINK","Closed-CC Issued","0","Paper Submittal",
"OPN2022-02546","287 GROUND DOVE CIR, LEHIGH ACRES FL 33936","REMOVE AND REPLACE SIZE FOR SIZE 1 WINDOW","Closed-CC Issued","0","ePlan",
"ROF2022-05320","16120 DUBLIN CIR, FORT MYERS FL 33908","Urethane roof","Closed-CC Issued","0","ePlan",
"FIR2022-01454","18011 S TAMIAMI TRL, 22, FORT MYERS FL 33908","Fire alarm system renovation due to remodel","Closed-Withdrawn","4","ePlan",
"DSH2022-00467","63 WOLCOTT DR, NORTH FORT MYERS FL 33903","NEW 546 DOCK WITH 2 LIFTS","Closed-CC Issued","0","ePlan",
"MEC2022-04514","1010 LA PALOMA BLVD, NORTH FORT MYERS FL 33903","INSTALL 4 TON 10 KW 14 SEER REPLACEMENT","Closed-CC Issued","0","ePlan",
"FIR2022-01453","1681 SESSLER RD, ALVA FL 33920","Install 500 gal AG LP - Hook up to 22kw Generator","Closed-CC Issued","0","ePlan",
"PLU2022-00630","7085 QUAIL RUN CT W, 1, FORT MYERS FL 33908","Replace water heater same for same","Permit Expired","0","ePlan",
"OPN2022-02545","9811 LEEWARD CT, FORT MYERS FL 33919","REMOVE AND REPLACE 2 SGD'S AND 1 WINDOW","Closed-CC Issued","0","ePlan",
"RES2022-06889","2703 53RD ST SW, LEHIGH ACRES FL 33976","SFR","Closed-CO Issued","3","ePlan",
"ELE2022-02061","1681 SESSLER RD, ALVA FL 33920","Install (1) 200 amp ATS - Hook up to 22kw Generator","Closed-CC Issued","0","ePlan",
"FNC2022-02058","11499 FLINT LN, BOKEELIA FL 33922","6' Solid and 4' aluminum picket fence w/ gates","Closed-CC Issued","0","ePlan",
"ROF2022-05319","19700 MARINO LAKE CIR, BLDG 22, MIROMAR LAKES FL 33913","TILE & FLAT RE-ROOF","Closed-CC Issued","0","ePlan",
"POL2022-01015","14904 BONAIRE CIR, FORT MYERS FL 33908","IN-GROUND POOL, SPA, PAVER DECK, CONCRETE FOOTER, FENCE","Closed-CC Issued","0","ePlan",
"SOL2022-01226","1110 CLEVELAND AVE, LEHIGH ACRES FL 33972","Installing pv solar panels on existing roof","Closed-CC Issued","1","ePlan",
"COM2022-01036","13813 METRO PKWY, FORT MYERS FL 33912","Buildout of medical space, no changes to existing structural components; updated mechanical, plumbing, and electrical","Closed-Withdrawn","0","ePlan",
"ROF2022-05318","6721 BLAKE PLEDGER CT, NORTH FORT MYERS FL 33917","Re-Roof Shingle","Closed-CC Issued","0","ePlan",
"RES2022-06888","411 BROADMOOR ST, LEHIGH ACRES FL 33974","SFR","Closed-CO Issued","43","ePlan",
"ROF2022-05317","19615 MARINUS ST, BLDG 21, MIROMAR LAKES FL 33913","TILE & FLAT RE-ROOF","Closed-CC Issued","0","ePlan",
"MEC2022-04513","8791 LITTLETON RD, NORTH FORT MYERS FL 33903","CHANGE OUT 5 TON 14.5 SEER 5 KW SPLIT SYSTEM","Closed-CC Issued","0","ePlan",
"ROF2022-05316","2614 43RD ST W, LEHIGH ACRES FL 33971","TEAR OFF EXISTING ROOF AND INSTALL NEW SHINGLE ROOF","Closed-CC Issued","0","ePlan",
"ROF2022-00551-R01","14901 AMERICAN EAGLE CT, FORT MYERS FL 33912","PERMIT WAS PULLED AS SHINGLE, SHOULD HAVE BEEN TILE","Closed-Revision Approved","1","ePlan",
"ROF2022-05315","10541 MARINO POINTE DR, BLDG 20, MIROMAR LAKES FL 33913","TILE & FLAT RE-ROOF","Closed-CC Issued","0","ePlan",
"MEC2022-04512","11130 SHADY LAKE RUN, FORT MYERS FL 33913","Add Daikin mini split 19 seer 1.5 ton to Garage","Closed-CC Issued","0","ePlan",
"COM2022-01035","16151 PREMIER PARK DR, FORT MYERS FL 33913","construction of 126584 vanilla shell warehouse***PLAN REVIEW & INSPECTIONS DONE BY PRIVATE PROVIDER-UNIVERSAL ENGINEERING***","Permit Issued","15","ePlan",
"ROF2022-05314","10551 MARINO POINTE DR, BLDG 19, MIROMAR LAKES FL 33913","TILE & FLAT RE-ROOF","Closed-CC Issued","0","ePlan",
"OPN2022-02544","3300 NORTH KEY DR, 7E, NORTH FORT MYERS FL 33903","Install 2 motorized aluminum roll downs","Closed-CC Issued","0","ePlan",
"OPN2022-02543","1307 BROADWATER DR, FORT MYERS FL 33919","REPLACING ONE EXTERIOR DOOR WITH IMPACT.REPLACING ALL WINDOWS AROUND THE HOME WITH IMPACT,SIZE FOR SIZE.***R01***Revision to move back room  (10) windows and (1) swing door from permit. Replace (4) house windows impact size for size","Closed-CC Issued","1","ePlan",
"FNC2022-02057","14771 BLACKBIRD LN, FORT MYERS FL 33919","Install 135' of 6' high shadow box wood with two 5' wide gates","Closed-CC Issued","0","ePlan",
"COM2022-01034","13813 METRO PKWY, FORT MYERS FL 33912","Buildout of medical space, no changes to existing structural components; updated mechanical, plumbing, and electrical","Closed-Withdrawn","0","ePlan",
"RES2022-06887","411 BROADMOOR ST, LEHIGH ACRES FL 33974","New house","Closed-Voided","0","ePlan",
"ROF2022-05313","19651 MARINO LAKE CIR, BLDG 18, MIROMAR LAKES FL 33913","TILE & FLAT RE-ROOF","Closed-CC Issued","0","ePlan",
"COM2022-01033","16161 PREMIER PARK DR, FORT MYERS FL 33913","Construction of 126584sqft  vanilla shell warehouse***PLAN REVIEW & INSPECTIONS DONE BY PRIVATE PROVIDER-UNIVERSAL ENGINEERING***","Permit Issued","15","ePlan",
"ROF2022-05312","19661 MARINO LAKE CIR, BLDG 17, MIROMAR LAKES FL 33913","TILE & FLAT RE-ROOF","Closed-CC Issued","0","ePlan",
"SOL2022-01225","300 W OREGON RD, LEHIGH ACRES FL 33936","JINKO SOLAR 405 (27) ENPHASE IQ7+","Closed-CC Issued","2","ePlan",
"ROF2022-05311","19671 MARINO LAKE CIR, BLDG 16, MIROMAR LAKES FL 33913","TILE & FLAT RE-ROOF","Closed-CC Issued","0","ePlan",
"RES2022-06886","6442 ESTERO BAY DR, FORT MYERS FL 33908","5' x 15' concrete patio with footers (12'' x 12'' footers with 2x#5 rebar)","Closed-CC Issued","1","ePlan",
"RES2022-06885","6448 GRIFFIN BLVD, FORT MYERS FL 33908","Furnish and install exterior windows and door.","Waiting on Applicant","0","ePlan",
"MEC2022-04511","3162 BUNNY RUN DR, NORTH FORT MYERS FL 33917","Air conditioning change out / like for like / 14 Seer 5 Kw 2 Ton","Permit Expired","0","ePlan",
"ROF2022-05310","6238 PRESIDENTIAL CT, FORT MYERS FL 33919","MODIFIED RE-ROOF","Closed-CC Issued","0","ePlan",
"OPN2021-01059-R01","18138 ADAMS CIR, FORT MYERS FL 33967","CUSTOMER HAS DECIDED TO ADD EXTRA WINDOWS.","Closed-Revision Approved","1","ePlan",
"ROF2022-05309","2006 GRAYSON AVE, ALVA FL 33920","re-roof shingle to shingle","Closed-CC Issued","0","ePlan",
"ROF2022-05308","118 STAFFORD PL, LEHIGH ACRES FL 33936","Shingle Reroof","Closed-CC Issued","0","ePlan",
"ROF2022-05307","4917 6TH ST W, LEHIGH ACRES FL 33971","Re-roof, Architectural shingles, 31 Sqs","Closed-CC Issued","0","ePlan",
"ROF2022-05306","1688 E MAYFAIR RD, FORT MYERS FL 33919","Shingle and flat  Reroof","Closed-CC Issued","0","ePlan",
"ROF2022-05305","19681 MARINO LAKE CIR, BLDG 15, MIROMAR LAKES FL 33913","TILE & FLAT RE-ROOF","Closed-CC Issued","0","ePlan",
"OCC2022-00424","8290 COLLEGE PKWY, FORT MYERS FL 33919","MENTAL HEALTH COUNSELING MON-FRI 9AM-8PM","Closed-Cert of Use Issued","0","Paper Submittal",
"OPN2022-02542","14373 VINDEL CIR, FORT MYERS FL 33905","Provide & install (2) electric storm tex screens to lanai and (6) hurricane accordion shutters to remaining windows***R01**Remove 6 accordion shutters and add 1 manual aluminum roll down shutter","Permit Expired","1","ePlan",
"ROF2022-05304","4095 CAPE COLE BLVD, PUNTA GORDA FL 33955","Tile Reroof","Closed-CC Issued","0","ePlan",
"SOL2022-01224","237 SHADOW LAKES DR, LEHIGH ACRES FL 33974","Installation of photovoltaic solar panels on rooftop","Closed-CC Issued","0","ePlan",
"DSH2022-00466","18525 WILDBLUE BLVD, FORT MYERS FL 33913","floating dock and 2 lifts","Closed-CC Issued","0","ePlan",
"MEC2022-04510","1624 PINE VALLEY DR, 203, FORT MYERS FL 33907","A/C CHANGE OUT","Closed-CC Issued","0","ePlan",
"MEC2022-04509","12664 KENWOOD LN, D, FORT MYERS FL 33907","A/C CHANGE OUT AND DUCT WORK","Closed-CC Issued","0","ePlan",
"COM2022-01032","2705 JUNONIA CT, FORT MYERS FL 33908","Interior Remodel WITH HVAC. ***INSPECTIONS DONE BY PRIVATE PROVIDER-EATLANTIC ENGINEERING***","Closed-CO Issued","17","ePlan",
"ELE2022-02060","3265 APPLE BLOSSOM DR, ALVA FL 33920","Furnish and Install one 200A AT'S for a 22KW Air Cooled Generac Generator","Closed-CC Issued","0","ePlan",
"RES2022-06884","20139 CORKSCREW SHORES BLVD, ESTERO FL 33928","FOOTERS, 760 sqft PAVER DECK EXTENSION, SCREEN ENCLOSURE (NO POOL) ***REVISION-R01*** Front screen wall changed to single picture window","Closed-CO Issued","1","ePlan",
"TMP2022-00193","0 CANVAS ALY, FORT MYERS FL 33913","FIREWORKS DISPLAY JULY 17TH, 2022 FROM 9:00PM UNTIL 9:10PM","Permit Expired","0","ePlan",
"MEC2022-04508","15673 FIDDLESTICKS BLVD, FORT MYERS FL 33912","REPLACE AC SYSTEM","Closed-CC Issued","0","ePlan",
"RES2022-06883","16183 CAPTIVA DR, CAPTIVA FL 33924","1) Replace 14 windows,  2) Repair of existing wood pilings on the ground level","Permit Expired","1","ePlan",
"ROF2022-05303","5088 FAIRFIELD DR, FORT MYERS FL 33919","TEAR OFF & RE-ROOF","Closed-CC Issued","0","ePlan",
"ELE2022-02059","15040 CASPIAN TERN CT, 104, NORTH FORT MYERS FL 33917","LOW VOLT PERMIT (PHONE & CABLE) FOR BLDG 17 BAYSHORE COMMONS ***INSPECTIONS DONE BY PRIVATE PROVIDER-UNIVERSAL ENGINEERING***","Closed-Withdrawn","0","ePlan",
"ELE2022-02058","17601 OLD BAYSHORE RD, NORTH FORT MYERS FL 33917","ADDING NEW 200 AMP METER AND WEATHERPROOF PANEL","Waiting on Applicant","0","ePlan",
"RES2022-06882","4205 11TH ST W, LEHIGH ACRES FL 33971","Shingle re-roof like for like","Closed-Voided","0","ePlan",
"ELE2022-02057","13350 METRO PKWY, FORT MYERS FL 33966","Installation of six (6) new parking lot light poles (conduit, wire & poles) for DO permit #DOS2016-00053.","Closed-CC Issued","0","ePlan",
"MEC2022-04507","6367 COCOS DR, FORT MYERS FL 33908","DUCT WORK ONLY","Closed-CC Issued","0","ePlan",
"POL2022-01014","4307 24TH ST SW, LEHIGH ACRES FL 33976","ABOVE GROUND POOL","Permit Expired","1","Paper Submittal",
"FNC2022-02056","3003 15TH ST SW, LEHIGH ACRES FL 33976","6FT METAL PRIVACY FENCE WITH GATES","Permit Expired","0","Paper Submittal",
"OPN2022-02541","14610 OLD HICKORY BLVD, FORT MYERS FL 33912","Provide & install (3) electric storm tex screens to lanai and (10) manual hurricane roll shutters to remaining windows","Closed-CC Issued","0","ePlan",
"MEC2022-04506","6430 P G A DR, NORTH FORT MYERS FL 33917","TWO A/C CHANGE OUT LIKE FOR LIKE","Closed-CC Issued","0","ePlan",
"COM2022-01031","2814 LEE BLVD, 10, LEHIGH ACRES FL 33971","Install low voltage cables for phones, POS, computers and printers per approved master permit drawings","Closed-Voided","0","ePlan",
"OPN2022-02540","1171 SOUTH TOWN AND RIVER DR, FORT MYERS FL 33919","INSTALL (1) ELECTRIC HURRICANE SCREEN SHUTTER","Closed-CC Issued","0","ePlan",
"MEC2022-04505","10430 VIA BALESTRI DR, FORT MYERS FL 33913","Air conditioning change out / like for like / 16 Seer 5 Kw 2 Ton","Permit Expired","0","ePlan",
"SOL2022-00971-R01","14409 MINDELLO DR, FORT MYERS FL 33905","project has IQ8-Plus instead IQ7-Plus","Closed-Revision Approved","1","ePlan",
"OPN2022-02539","15151 ROYAL WINDSOR LN, 2204, FORT MYERS FL 33919","Provide & install (1) electric storm tex screen to lanai and then (3) Accordion shutters to (2) left side windows & (1) back kitchen window","Closed-CC Issued","0","ePlan",
"RES2022-06881","411 BROADMOOR ST, LEHIGH ACRES FL 33974","single house building","Closed-Voided","0","ePlan",
"MEC2022-04504","17196 WRIGLEY CIR, FORT MYERS FL 33908","replace like for like 3.5 ton 16 seer split system","Closed-CC Issued","0","ePlan",
"PLU2022-00629","5600 HARBORAGE DR, FORT MYERS FL 33908","Replacement of all hot and cold water supply lines in the house.","Closed-CC Issued","0","ePlan",
"ROF2022-05302","7543 SIKA DEER WAY, FORT MYERS FL 33966","tile to tile reroof","Closed-CC Issued","0","ePlan",
"ROF2022-05301","19685 MARINO LAKE CIR, BLDG 14, MIROMAR LAKES FL 33913","TILE & FLAT RE-ROOF","Closed-CC Issued","0","ePlan",
"MEC2022-04503","2704 3RD ST SW, LEHIGH ACRES FL 33976","A/C CHANGE OUT","Closed-CC Issued","0","ePlan",
"COM2022-01030","0 MCDOWELL DR, NORTH FORT MYERS FL 33917","****Permit for Canopy 1 Only**** All canopies require separate permit. The proposed project is an approximate 22.38 ac RV storage facility just southwest of I-75 and Bayshore Road exit 143. The proposed site will consist of covered canopies for the 564 RV storage bays with associated pavement and underground utilities and storm. There is a 3 acre conservation easement that will not be impacted.","Ready-Documents Required","21","ePlan",
"OPN2022-02538","14931 PARK LAKE DR, 305, FORT MYERS FL 33919","Provide & install (2) electric hurricane screen to lanai","Closed-CC Issued","0","ePlan",
"MRV2022-00130","8520 HART DR, NORTH FORT MYERS FL 33917","Demo and move in mobile home","Closed-Withdrawn","0","ePlan",
"FNC2022-02055","3811 25TH ST SW, LEHIGH ACRES FL 33976","6 FOOT METAL PRIVACY FENCE WITH GATES","Closed-CC Issued","0","Paper Submittal",
"RES2022-06880","10413 NIGHTWOOD DR, FORT MYERS FL 33905","SHED INTERIOR REMODEL","Closed-CC Issued","0","Paper Submittal",
