home,time,repair_state,vacancy_state,sales_state
dqcp3b1f,12,1,0,1
dqcp3b1m,12,1,0,1
dqcp41gr,12,1,0,1
dqcp428v,12,0,1,0
dqcp473c,12,1,0,1
dqcp478m,12,0,1,0
dqcp47ch,12,0,1,0
dqcp4hjy,12,0,1,0
dqcp4hth,12,0,0,1
dqcp4htm,12,0,1,0
dqcp4j1c,12,0,1,0
dqcp4j6s,12,0,1,0
dqcp4jxf,12,1,1,0
dqcp4k9b,12,0,0,0
dqcp4kb6,12,0,1,0
dqcp4kgx,12,0,0,0
dqcp4qdb,12,0,1,0
dqchf7jt,13,1,0,1
dqcjghk2,13,0,0,0
dqcn71f0,13,1,0,1
dqcn7m93,13,0,0,0
dqcn7m99,13,0,0,0
dqcn7pg9,13,0,1,0
dqcn8zhh,13,0,1,0
dqcn8zhj,13,0,1,0
dqcn9pzt,13,0,1,0
dqcn9r0y,13,1,1,0
dqcn9rge,13,0,1,0
dqcn9rqs,13,0,1,0
dqcn9xvx,13,1,0,1
dqcnbbdk,13,0,1,0
dqcnbbdq,13,1,0,1
dqcnbbe7,13,0,1,0
dqcnbbzc,13,0,1,0
dqcnbchm,13,1,0,1
dqcnbchx,13,0,1,0
dqcnc0gn,13,0,0,0
dqcnc0y3,13,1,0,0
dqcnc16p,13,0,1,0
dqcnc1m6,13,1,0,1
dqcnc29k,13,0,0,0
dqcnc2sv,13,1,0,0
dqcnc2w6,13,0,1,0
dqcnc3fk,13,0,0,0
dqcnc48z,13,0,1,0
dqcnc4u8,13,1,0,1
dqcnc5hk,13,0,1,0
dqcnc5jg,13,0,0,0
dqcnc5r3,13,0,1,0
dqcnc5rf,13,0,1,0
dqcnc60q,13,0,1,0
dqcnc6ex,13,0,1,0
dqcnc6ht,13,0,1,0
dqcnc6tb,13,1,0,1
dqcnc778,13,0,1,0
dqcnc77d,13,0,1,0
dqcnc78q,13,1,1,0
dqcnc78x,13,0,1,0
dqcnc7bc,13,1,1,0
dqcnc7bd,13,0,1,0
dqcnc7hq,13,1,1,0
dqcnc7y0,13,0,1,0
dqcnc8ft,13,0,0,0
dqcnc9je,13,1,0,1
dqcnc9vh,13,0,0,0
dqcncb21,13,0,1,0
dqcncc0t,13,0,1,0
dqcncc0x,13,0,1,0
dqcncdq7,13,1,1,0
dqcncesv,13,0,1,0
dqcncf22,13,1,0,1
dqcncf4c,13,1,0,1
dqcncf58,13,1,0,1
dqcncf69,13,1,0,1
dqcncf6c,13,0,0,0
dqcncfjz,13,1,0,1
dqcncfne,13,1,0,1
dqcncfq5,13,1,0,1
dqcncfu4,13,0,1,0
dqcncgpy,13,0,1,0
dqcncgsj,13,0,0,0
dqcncjbv,13,0,1,0
dqcncrp5,13,0,1,0
dqcncsjm,13,1,0,1
dqcncssg,13,1,0,1
dqcncsvg,13,0,1,0
dqcnct4r,13,0,1,0
dqcnct6t,13,0,1,0
dqcnctbb,13,0,0,0
dqcnctex,13,0,1,0
dqcnctq4,13,0,1,0
dqcncu6f,13,1,0,0
dqcncu6h,13,0,1,0
dqcncu74,13,0,1,0
dqcncuc6,13,1,0,1
dqcncucd,13,0,1,0
dqcncueg,13,1,0,1
dqcncum1,13,1,1,0
dqcncv53,13,1,1,1
dqcncv9e,13,0,1,0
dqcncv9s,13,1,0,1
dqcncvhv,13,1,0,1
dqcncvkb,13,1,0,1
dqcncvy0,13,0,0,1
dqcncwc5,13,0,0,0
dqcncx46,13,1,0,1
dqcncx6x,13,1,1,0
dqcncxc2,13,0,1,0
dqcncxsz,13,1,0,1
dqcncxy1,13,0,1,0
dqcnczy0,13,1,0,1
dqcndk23,13,1,0,1
dqcndte4,13,0,1,0
dqcndtxt,13,0,1,0
dqcne0v2,13,1,0,1
dqcne1qu,13,0,0,0
dqcne28u,13,0,1,0
dqcne4gx,13,0,1,0
dqcne4gy,13,1,0,0
dqcne6ct,13,1,0,1
dqcnem9f,13,0,1,0
dqcnenmf,13,0,0,0
dqcnennp,13,0,0,0
dqcnep20,13,0,1,0
dqcner94,13,1,1,0
dqcnf1g2,13,1,0,1
dqcnf3uz,13,0,0,1
dqcnf47s,13,1,0,1
dqcnf4v1,13,0,1,0
dqcnf559,13,1,0,1
dqcnf69x,13,1,0,1
dqcnf6cg,13,1,1,0
dqcnf6cj,13,1,0,1
dqcnf794,13,1,0,1
dqcnf9bj,13,0,1,0
dqcnfc69,13,0,1,0
dqcnfffs,13,0,0,1
dqcnfgqb,13,0,1,0
dqcnfk5z,13,1,0,1
dqcnfkw0,13,0,1,0
dqcnfkys,13,0,0,0
dqcnfmdf,13,1,0,1
dqcnfmnj,13,0,1,0
dqcnfmnq,13,1,0,1
dqcnfmyp,13,1,0,1
dqcnfnyk,13,0,1,0
dqcnfpuy,13,0,1,0
dqcnfpuz,13,1,0,1
dqcnfq3v,13,0,0,1
dqcnfq6s,13,0,1,0
dqcnfqc3,13,1,1,0
dqcnfs2t,13,0,1,0
dqcnft40,13,0,1,0
dqcng06w,13,0,0,0
dqcng0es,13,1,0,1
dqcng0g7,13,0,1,0
dqcng0qg,13,1,0,1
dqcng0rh,13,0,0,0
dqcng0x3,13,1,0,1
dqcng23k,13,1,0,1
dqcng2bf,13,0,1,0
dqcng43b,13,1,1,0
dqcng4te,13,1,1,0
dqcng5m8,13,0,0,0
dqcng74n,13,0,1,0
dqcng78b,13,0,1,0
dqcngfnt,13,1,0,1
dqcngggb,13,1,1,1
dqcngjgx,13,0,1,0
dqcngjkj,13,0,0,0
dqcngnjv,13,0,1,0
dqcngqhc,13,1,1,0
dqcngqwq,13,0,1,0
dqcp176g,13,1,1,0
dqcp1bqv,13,0,1,0
dqcp1cqm,13,1,0,1
dqcp1fce,13,0,1,0
dqcp1gmx,13,0,1,0
dqcp1gsz,13,0,1,0
dqcp1gtj,13,0,1,0
dqcp1gxv,13,0,0,0
dqcp1rx0,13,1,0,0
dqcp1rzr,13,1,0,1
dqcp1vqh,13,0,1,0
dqcp1w9k,13,0,1,0
dqcp1wbz,13,0,1,0
dqcp1wft,13,0,1,0
dqcp1wg7,13,0,1,0
dqcp1wg8,13,1,1,0
dqcp1wk6,13,0,0,0
dqcp1xyv,13,0,0,0
dqcp1yek,13,1,1,0
dqcp1ym5,13,0,1,0
dqcp1ymn,13,0,0,1
dqcp1ys8,13,0,0,0
dqcp1yty,13,0,1,0
dqcp1yv9,13,0,0,1
dqcp1z6r,13,1,0,1
dqcp32j7,13,0,1,0
dqcp38qj,13,0,1,0
dqcp3b1f,13,1,0,1
dqcp3b1m,13,1,0,1
dqcp41gr,13,1,0,1
dqcp428v,13,0,1,0
dqcp473c,13,1,0,1
dqcp478m,13,0,1,0
dqcp47ch,13,0,1,0
dqcp4hjy,13,0,1,0
dqcp4hth,13,0,0,1
dqcp4htm,13,0,1,0
dqcp4j1c,13,0,1,0
dqcp4j6s,13,0,1,0
dqcp4jxf,13,1,1,0
dqcp4k9b,13,0,0,0
dqcp4kb6,13,0,1,0
dqcp4kgx,13,0,0,0
dqcp4qdb,13,0,1,0
dqchf7jt,14,1,0,1
dqcjghk2,14,0,0,0
dqcn71f0,14,1,0,1
dqcn7m93,14,0,0,0
dqcn7m99,14,0,0,0
dqcn7pg9,14,0,1,0
dqcn8zhh,14,0,1,0
dqcn8zhj,14,0,1,0
dqcn9pzt,14,0,1,0
dqcn9r0y,14,1,1,0
dqcn9rge,14,0,1,0
dqcn9rqs,14,0,1,0
dqcn9xvx,14,1,0,1
dqcnbbdk,14,0,1,0
dqcnbbdq,14,1,0,1
dqcnbbe7,14,0,1,0
dqcnbbzc,14,0,1,0
dqcnbchm,14,1,0,1
dqcnbchx,14,0,1,0
dqcnc0gn,14,0,0,0
dqcnc0y3,14,1,0,0
dqcnc16p,14,0,1,0
dqcnc1m6,14,1,0,1
dqcnc29k,14,0,0,0
dqcnc2sv,14,1,0,0
dqcnc2w6,14,0,1,0
dqcnc3fk,14,0,0,0
dqcnc48z,14,0,1,0
dqcnc4u8,14,1,0,1
dqcnc5hk,14,0,1,0
dqcnc5jg,14,0,0,0
dqcnc5r3,14,0,1,0
dqcnc5rf,14,0,1,0
dqcnc60q,14,0,1,0
dqcnc6ex,14,0,1,0
dqcnc6ht,14,0,1,0
dqcnc6tb,14,1,0,1
dqcnc778,14,0,1,0
dqcnc77d,14,0,1,0
dqcnc78q,14,1,1,0
dqcnc78x,14,0,1,0
dqcnc7bc,14,1,1,0
dqcnc7bd,14,0,1,0
dqcnc7hq,14,1,1,0
dqcnc7y0,14,0,1,0
dqcnc8ft,14,0,0,0
dqcnc9je,14,1,0,1
dqcnc9vh,14,0,0,0
dqcncb21,14,0,1,0
dqcncc0t,14,0,1,0
dqcncc0x,14,0,1,0
dqcncdq7,14,1,1,0
dqcncesv,14,0,1,0
dqcncf22,14,1,0,1
dqcncf4c,14,1,0,1
dqcncf58,14,1,0,1
dqcncf69,14,1,0,1
dqcncf6c,14,0,0,0
dqcncfjz,14,1,0,1
dqcncfne,14,1,0,1
dqcncfq5,14,1,0,1
dqcncfu4,14,0,1,0
dqcncgpy,14,0,1,0
dqcncgsj,14,0,0,0
dqcncjbv,14,0,1,0
dqcncrp5,14,0,1,0
dqcncsjm,14,1,0,1
dqcncssg,14,1,0,1
dqcncsvg,14,0,1,0
dqcnct4r,14,0,1,0
dqcnct6t,14,0,1,0
dqcnctbb,14,0,0,0
dqcnctex,14,0,1,0
dqcnctq4,14,0,1,0
dqcncu6f,14,1,0,0
dqcncu6h,14,0,1,0
dqcncu74,14,0,1,0
dqcncuc6,14,1,0,1
dqcncucd,14,0,1,0
dqcncueg,14,1,0,1
dqcncum1,14,1,1,0
dqcncv53,14,1,1,1
dqcncv9e,14,0,1,0
dqcncv9s,14,1,0,1
dqcncvhv,14,1,0,1
dqcncvkb,14,1,0,1
dqcncvy0,14,0,0,1
dqcncwc5,14,0,0,0
dqcncx46,14,1,0,1
dqcncx6x,14,1,1,0
dqcncxc2,14,0,1,0
dqcncxsz,14,1,0,1
dqcncxy1,14,0,1,0
dqcnczy0,14,1,0,1
dqcndk23,14,1,0,1
dqcndte4,14,0,1,0
dqcndtxt,14,0,1,0
dqcne0v2,14,1,0,1
dqcne1qu,14,0,0,0
dqcne28u,14,0,1,0
dqcne4gx,14,0,1,0
dqcne4gy,14,1,0,0
dqcne6ct,14,1,0,1
dqcnem9f,14,0,1,0
dqcnenmf,14,0,0,0
dqcnennp,14,0,0,0
dqcnep20,14,0,1,0
dqcner94,14,1,1,0
dqcnf1g2,14,1,0,1
dqcnf3uz,14,0,0,1
dqcnf47s,14,1,0,1
dqcnf4v1,14,0,1,0
dqcnf559,14,1,0,1
dqcnf69x,14,1,0,1
dqcnf6cg,14,1,1,0
dqcnf6cj,14,1,0,1
dqcnf794,14,1,0,1
dqcnf9bj,14,0,1,0
dqcnfc69,14,0,1,0
dqcnfffs,14,0,0,1
dqcnfgqb,14,0,1,0
dqcnfk5z,14,1,0,1
dqcnfkw0,14,0,1,0
dqcnfkys,14,0,0,0
dqcnfmdf,14,1,0,1
dqcnfmnj,14,0,1,0
dqcnfmnq,14,1,0,1
dqcnfmyp,14,1,0,1
dqcnfnyk,14,0,1,0
dqcnfpuy,14,0,1,0
dqcnfpuz,14,1,0,1
dqcnfq3v,14,0,0,1
dqcnfq6s,14,0,1,0
dqcnfqc3,14,1,1,0
dqcnfs2t,14,0,1,0
dqcnft40,14,0,1,0
dqcng06w,14,0,0,0
dqcng0es,14,1,0,1
dqcng0g7,14,0,1,0
dqcng0qg,14,1,0,1
dqcng0rh,14,0,0,0
dqcng0x3,14,1,0,1
dqcng23k,14,1,0,1
dqcng2bf,14,0,1,0
dqcng43b,14,1,1,0
dqcng4te,14,1,1,0
dqcng5m8,14,0,0,0
dqcng74n,14,0,1,0
dqcng78b,14,0,1,0
dqcngfnt,14,1,0,1
dqcngggb,14,1,1,1
dqcngjgx,14,0,1,0
dqcngjkj,14,0,0,0
dqcngnjv,14,0,1,0
dqcngqhc,14,1,1,0
dqcngqwq,14,0,1,0
dqcp176g,14,1,1,0
dqcp1bqv,14,0,1,0
dqcp1cqm,14,1,0,1
dqcp1fce,14,0,1,0
dqcp1gmx,14,0,1,0
dqcp1gsz,14,0,1,0
dqcp1gtj,14,0,1,0
dqcp1gxv,14,0,0,0
dqcp1rx0,14,1,0,0
dqcp1rzr,14,1,0,1
dqcp1vqh,14,0,1,0
dqcp1w9k,14,0,1,0
dqcp1wbz,14,0,1,0
dqcp1wft,14,0,1,0
dqcp1wg7,14,0,1,0
dqcp1wg8,14,1,1,0
dqcp1wk6,14,0,0,0
dqcp1xyv,14,0,0,0
dqcp1yek,14,1,1,0
dqcp1ym5,14,0,1,0
dqcp1ymn,14,0,0,1
dqcp1ys8,14,0,0,0
dqcp1yty,14,0,1,0
dqcp1yv9,14,0,0,1
dqcp1z6r,14,1,0,1
dqcp32j7,14,0,1,0
dqcp38qj,14,0,1,0
dqcp3b1f,14,1,0,1
dqcp3b1m,14,1,0,1
dqcp41gr,14,1,0,1
dqcp428v,14,0,1,0
dqcp473c,14,1,0,1
dqcp478m,14,0,1,0
dqcp47ch,14,0,1,0
dqcp4hjy,14,0,1,0
dqcp4hth,14,0,0,1
dqcp4htm,14,0,1,0
dqcp4j1c,14,0,1,0
dqcp4j6s,14,0,1,0
dqcp4jxf,14,1,1,0
dqcp4k9b,14,0,0,0
dqcp4kb6,14,0,1,0
dqcp4kgx,14,0,0,0
dqcp4qdb,14,0,1,0
dqchf7jt,15,1,0,1
dqcjghk2,15,0,0,0
dqcn71f0,15,1,0,1
dqcn7m93,15,0,0,0
dqcn7m99,15,0,0,0
dqcn7pg9,15,0,1,0
dqcn8zhh,15,0,1,0
dqcn8zhj,15,0,1,0
dqcn9pzt,15,0,1,0
dqcn9r0y,15,1,1,0
dqcn9rge,15,0,1,0
dqcn9rqs,15,0,1,0
dqcn9xvx,15,1,0,1
dqcnbbdk,15,0,1,0
dqcnbbdq,15,1,0,1
dqcnbbe7,15,0,1,0
dqcnbbzc,15,0,1,0
dqcnbchm,15,1,0,1
dqcnbchx,15,0,1,0
dqcnc0gn,15,0,0,0
dqcnc0y3,15,1,0,0
dqcnc16p,15,0,1,0
dqcnc1m6,15,1,0,1
dqcnc29k,15,0,0,0
dqcnc2sv,15,1,0,0
dqcnc2w6,15,0,1,0
dqcnc3fk,15,0,0,0
dqcnc48z,15,0,1,0
dqcnc4u8,15,1,0,1
dqcnc5hk,15,0,1,0
dqcnc5jg,15,0,0,0
dqcnc5r3,15,0,1,0
dqcnc5rf,15,0,1,0
dqcnc60q,15,0,1,0
dqcnc6ex,15,0,1,0
dqcnc6ht,15,0,1,0
dqcnc6tb,15,1,0,1
dqcnc778,15,0,1,0
dqcnc77d,15,0,1,0
dqcnc78q,15,1,1,0
dqcnc78x,15,0,1,0
dqcnc7bc,15,1,1,0
dqcnc7bd,15,0,1,0
dqcnc7hq,15,1,1,0
dqcnc7y0,15,0,1,0
dqcnc8ft,15,0,0,0
dqcnc9je,15,1,0,1
dqcnc9vh,15,0,0,0
dqcncb21,15,0,1,0
dqcncc0t,15,0,1,0
dqcncc0x,15,0,1,0
dqcncdq7,15,1,1,0
dqcncesv,15,0,1,0
dqcncf22,15,1,0,1
dqcncf4c,15,1,0,1
dqcncf58,15,1,0,1
dqcncf69,15,1,0,1
dqcncf6c,15,0,0,0
dqcncfjz,15,1,0,1
dqcncfne,15,1,0,1
dqcncfq5,15,1,0,1
dqcncfu4,15,0,1,0
dqcncgpy,15,0,1,0
dqcncgsj,15,0,0,0
dqcncjbv,15,0,1,0
dqcncrp5,15,0,1,0
dqcncsjm,15,1,0,1
dqcncssg,15,1,0,1
dqcncsvg,15,0,1,0
dqcnct4r,15,0,1,0
dqcnct6t,15,0,1,0
dqcnctbb,15,0,0,0
dqcnctex,15,0,1,0
dqcnctq4,15,0,1,0
dqcncu6f,15,1,0,0
dqcncu6h,15,0,1,0
dqcncu74,15,0,1,0
dqcncuc6,15,1,0,1
dqcncucd,15,0,1,0
dqcncueg,15,1,0,1
dqcncum1,15,1,1,0
dqcncv53,15,1,1,1
dqcncv9e,15,0,1,0
dqcncv9s,15,1,0,1
dqcncvhv,15,1,0,1
dqcncvkb,15,1,0,1
dqcncvy0,15,0,0,1
dqcncwc5,15,0,0,0
dqcncx46,15,1,0,1
dqcncx6x,15,1,1,0
dqcncxc2,15,0,1,0
dqcncxsz,15,1,0,1
dqcncxy1,15,0,1,0
dqcnczy0,15,1,0,1
dqcndk23,15,1,0,1
dqcndte4,15,0,1,0
dqcndtxt,15,0,1,0
dqcne0v2,15,1,0,1
dqcne1qu,15,0,0,0
dqcne28u,15,0,1,0
dqcne4gx,15,0,1,0
dqcne4gy,15,1,0,0
dqcne6ct,15,1,0,1
dqcnem9f,15,0,1,0
dqcnenmf,15,0,0,0
dqcnennp,15,0,0,0
dqcnep20,15,0,1,0
dqcner94,15,1,1,0
dqcnf1g2,15,1,0,1
dqcnf3uz,15,0,0,1
dqcnf47s,15,1,0,1
dqcnf4v1,15,0,1,0
dqcnf559,15,1,0,1
dqcnf69x,15,1,0,1
dqcnf6cg,15,1,1,0
dqcnf6cj,15,1,0,1
dqcnf794,15,1,0,1
dqcnf9bj,15,0,1,0
dqcnfc69,15,0,1,0
dqcnfffs,15,0,0,1
dqcnfgqb,15,0,1,0
dqcnfk5z,15,1,0,1
dqcnfkw0,15,0,1,0
dqcnfkys,15,0,0,0
dqcnfmdf,15,1,0,1
dqcnfmnj,15,0,1,0
dqcnfmnq,15,1,0,1
dqcnfmyp,15,1,0,1
dqcnfnyk,15,0,1,0
dqcnfpuy,15,0,1,0
dqcnfpuz,15,1,0,1
dqcnfq3v,15,0,0,1
dqcnfq6s,15,0,1,0
dqcnfqc3,15,1,1,0
dqcnfs2t,15,0,1,0
dqcnft40,15,0,1,0
dqcng06w,15,0,0,0
dqcng0es,15,1,0,1
dqcng0g7,15,0,1,0
dqcng0qg,15,1,0,1
dqcng0rh,15,0,0,0
dqcng0x3,15,1,0,1
dqcng23k,15,1,0,1
dqcng2bf,15,0,1,0
dqcng43b,15,1,1,0
dqcng4te,15,1,1,0
dqcng5m8,15,0,0,0
dqcng74n,15,0,1,0
dqcng78b,15,0,1,0
dqcngfnt,15,1,0,1
dqcngggb,15,1,1,1
dqcngjgx,15,0,1,0
dqcngjkj,15,0,0,0
dqcngnjv,15,0,1,0
dqcngqhc,15,1,1,0
dqcngqwq,15,0,1,0
dqcp176g,15,1,1,0
dqcp1bqv,15,0,1,0
dqcp1cqm,15,1,0,1
dqcp1fce,15,0,1,0
dqcp1gmx,15,0,1,0
dqcp1gsz,15,0,1,0
dqcp1gtj,15,0,1,0
dqcp1gxv,15,0,0,0
dqcp1rx0,15,1,0,0
dqcp1rzr,15,1,0,1
dqcp1vqh,15,0,1,0
dqcp1w9k,15,0,1,0
dqcp1wbz,15,0,1,0
dqcp1wft,15,0,1,0
dqcp1wg7,15,0,1,0
dqcp1wg8,15,1,1,0
dqcp1wk6,15,0,0,0
dqcp1xyv,15,0,0,0
dqcp1yek,15,1,1,0
dqcp1ym5,15,0,1,0
dqcp1ymn,15,0,0,1
dqcp1ys8,15,0,0,0
dqcp1yty,15,0,1,0
dqcp1yv9,15,0,0,1
dqcp1z6r,15,1,0,1
dqcp32j7,15,0,1,0
dqcp38qj,15,0,1,0
dqcp3b1f,15,1,0,1
dqcp3b1m,15,1,0,1
dqcp41gr,15,1,0,1
dqcp428v,15,0,1,0
dqcp473c,15,1,0,1
dqcp478m,15,0,1,0
dqcp47ch,15,0,1,0
dqcp4hjy,15,0,1,0
dqcp4hth,15,0,0,1
dqcp4htm,15,0,1,0
dqcp4j1c,15,0,1,0
dqcp4j6s,15,0,1,0
dqcp4jxf,15,1,1,0
dqcp4k9b,15,0,0,0
dqcp4kb6,15,0,1,0
dqcp4kgx,15,0,0,0
dqcp4qdb,15,0,1,0
dqchf7jt,16,1,0,1
dqcjghk2,16,0,0,0
dqcn71f0,16,1,0,1
dqcn7m93,16,0,0,0
dqcn7m99,16,0,0,0
dqcn7pg9,16,0,1,0
dqcn8zhh,16,0,1,0
dqcn8zhj,16,0,1,0
dqcn9pzt,16,0,1,0
dqcn9r0y,16,1,1,0
dqcn9rge,16,0,1,0
dqcn9rqs,16,0,1,0
dqcn9xvx,16,1,0,1
dqcnbbdk,16,0,1,0
dqcnbbdq,16,1,0,1
dqcnbbe7,16,0,1,0
dqcnbbzc,16,0,1,0
dqcnbchm,16,1,0,1
dqcnbchx,16,0,1,0
dqcnc0gn,16,0,0,0
dqcnc0y3,16,1,0,0
dqcnc16p,16,0,1,0
dqcnc1m6,16,1,0,1
dqcnc29k,16,0,0,0
dqcnc2sv,16,1,0,0
dqcnc2w6,16,0,1,0
dqcnc3fk,16,0,0,0
dqcnc48z,16,0,1,0
dqcnc4u8,16,1,0,1
dqcnc5hk,16,0,1,0
dqcnc5jg,16,0,0,0
dqcnc5r3,16,0,1,0
dqcnc5rf,16,0,1,0
dqcnc60q,16,0,1,0
dqcnc6ex,16,0,1,0
dqcnc6ht,16,0,1,0
dqcnc6tb,16,1,0,1
dqcnc778,16,0,1,0
dqcnc77d,16,0,1,0
dqcnc78q,16,1,1,0
dqcnc78x,16,0,1,0
dqcnc7bc,16,1,1,0
dqcnc7bd,16,0,1,0
dqcnc7hq,16,1,1,0
dqcnc7y0,16,0,1,0
dqcnc8ft,16,0,0,0
dqcnc9je,16,1,0,1
dqcnc9vh,16,0,0,0
dqcncb21,16,0,1,0
dqcncc0t,16,0,1,0
dqcncc0x,16,0,1,0
dqcncdq7,16,1,1,0
dqcncesv,16,0,1,0
dqcncf22,16,1,0,1
dqcncf4c,16,1,0,1
dqcncf58,16,1,0,1
dqcncf69,16,1,0,1
dqcncf6c,16,0,0,0
dqcncfjz,16,1,0,1
dqcncfne,16,1,0,1
dqcncfq5,16,1,0,1
dqcncfu4,16,0,1,0
dqcncgpy,16,0,1,0
dqcncgsj,16,0,0,0
dqcncjbv,16,0,1,0
dqcncrp5,16,0,1,0
dqcncsjm,16,1,0,1
dqcncssg,16,1,0,1
dqcncsvg,16,0,1,0
dqcnct4r,16,0,1,0
dqcnct6t,16,0,1,0
dqcnctbb,16,0,0,0
dqcnctex,16,0,1,0
dqcnctq4,16,0,1,0
dqcncu6f,16,1,0,0
dqcncu6h,16,0,1,0
dqcncu74,16,0,1,0
dqcncuc6,16,1,0,1
dqcncucd,16,0,1,0
dqcncueg,16,1,0,1
dqcncum1,16,1,1,0
dqcncv53,16,1,1,1
dqcncv9e,16,0,1,0
dqcncv9s,16,1,0,1
dqcncvhv,16,1,0,1
dqcncvkb,16,1,0,1
dqcncvy0,16,0,0,1
dqcncwc5,16,0,0,0
dqcncx46,16,1,0,1
dqcncx6x,16,1,1,0
dqcncxc2,16,0,1,0
dqcncxsz,16,1,0,1
dqcncxy1,16,0,1,0
dqcnczy0,16,1,0,1
dqcndk23,16,1,0,1
dqcndte4,16,0,1,0
dqcndtxt,16,0,1,0
dqcne0v2,16,1,0,1
dqcne1qu,16,0,0,0
dqcne28u,16,0,1,0
dqcne4gx,16,0,1,0
dqcne4gy,16,1,0,0
dqcne6ct,16,1,0,1
dqcnem9f,16,0,1,0
dqcnenmf,16,0,0,0
dqcnennp,16,0,0,0
dqcnep20,16,0,1,0
dqcner94,16,1,1,0
dqcnf1g2,16,1,0,1
dqcnf3uz,16,0,0,1
dqcnf47s,16,1,0,1
dqcnf4v1,16,0,1,0
dqcnf559,16,1,0,1
dqcnf69x,16,1,0,1
dqcnf6cg,16,1,1,0
dqcnf6cj,16,1,0,1
dqcnf794,16,1,0,1
dqcnf9bj,16,0,1,0
dqcnfc69,16,0,1,0
dqcnfffs,16,0,0,1
dqcnfgqb,16,0,1,0
dqcnfk5z,16,1,0,1
dqcnfkw0,16,0,1,0
dqcnfkys,16,0,0,0
dqcnfmdf,16,1,0,1
dqcnfmnj,16,0,1,0
dqcnfmnq,16,1,0,1
dqcnfmyp,16,1,0,1
dqcnfnyk,16,0,1,0
dqcnfpuy,16,0,1,0
dqcnfpuz,16,1,0,1
dqcnfq3v,16,0,0,1
dqcnfq6s,16,0,1,0
dqcnfqc3,16,1,1,0
dqcnfs2t,16,0,1,0
dqcnft40,16,0,1,0
dqcng06w,16,0,0,0
dqcng0es,16,1,0,1
dqcng0g7,16,0,1,0
dqcng0qg,16,1,0,1
dqcng0rh,16,0,0,0
dqcng0x3,16,1,0,1
dqcng23k,16,1,0,1
dqcng2bf,16,0,1,0
dqcng43b,16,1,1,0
dqcng4te,16,1,1,0
dqcng5m8,16,0,0,0
dqcng74n,16,0,1,0
dqcng78b,16,0,1,0
dqcngfnt,16,1,0,1
dqcngggb,16,1,1,1
dqcngjgx,16,0,1,0
dqcngjkj,16,0,0,0
dqcngnjv,16,0,1,0
dqcngqhc,16,1,1,0
dqcngqwq,16,0,1,0
dqcp176g,16,1,1,0
dqcp1bqv,16,0,1,0
dqcp1cqm,16,1,0,1
dqcp1fce,16,0,1,0
dqcp1gmx,16,0,1,0
dqcp1gsz,16,0,1,0
dqcp1gtj,16,0,1,0
dqcp1gxv,16,0,0,0
dqcp1rx0,16,1,0,0
dqcp1rzr,16,1,0,1
dqcp1vqh,16,0,1,0
dqcp1w9k,16,0,1,0
dqcp1wbz,16,0,1,0
dqcp1wft,16,0,1,0
dqcp1wg7,16,0,1,0
dqcp1wg8,16,1,1,0
dqcp1wk6,16,0,0,0
dqcp1xyv,16,0,0,0
dqcp1yek,16,1,1,0
dqcp1ym5,16,0,1,0
dqcp1ymn,16,0,0,1
dqcp1ys8,16,0,0,0
dqcp1yty,16,0,1,0
dqcp1yv9,16,0,0,1
dqcp1z6r,16,1,0,1
dqcp32j7,16,0,1,0
dqcp38qj,16,0,1,0
dqcp3b1f,16,1,0,1
dqcp3b1m,16,1,0,1
dqcp41gr,16,1,0,1
dqcp428v,16,0,1,0
dqcp473c,16,1,0,1
dqcp478m,16,0,1,0
dqcp47ch,16,0,1,0
dqcp4hjy,16,0,1,0
dqcp4hth,16,0,0,1
dqcp4htm,16,0,1,0
dqcp4j1c,16,0,1,0
dqcp4j6s,16,0,1,0
dqcp4jxf,16,1,1,0
dqcp4k9b,16,0,0,0
dqcp4kb6,16,0,1,0
dqcp4kgx,16,0,0,0
dqcp4qdb,16,0,1,0
dqchf7jt,17,1,0,1
dqcjghk2,17,0,0,0
dqcn71f0,17,1,0,1
dqcn7m93,17,0,0,0
dqcn7m99,17,0,0,0
dqcn7pg9,17,0,1,0
dqcn8zhh,17,0,1,0
dqcn8zhj,17,0,1,0
dqcn9pzt,17,0,1,0
dqcn9r0y,17,1,1,0
dqcn9rge,17,0,1,0
dqcn9rqs,17,0,1,0
dqcn9xvx,17,1,0,1
dqcnbbdk,17,0,1,0
dqcnbbdq,17,1,0,1
dqcnbbe7,17,0,1,0
dqcnbbzc,17,0,1,0
dqcnbchm,17,1,0,1
dqcnbchx,17,0,1,0
dqcnc0gn,17,0,0,0
dqcnc0y3,17,1,0,0
dqcnc16p,17,0,1,0
dqcnc1m6,17,1,0,1
dqcnc29k,17,0,0,0
dqcnc2sv,17,1,0,0
dqcnc2w6,17,0,1,0
dqcnc3fk,17,0,0,0
dqcnc48z,17,0,1,0
dqcnc4u8,17,1,0,1
dqcnc5hk,17,0,1,0
dqcnc5jg,17,0,0,0
dqcnc5r3,17,0,1,0
dqcnc5rf,17,0,1,0
dqcnc60q,17,0,1,0
dqcnc6ex,17,0,1,0
dqcnc6ht,17,0,1,0
dqcnc6tb,17,1,0,1
dqcnc778,17,0,1,0
dqcnc77d,17,0,1,0
dqcnc78q,17,1,1,0
dqcnc78x,17,0,1,0
dqcnc7bc,17,1,1,0
dqcnc7bd,17,0,1,0
