lon,lat,timestep,repair,sales,household_id
-81.95941837582927,26.520543173679723,2023-08,0,0,12071001903h286
-81.95941837582927,26.520543173679723,2023-09,0,0,12071001903h286
-81.95940847913917,26.519764040025343,2022-07,0,0,12071001903h365
-81.95940847913917,26.519764040025343,2022-07,0,0,12071001903h1566
-81.95940847913917,26.519764040025343,2022-08,0,0,12071001903h365
-81.95940847913917,26.519764040025343,2022-08,0,0,12071001903h1566
-81.95940847913917,26.519764040025343,2022-09,0,0,12071001903h365
-81.95940847913917,26.519764040025343,2022-09,0,0,12071001903h1566
-81.95940847913917,26.519764040025343,2022-10,0,0,12071001903h365
-81.95940847913917,26.519764040025343,2022-10,0,0,12071001903h1566
-81.95940847913917,26.519764040025343,2022-11,0,0,12071001903h365
-81.95940847913917,26.519764040025343,2022-11,0,0,12071001903h1566
-81.95940847913917,26.519764040025343,2022-12,0,0,12071001903h365
-81.95940847913917,26.519764040025343,2022-12,0,0,12071001903h1566
-81.95940847913917,26.519764040025343,2023-01,0,0,12071001903h365
-81.95940847913917,26.519764040025343,2023-01,0,0,12071001903h1566
-81.95940847913917,26.519764040025343,2023-02,0,0,12071001903h365
-81.95940847913917,26.519764040025343,2023-02,0,0,12071001903h1566
-81.95940847913917,26.519764040025343,2023-03,0,0,12071001903h365
-81.95940847913917,26.519764040025343,2023-03,0,0,12071001903h1566
-81.95940847913917,26.519764040025343,2023-04,0,0,12071001903h365
-81.95940847913917,26.519764040025343,2023-04,0,0,12071001903h1566
-81.95940847913917,26.519764040025343,2023-05,0,0,12071001903h365
-81.95940847913917,26.519764040025343,2023-05,0,0,12071001903h1566
-81.95940847913917,26.519764040025343,2023-06,0,0,12071001903h365
-81.95940847913917,26.519764040025343,2023-06,0,0,12071001903h1566
-81.95940847913917,26.519764040025343,2023-07,0,0,12071001903h365
-81.95940847913917,26.519764040025343,2023-07,0,0,12071001903h1566
-81.95940847913917,26.519764040025343,2023-08,0,0,12071001903h365
-81.95940847913917,26.519764040025343,2023-08,0,0,12071001903h1566
-81.95940847913917,26.519764040025343,2023-09,0,0,12071001903h365
-81.95940847913917,26.519764040025343,2023-09,0,0,12071001903h1566
-81.95940659561818,26.51217717059804,2022-07,0,0,12071001922h964
-81.95940659561818,26.51217717059804,2022-08,0,0,12071001922h964
-81.95940659561818,26.51217717059804,2022-09,0,0,12071001922h964
-81.95940659561818,26.51217717059804,2022-10,0,0,12071001922h964
-81.95940659561818,26.51217717059804,2022-11,0,0,12071001922h964
-81.95940659561818,26.51217717059804,2022-12,0,0,12071001922h964
-81.95940659561818,26.51217717059804,2023-01,0,0,12071001922h964
-81.95940659561818,26.51217717059804,2023-02,0,0,12071001922h964
-81.95940659561818,26.51217717059804,2023-03,0,0,12071001922h964
-81.95940659561818,26.51217717059804,2023-04,0,0,12071001922h964
-81.95940659561818,26.51217717059804,2023-05,0,0,12071001922h964
-81.95940659561818,26.51217717059804,2023-06,0,0,12071001922h964
-81.95940659561818,26.51217717059804,2023-07,0,0,12071001922h964
-81.95940659561818,26.51217717059804,2023-08,0,0,12071001922h964
-81.95940659561818,26.51217717059804,2023-09,0,0,12071001922h964
-81.95939370892044,26.508386230791743,2022-07,0,0,12071001922h490
-81.95939370892044,26.508386230791743,2022-08,0,0,12071001922h490
-81.95939370892044,26.508386230791743,2022-09,0,0,12071001922h490
-81.95939370892044,26.508386230791743,2022-10,1,0,12071001922h490
-81.95939370892044,26.508386230791743,2022-11,0,0,12071001922h490
-81.95939370892044,26.508386230791743,2022-12,0,0,12071001922h490
-81.95939370892044,26.508386230791743,2023-01,0,0,12071001922h490
-81.95939370892044,26.508386230791743,2023-02,0,0,12071001922h490
-81.95939370892044,26.508386230791743,2023-03,0,0,12071001922h490
-81.95939370892044,26.508386230791743,2023-04,0,0,12071001922h490
-81.95939370892044,26.508386230791743,2023-05,0,0,12071001922h490
-81.95939370892044,26.508386230791743,2023-06,0,0,12071001922h490
-81.95939370892044,26.508386230791743,2023-07,0,0,12071001922h490
-81.95939370892044,26.508386230791743,2023-08,0,0,12071001922h490
-81.95939370892044,26.508386230791743,2023-09,0,0,12071001922h490
-81.95937548877271,26.506717736019144,2022-07,0,0,12071001922h657
-81.95937548877271,26.506717736019144,2022-08,0,0,12071001922h657
-81.95937548877271,26.506717736019144,2022-09,0,0,12071001922h657
-81.95937548877271,26.506717736019144,2022-10,0,0,12071001922h657
-81.95937548877271,26.506717736019144,2022-11,0,0,12071001922h657
-81.95937548877271,26.506717736019144,2022-12,0,0,12071001922h657
-81.95937548877271,26.506717736019144,2023-01,0,0,12071001922h657
-81.95937548877271,26.506717736019144,2023-02,0,0,12071001922h657
-81.95937548877271,26.506717736019144,2023-03,0,0,12071001922h657
-81.95937548877271,26.506717736019144,2023-04,0,0,12071001922h657
-81.95937548877271,26.506717736019144,2023-05,0,0,12071001922h657
-81.95937548877271,26.506717736019144,2023-06,0,0,12071001922h657
-81.95937548877271,26.506717736019144,2023-07,0,0,12071001922h657
-81.95937548877271,26.506717736019144,2023-08,0,0,12071001922h657
-81.95937548877271,26.506717736019144,2023-09,0,0,12071001922h657
-81.95936740271851,26.505182947671297,2022-07,0,0,12071001912h526
-81.95936740271851,26.505182947671297,2022-08,0,0,12071001912h526
-81.95936740271851,26.505182947671297,2022-09,0,0,12071001912h526
-81.95936740271851,26.505182947671297,2022-10,0,0,12071001912h526
-81.95936740271851,26.505182947671297,2022-11,0,0,12071001912h526
-81.95936740271851,26.505182947671297,2022-12,0,0,12071001912h526
-81.95936740271851,26.505182947671297,2023-01,0,0,12071001912h526
-81.95936740271851,26.505182947671297,2023-02,0,0,12071001912h526
-81.95936740271851,26.505182947671297,2023-03,0,0,12071001912h526
-81.95936740271851,26.505182947671297,2023-04,0,0,12071001912h526
-81.95936740271851,26.505182947671297,2023-05,0,0,12071001912h526
-81.95936740271851,26.505182947671297,2023-06,0,0,12071001912h526
-81.95936740271851,26.505182947671297,2023-07,0,0,12071001912h526
-81.95936740271851,26.505182947671297,2023-08,0,0,12071001912h526
-81.95936740271851,26.505182947671297,2023-09,1,0,12071001912h526
-81.95934219852788,26.50587803847513,2022-07,0,0,12071001922h1120
-81.95934219852788,26.50587803847513,2022-08,0,0,12071001922h1120
-81.95934219852788,26.50587803847513,2022-09,0,0,12071001922h1120
-81.95934219852788,26.50587803847513,2022-10,0,0,12071001922h1120
-81.95934219852788,26.50587803847513,2022-11,0,0,12071001922h1120
-81.95934219852788,26.50587803847513,2022-12,0,0,12071001922h1120
-81.95934219852788,26.50587803847513,2023-01,0,0,12071001922h1120
-81.95934219852788,26.50587803847513,2023-02,0,0,12071001922h1120
-81.95934219852788,26.50587803847513,2023-03,0,0,12071001922h1120
-81.95934219852788,26.50587803847513,2023-04,0,0,12071001922h1120
-81.95934219852788,26.50587803847513,2023-05,0,0,12071001922h1120
-81.95934219852788,26.50587803847513,2023-06,0,0,12071001922h1120
-81.95934219852788,26.50587803847513,2023-07,0,0,12071001922h1120
-81.95934219852788,26.50587803847513,2023-08,0,0,12071001922h1120
-81.95934219852788,26.50587803847513,2023-09,0,0,12071001922h1120
-81.9593265485566,26.51368097853846,2022-07,0,0,12071001922h777
-81.9593265485566,26.51368097853846,2022-08,0,0,12071001922h777
-81.9593265485566,26.51368097853846,2022-09,0,0,12071001922h777
-81.9593265485566,26.51368097853846,2022-10,0,0,12071001922h777
-81.9593265485566,26.51368097853846,2022-11,0,0,12071001922h777
-81.9593265485566,26.51368097853846,2022-12,0,0,12071001922h777
-81.9593265485566,26.51368097853846,2023-01,0,0,12071001922h777
-81.9593265485566,26.51368097853846,2023-02,0,0,12071001922h777
-81.9593265485566,26.51368097853846,2023-03,0,0,12071001922h777
-81.9593265485566,26.51368097853846,2023-04,0,0,12071001922h777
-81.9593265485566,26.51368097853846,2023-05,0,0,12071001922h777
-81.9593265485566,26.51368097853846,2023-06,0,0,12071001922h777
-81.9593265485566,26.51368097853846,2023-07,0,0,12071001922h777
-81.9593265485566,26.51368097853846,2023-08,0,0,12071001922h777
-81.9593265485566,26.51368097853846,2023-09,0,0,12071001922h777
-81.95931857850152,26.50747794889816,2022-07,0,0,12071001922h151
-81.95931857850152,26.50747794889816,2022-08,0,0,12071001922h151
-81.95931857850152,26.50747794889816,2022-09,0,0,12071001922h151
-81.95931857850152,26.50747794889816,2022-10,0,0,12071001922h151
-81.95931857850152,26.50747794889816,2022-11,1,0,12071001922h151
-81.95931857850152,26.50747794889816,2022-12,0,0,12071001922h151
-81.95931857850152,26.50747794889816,2023-01,0,0,12071001922h151
-81.95931857850152,26.50747794889816,2023-02,0,0,12071001922h151
-81.95931857850152,26.50747794889816,2023-03,0,0,12071001922h151
-81.95931857850152,26.50747794889816,2023-04,0,0,12071001922h151
-81.95931857850152,26.50747794889816,2023-05,0,0,12071001922h151
-81.95931857850152,26.50747794889816,2023-06,1,0,12071001922h151
-81.95931857850152,26.50747794889816,2023-07,0,0,12071001922h151
-81.95931857850152,26.50747794889816,2023-08,1,0,12071001922h151
-81.95931857850152,26.50747794889816,2023-09,0,0,12071001922h151
-81.95923389386907,26.52309696328678,2022-07,0,0,12071001903h178
-81.95923389386907,26.52309696328678,2022-08,0,0,12071001903h178
-81.95923389386907,26.52309696328678,2022-09,0,0,12071001903h178
-81.95923389386907,26.52309696328678,2022-10,0,0,12071001903h178
-81.95923389386907,26.52309696328678,2022-11,0,0,12071001903h178
-81.95923389386907,26.52309696328678,2022-12,0,0,12071001903h178
-81.95923389386907,26.52309696328678,2023-01,1,0,12071001903h178
-81.95923389386907,26.52309696328678,2023-02,1,0,12071001903h178
-81.95923389386907,26.52309696328678,2023-03,0,0,12071001903h178
-81.95923389386907,26.52309696328678,2023-04,0,0,12071001903h178
-81.95923389386907,26.52309696328678,2023-05,0,0,12071001903h178
-81.95923389386907,26.52309696328678,2023-06,0,0,12071001903h178
-81.95923389386907,26.52309696328678,2023-07,0,0,12071001903h178
-81.95923389386907,26.52309696328678,2023-08,0,0,12071001903h178
-81.95923389386907,26.52309696328678,2023-09,1,0,12071001903h178
-81.9592242933463,26.511089095568213,2022-07,0,0,12071001922h662
-81.9592242933463,26.511089095568213,2022-08,0,0,12071001922h662
-81.9592242933463,26.511089095568213,2022-09,0,0,12071001922h662
-81.9592242933463,26.511089095568213,2022-10,0,0,12071001922h662
-81.9592242933463,26.511089095568213,2022-11,0,0,12071001922h662
-81.9592242933463,26.511089095568213,2022-12,0,0,12071001922h662
-81.9592242933463,26.511089095568213,2023-01,1,0,12071001922h662
-81.9592242933463,26.511089095568213,2023-02,0,0,12071001922h662
-81.9592242933463,26.511089095568213,2023-03,0,0,12071001922h662
-81.9592242933463,26.511089095568213,2023-04,1,0,12071001922h662
-81.9592242933463,26.511089095568213,2023-05,1,0,12071001922h662
-81.9592242933463,26.511089095568213,2023-06,0,0,12071001922h662
-81.9592242933463,26.511089095568213,2023-07,0,0,12071001922h662
-81.9592242933463,26.511089095568213,2023-08,0,0,12071001922h662
-81.9592242933463,26.511089095568213,2023-09,0,0,12071001922h662
-81.95921106381573,26.509214035859884,2022-07,0,0,12071001922h906
-81.95921106381573,26.509214035859884,2022-07,0,0,12071001922h819
-81.95921106381573,26.509214035859884,2022-08,0,0,12071001922h906
-81.95921106381573,26.509214035859884,2022-08,0,0,12071001922h819
-81.95921106381573,26.509214035859884,2022-09,0,0,12071001922h906
-81.95921106381573,26.509214035859884,2022-09,0,0,12071001922h819
-81.95921106381573,26.509214035859884,2022-10,0,0,12071001922h906
-81.95921106381573,26.509214035859884,2022-10,0,0,12071001922h819
-81.95921106381573,26.509214035859884,2022-11,0,0,12071001922h906
-81.95921106381573,26.509214035859884,2022-11,0,0,12071001922h819
-81.95921106381573,26.509214035859884,2022-12,0,0,12071001922h906
-81.95921106381573,26.509214035859884,2022-12,0,0,12071001922h819
-81.95921106381573,26.509214035859884,2023-01,0,0,12071001922h906
-81.95921106381573,26.509214035859884,2023-01,0,0,12071001922h819
-81.95921106381573,26.509214035859884,2023-02,0,0,12071001922h906
-81.95921106381573,26.509214035859884,2023-02,0,0,12071001922h819
-81.95921106381573,26.509214035859884,2023-03,0,0,12071001922h906
-81.95921106381573,26.509214035859884,2023-03,0,0,12071001922h819
-81.95921106381573,26.509214035859884,2023-04,0,0,12071001922h906
-81.95921106381573,26.509214035859884,2023-04,0,0,12071001922h819
-81.95921106381573,26.509214035859884,2023-05,0,0,12071001922h906
-81.95921106381573,26.509214035859884,2023-05,0,0,12071001922h819
-81.95921106381573,26.509214035859884,2023-06,0,0,12071001922h906
-81.95921106381573,26.509214035859884,2023-06,0,0,12071001922h819
-81.95921106381573,26.509214035859884,2023-07,0,0,12071001922h906
-81.95921106381573,26.509214035859884,2023-07,0,0,12071001922h819
-81.95921106381573,26.509214035859884,2023-08,0,0,12071001922h906
-81.95921106381573,26.509214035859884,2023-08,0,0,12071001922h819
-81.95921106381573,26.509214035859884,2023-09,0,0,12071001922h906
-81.95921106381573,26.509214035859884,2023-09,0,0,12071001922h819
-81.95918358337993,26.508916233807536,2022-07,0,0,12071001922h1018
-81.95918358337993,26.508916233807536,2022-08,0,0,12071001922h1018
-81.95918358337993,26.508916233807536,2022-09,0,0,12071001922h1018
-81.95918358337993,26.508916233807536,2022-10,0,0,12071001922h1018
-81.95918358337993,26.508916233807536,2022-11,0,0,12071001922h1018
-81.95918358337993,26.508916233807536,2022-12,0,0,12071001922h1018
-81.95918358337993,26.508916233807536,2023-01,0,0,12071001922h1018
-81.95918358337993,26.508916233807536,2023-02,0,1,12071001922h1018
-81.95918358337993,26.508916233807536,2023-03,1,0,12071001922h1018
-81.95918358337993,26.508916233807536,2023-04,0,0,12071001922h1018
-81.95918358337993,26.508916233807536,2023-05,0,0,12071001922h1018
-81.95918358337993,26.508916233807536,2023-06,0,0,12071001922h1018
-81.95918358337993,26.508916233807536,2023-07,0,0,12071001922h1018
-81.95918358337993,26.508916233807536,2023-08,0,0,12071001922h1018
-81.95918358337993,26.508916233807536,2023-09,0,0,12071001922h1018
-81.95917370756418,26.50992566805366,2022-07,0,0,12071001922h635
-81.95917370756418,26.50992566805366,2022-08,0,0,12071001922h635
-81.95917370756418,26.50992566805366,2022-09,0,0,12071001922h635
-81.95917370756418,26.50992566805366,2022-10,0,0,12071001922h635
-81.95917370756418,26.50992566805366,2022-11,0,0,12071001922h635
-81.95917370756418,26.50992566805366,2022-12,0,0,12071001922h635
-81.95917370756418,26.50992566805366,2023-01,1,0,12071001922h635
-81.95917370756418,26.50992566805366,2023-02,0,0,12071001922h635
-81.95917370756418,26.50992566805366,2023-03,0,0,12071001922h635
-81.95917370756418,26.50992566805366,2023-04,0,0,12071001922h635
-81.95917370756418,26.50992566805366,2023-05,0,0,12071001922h635
-81.95917370756418,26.50992566805366,2023-06,0,0,12071001922h635
-81.95917370756418,26.50992566805366,2023-07,0,0,12071001922h635
-81.95917370756418,26.50992566805366,2023-08,0,0,12071001922h635
-81.95917370756418,26.50992566805366,2023-09,0,0,12071001922h635
-81.9591679981819,26.51993907547908,2022-07,0,0,12071001903h1501
-81.9591679981819,26.51993907547908,2022-08,0,0,12071001903h1501
-81.9591679981819,26.51993907547908,2022-09,0,0,12071001903h1501
-81.9591679981819,26.51993907547908,2022-10,0,0,12071001903h1501
-81.9591679981819,26.51993907547908,2022-11,0,0,12071001903h1501
-81.9591679981819,26.51993907547908,2022-12,0,0,12071001903h1501
-81.9591679981819,26.51993907547908,2023-01,0,0,12071001903h1501
-81.9591679981819,26.51993907547908,2023-02,0,0,12071001903h1501
-81.9591679981819,26.51993907547908,2023-03,0,0,12071001903h1501
-81.9591679981819,26.51993907547908,2023-04,0,0,12071001903h1501
-81.9591679981819,26.51993907547908,2023-05,0,0,12071001903h1501
-81.9591679981819,26.51993907547908,2023-06,0,0,12071001903h1501
-81.9591679981819,26.51993907547908,2023-07,0,0,12071001903h1501
-81.9591679981819,26.51993907547908,2023-08,0,0,12071001903h1501
-81.9591679981819,26.51993907547908,2023-09,0,0,12071001903h1501
-81.95914718450642,26.52272847486599,2022-07,0,0,12071001903h1411
-81.95914718450642,26.52272847486599,2022-08,0,0,12071001903h1411
-81.95914718450642,26.52272847486599,2022-09,0,0,12071001903h1411
-81.95914718450642,26.52272847486599,2022-10,0,0,12071001903h1411
-81.95914718450642,26.52272847486599,2022-11,0,0,12071001903h1411
-81.95914718450642,26.52272847486599,2022-12,0,0,12071001903h1411
-81.95914718450642,26.52272847486599,2023-01,0,0,12071001903h1411
-81.95914718450642,26.52272847486599,2023-02,0,0,12071001903h1411
-81.95914718450642,26.52272847486599,2023-03,1,0,12071001903h1411
-81.95914718450642,26.52272847486599,2023-04,0,0,12071001903h1411
-81.95914718450642,26.52272847486599,2023-05,0,0,12071001903h1411
-81.95914718450642,26.52272847486599,2023-06,0,0,12071001903h1411
-81.95914718450642,26.52272847486599,2023-07,0,0,12071001903h1411
-81.95914718450642,26.52272847486599,2023-08,0,0,12071001903h1411
-81.95914718450642,26.52272847486599,2023-09,0,0,12071001903h1411
-81.95913415449112,26.52240134952613,2022-07,0,0,12071001903h1585
-81.95913415449112,26.52240134952613,2022-08,0,0,12071001903h1585
-81.95913415449112,26.52240134952613,2022-09,0,0,12071001903h1585
-81.95913415449112,26.52240134952613,2022-10,0,0,12071001903h1585
-81.95913415449112,26.52240134952613,2022-11,0,0,12071001903h1585
-81.95913415449112,26.52240134952613,2022-12,0,0,12071001903h1585
-81.95913415449112,26.52240134952613,2023-01,0,0,12071001903h1585
-81.95913415449112,26.52240134952613,2023-02,1,0,12071001903h1585
-81.95913415449112,26.52240134952613,2023-03,0,0,12071001903h1585
-81.95913415449112,26.52240134952613,2023-04,1,0,12071001903h1585
-81.95913415449112,26.52240134952613,2023-05,1,0,12071001903h1585
-81.95913415449112,26.52240134952613,2023-06,0,0,12071001903h1585
-81.95913415449112,26.52240134952613,2023-07,0,0,12071001903h1585
-81.95913415449112,26.52240134952613,2023-08,0,0,12071001903h1585
-81.95913415449112,26.52240134952613,2023-09,0,0,12071001903h1585
-81.95913237020973,26.522099389389897,2022-07,0,0,12071001903h1510
-81.95913237020973,26.522099389389897,2022-08,0,0,12071001903h1510
-81.95913237020973,26.522099389389897,2022-09,0,0,12071001903h1510
-81.95913237020973,26.522099389389897,2022-10,0,0,12071001903h1510
-81.95913237020973,26.522099389389897,2022-11,0,0,12071001903h1510
-81.95913237020973,26.522099389389897,2022-12,0,0,12071001903h1510
-81.95913237020973,26.522099389389897,2023-01,1,0,12071001903h1510
-81.95913237020973,26.522099389389897,2023-02,0,0,12071001903h1510
-81.95913237020973,26.522099389389897,2023-03,0,0,12071001903h1510
-81.95913237020973,26.522099389389897,2023-04,0,0,12071001903h1510
-81.95913237020973,26.522099389389897,2023-05,0,0,12071001903h1510
-81.95913237020973,26.522099389389897,2023-06,0,0,12071001903h1510
-81.95913237020973,26.522099389389897,2023-07,0,0,12071001903h1510
-81.95913237020973,26.522099389389897,2023-08,0,0,12071001903h1510
-81.95913237020973,26.522099389389897,2023-09,0,0,12071001903h1510
-81.95912834085493,26.521795894380823,2022-07,0,0,12071001903h548
-81.95912834085493,26.521795894380823,2022-08,0,0,12071001903h548
-81.95912834085493,26.521795894380823,2022-09,0,0,12071001903h548
-81.95912834085493,26.521795894380823,2022-10,0,0,12071001903h548
-81.95912834085493,26.521795894380823,2022-11,0,0,12071001903h548
-81.95912834085493,26.521795894380823,2022-12,0,0,12071001903h548
-81.95912834085493,26.521795894380823,2023-01,0,0,12071001903h548
-81.95912834085493,26.521795894380823,2023-02,0,0,12071001903h548
-81.95912834085493,26.521795894380823,2023-03,1,0,12071001903h548
-81.95912834085493,26.521795894380823,2023-04,0,0,12071001903h548
-81.95912834085493,26.521795894380823,2023-05,0,0,12071001903h548
-81.95912834085493,26.521795894380823,2023-06,0,0,12071001903h548
-81.95912834085493,26.521795894380823,2023-07,0,0,12071001903h548
-81.95912834085493,26.521795894380823,2023-08,0,0,12071001903h548
-81.95912834085493,26.521795894380823,2023-09,0,0,12071001903h548
-81.95912484885685,26.52149093940141,2022-07,0,0,12071001903h233
-81.95912484885685,26.52149093940141,2022-08,0,0,12071001903h233
-81.95912484885685,26.52149093940141,2022-09,0,0,12071001903h233
-81.95912484885685,26.52149093940141,2022-10,0,0,12071001903h233
-81.95912484885685,26.52149093940141,2022-11,0,0,12071001903h233
-81.95912484885685,26.52149093940141,2022-12,0,0,12071001903h233
-81.95912484885685,26.52149093940141,2023-01,0,0,12071001903h233
-81.95912484885685,26.52149093940141,2023-02,0,0,12071001903h233
-81.95912484885685,26.52149093940141,2023-03,0,0,12071001903h233
-81.95912484885685,26.52149093940141,2023-04,0,0,12071001903h233
-81.95912484885685,26.52149093940141,2023-05,0,1,12071001903h233
-81.95912484885685,26.52149093940141,2023-06,0,0,12071001903h233
-81.95912484885685,26.52149093940141,2023-07,0,0,12071001903h233
-81.95912484885685,26.52149093940141,2023-08,0,0,12071001903h233
-81.95912484885685,26.52149093940141,2023-09,0,0,12071001903h233
-81.95912297392064,26.52118769452685,2022-07,0,0,12071001903h991
-81.95912297392064,26.52118769452685,2022-08,0,0,12071001903h991
-81.95912297392064,26.52118769452685,2022-09,0,0,12071001903h991
-81.95912297392064,26.52118769452685,2022-10,0,0,12071001903h991
-81.95912297392064,26.52118769452685,2022-11,0,0,12071001903h991
-81.95912297392064,26.52118769452685,2022-12,0,0,12071001903h991
-81.95912297392064,26.52118769452685,2023-01,0,0,12071001903h991
-81.95912297392064,26.52118769452685,2023-02,0,0,12071001903h991
-81.95912297392064,26.52118769452685,2023-03,0,0,12071001903h991
-81.95912297392064,26.52118769452685,2023-04,0,0,12071001903h991
-81.95912297392064,26.52118769452685,2023-05,0,1,12071001903h991
-81.95912297392064,26.52118769452685,2023-06,0,0,12071001903h991
-81.95912297392064,26.52118769452685,2023-07,0,0,12071001903h991
-81.95912297392064,26.52118769452685,2023-08,0,0,12071001903h991
-81.95912297392064,26.52118769452685,2023-09,0,0,12071001903h991
-81.95912101742044,26.520886755800213,2022-07,0,0,12071001903h1647
-81.95912101742044,26.520886755800213,2022-08,0,1,12071001903h1647
-81.95912101742044,26.520886755800213,2022-09,0,0,12071001903h1647
-81.95912101742044,26.520886755800213,2022-10,0,0,12071001903h1647
-81.95912101742044,26.520886755800213,2022-11,0,0,12071001903h1647
-81.95912101742044,26.520886755800213,2022-12,0,0,12071001903h1647
-81.95912101742044,26.520886755800213,2023-01,0,0,12071001903h1647
-81.95912101742044,26.520886755800213,2023-02,0,0,12071001903h1647
-81.95912101742044,26.520886755800213,2023-03,0,0,12071001903h1647
-81.95912101742044,26.520886755800213,2023-04,0,0,12071001903h1647
-81.95912101742044,26.520886755800213,2023-05,0,0,12071001903h1647
-81.95912101742044,26.520886755800213,2023-06,0,0,12071001903h1647
-81.95912101742044,26.520886755800213,2023-07,0,0,12071001903h1647
-81.95912101742044,26.520886755800213,2023-08,0,0,12071001903h1647
-81.95912101742044,26.520886755800213,2023-09,0,0,12071001903h1647
-81.95908290112132,26.518470620674403,2022-07,0,0,12071001922h114
-81.95908290112132,26.518470620674403,2022-08,0,0,12071001922h114
-81.95908290112132,26.518470620674403,2022-09,0,0,12071001922h114
-81.95908290112132,26.518470620674403,2022-10,0,0,12071001922h114
-81.95908290112132,26.518470620674403,2022-11,0,0,12071001922h114
-81.95908290112132,26.518470620674403,2022-12,0,0,12071001922h114
-81.95908290112132,26.518470620674403,2023-01,0,0,12071001922h114
-81.95908290112132,26.518470620674403,2023-02,0,0,12071001922h114
-81.95908290112132,26.518470620674403,2023-03,0,0,12071001922h114
-81.95908290112132,26.518470620674403,2023-04,0,0,12071001922h114
-81.95908290112132,26.518470620674403,2023-05,0,0,12071001922h114
-81.95908290112132,26.518470620674403,2023-06,0,0,12071001922h114
-81.95908290112132,26.518470620674403,2023-07,1,0,12071001922h114
-81.95908290112132,26.518470620674403,2023-08,0,0,12071001922h114
-81.95908290112132,26.518470620674403,2023-09,0,0,12071001922h114
-81.95904314777326,26.50961421811111,2022-07,0,0,12071001922h1350
-81.95904314777326,26.50961421811111,2022-08,0,0,12071001922h1350
-81.95904314777326,26.50961421811111,2022-09,0,0,12071001922h1350
-81.95904314777326,26.50961421811111,2022-10,0,0,12071001922h1350
-81.95904314777326,26.50961421811111,2022-11,0,0,12071001922h1350
-81.95904314777326,26.50961421811111,2022-12,1,0,12071001922h1350
-81.95904314777326,26.50961421811111,2023-01,0,0,12071001922h1350
-81.95904314777326,26.50961421811111,2023-02,0,0,12071001922h1350
-81.95904314777326,26.50961421811111,2023-03,1,0,12071001922h1350
-81.95904314777326,26.50961421811111,2023-04,0,0,12071001922h1350
-81.95904314777326,26.50961421811111,2023-05,0,0,12071001922h1350
-81.95904314777326,26.50961421811111,2023-06,0,0,12071001922h1350
-81.95904314777326,26.50961421811111,2023-07,0,0,12071001922h1350
-81.95904314777326,26.50961421811111,2023-08,0,0,12071001922h1350
-81.95904314777326,26.50961421811111,2023-09,0,0,12071001922h1350
-81.95902831010639,26.510877047808293,2022-07,0,0,12071001922h1205
-81.95902831010639,26.510877047808293,2022-08,0,0,12071001922h1205
-81.95902831010639,26.510877047808293,2022-09,0,0,12071001922h1205
-81.95902831010639,26.510877047808293,2022-10,0,0,12071001922h1205
-81.95902831010639,26.510877047808293,2022-11,0,0,12071001922h1205
-81.95902831010639,26.510877047808293,2022-12,0,0,12071001922h1205
-81.95902831010639,26.510877047808293,2023-01,0,0,12071001922h1205
-81.95902831010639,26.510877047808293,2023-02,1,0,12071001922h1205
-81.95902831010639,26.510877047808293,2023-03,0,0,12071001922h1205
-81.95902831010639,26.510877047808293,2023-04,0,0,12071001922h1205
-81.95902831010639,26.510877047808293,2023-05,0,0,12071001922h1205
-81.95902831010639,26.510877047808293,2023-06,0,0,12071001922h1205
-81.95902831010639,26.510877047808293,2023-07,0,0,12071001922h1205
-81.95902831010639,26.510877047808293,2023-08,0,0,12071001922h1205
-81.95902831010639,26.510877047808293,2023-09,0,0,12071001922h1205
-81.95902751347519,26.50771820330562,2022-07,0,0,12071001922h55
-81.95902751347519,26.50771820330562,2022-08,0,0,12071001922h55
-81.95902751347519,26.50771820330562,2022-09,0,0,12071001922h55
-81.95902751347519,26.50771820330562,2022-10,1,0,12071001922h55
-81.95902751347519,26.50771820330562,2022-11,0,0,12071001922h55
-81.95902751347519,26.50771820330562,2022-12,0,0,12071001922h55
-81.95902751347519,26.50771820330562,2023-01,0,0,12071001922h55
-81.95902751347519,26.50771820330562,2023-02,1,0,12071001922h55
-81.95902751347519,26.50771820330562,2023-03,0,0,12071001922h55
-81.95902751347519,26.50771820330562,2023-04,0,0,12071001922h55
-81.95902751347519,26.50771820330562,2023-05,0,0,12071001922h55
-81.95902751347519,26.50771820330562,2023-06,0,0,12071001922h55
-81.95902751347519,26.50771820330562,2023-07,0,0,12071001922h55
-81.95902751347519,26.50771820330562,2023-08,0,0,12071001922h55
-81.95902751347519,26.50771820330562,2023-09,0,0,12071001922h55
-81.95902580954329,26.52054435472121,2022-07,0,0,12071001903h1033
-81.95902580954329,26.52054435472121,2022-08,0,0,12071001903h1033
-81.95902580954329,26.52054435472121,2022-09,0,0,12071001903h1033
-81.95902580954329,26.52054435472121,2022-10,0,0,12071001903h1033
-81.95902580954329,26.52054435472121,2022-11,0,0,12071001903h1033
-81.95902580954329,26.52054435472121,2022-12,0,0,12071001903h1033
-81.95902580954329,26.52054435472121,2023-01,0,0,12071001903h1033
-81.95902580954329,26.52054435472121,2023-02,0,0,12071001903h1033
-81.95902580954329,26.52054435472121,2023-03,0,0,12071001903h1033
-81.95902580954329,26.52054435472121,2023-04,0,0,12071001903h1033
-81.95902580954329,26.52054435472121,2023-05,0,0,12071001903h1033
