lon,lat,first_sale_in_period
-81.99166309471121,26.587573032523977,0
-81.99165977685986,26.587354149222943,0
-81.99249970753675,26.59186770717328,0
-81.99218605379804,26.591869219109316,0
-81.9918647508599,26.591870767606817,0
-81.99136981539368,26.59202539724288,0
-81.99172849348386,26.59221532134556,0
-81.99198859600348,26.592214067277332,0
-81.992371102203,26.59221222399433,0
-81.99127163165976,26.59283774152137,0
-81.99166792467744,26.59283458349172,0
-81.99205043252552,26.592832740735897,0
-81.99260889634517,26.5928300494755,0
-81.99383292758917,26.592824143732543,0
-81.99413893549968,26.592822665266645,0
-81.99481215379363,26.592819409882207,0
-81.99548537063541,26.59281615255122,0
-81.9958525796999,26.59281437453695,0
-81.99615858756079,26.592812892057413,0
-81.99640339408664,26.592811705661543,0
-81.9966482010385,26.592810517590824,2023-03-15
-81.99689300791312,26.592809331156495,2023-06-29
-81.997137814407,26.592808143155665,0
-81.99823944366373,26.59280279190444,2023-09-08
-81.9985016660677,26.592800022928007,0
-82.00001429083478,26.592794152346443,0
-82.0003355707274,26.59279258492331,0
-82.00064914686247,26.59279105550629,0
-82.0008938440052,26.592789863077492,0
-82.00162798897517,26.592786278653385,0
-82.0021175151839,26.59278384864279,0
-82.00236240526264,26.59278269112959,0
-82.00260721255472,26.592781493380137,0
-82.002852019844,26.592780294993457,0
-82.00315802719383,26.592778797642065,0
-82.00346403472712,26.592777298873937,0
-82.00370884160587,26.592776100600755,0
-82.00575893363009,26.593385063597985,0
-82.00549882498206,26.593386341591952,0
-82.00523871627581,26.593387618425897,0
-82.00497860881757,26.593388895125265,0
-82.00472615204092,26.59339013444116,0
-82.00448134406528,26.59339133480791,0
-82.00423653624513,26.59339253497617,0
-82.00399172822591,26.593393736203232,0
-82.00374692190138,26.59339493507823,0
-82.00350211531952,26.593396133866047,0
-82.00325730672928,26.59339733315434,0
-82.00301249913784,26.593398531119043,0
-82.00276769103458,26.59339972954661,0
-82.00252288242417,26.593400926650627,0
-82.00227807437125,26.593402123812073,0
-82.00203326614555,26.59340332097888,0
-82.0017884586308,26.593404516817863,0
-82.00154365190788,26.593405712493947,0
-82.00129884533337,26.5934069072664,0
-82.00105403719664,26.59340810253097,0
-82.00080922905478,26.59340929782588,0
-82.0005644214098,26.59341049134591,0
-82.00031961325776,26.59341168489628,0
-82.00007480660662,26.593412877574387,0
-81.99983000045238,26.59341406983153,0
-81.99958519228512,26.59341526257032,0
-81.99934038411277,26.593416454888143,0
-81.99908440814319,26.59341513514452,0
-81.99888597707196,26.593434125489317,0
-81.998757441715,26.593461806319812,0
-81.99857191157302,26.59352416037775,0
-81.99834182888036,26.593640144720712,0
-81.99813922385346,26.593792005353997,0
-81.99797093235628,26.593974619488847,2023-04-28
-81.99784263086924,26.594181826262485,0
-81.99775864932492,26.59440663522902,2022-10-21
-81.9977227521169,26.594641906480657,0
-81.99772556531103,26.59487100010891,0
-81.99772546358116,26.59509109115934,0
-81.99772536208582,26.5953111825424,2022-11-09
-81.99772526136464,26.595531273964323,0
-81.99772516024123,26.595751364481735,0
-81.99772505825237,26.59597145579498,0
-81.99772495613098,26.59619154723143,0
-81.9977248541497,26.596411638385433,0
-81.99772475303145,26.59663172935698,0
-81.99772465254416,26.59685182045049,2023-06-27
-81.99772455016941,26.59707191181157,0
-81.99772444793469,26.5972920028902,0
-81.99772431595112,26.59751188412799,0
-81.99772466160763,26.59773181097043,0
-81.99772396333773,26.597952084294853,0
-81.99772404183395,26.598172367109168,0
-81.99772254037475,26.59840136828865,0
-81.99776560536974,26.598635565795817,0
-81.99816302931033,26.59924152212837,0
-81.9983697715089,26.5993888209478,0
-81.99860299606209,26.59949963838285,0
-81.99885483251256,26.599570237516925,0
-81.99911708120716,26.59959692585081,0
-81.99937170520506,26.599592720711623,0
-81.99961652596855,26.59959152903793,0
-82.00035098672161,26.599587949496694,0
-82.00059580791093,26.599586756581676,0
-82.0008406274952,26.599585561310302,0
-82.00108544691372,26.599584366749287,0
-82.001330268409,26.599583172564685,0
-82.0015750895732,26.59958197569009,2023-07-18
-82.0018199090323,26.59958078032549,2023-07-19
-82.00206472864693,26.599579584762285,0
-82.00230954834561,26.59957838663281,0
-82.00255436799877,26.59957718817678,0
-82.00279918691987,26.599575991476367,0
-82.00304400681969,26.59957479366839,0
-82.00328882746146,26.599573594400415,2023-07-12
-82.0035336473688,26.599572396201737,0
-82.00377846650133,26.59957119724808,2023-02-24
-82.00402328601653,26.59956999671903,0
-82.00426810576562,26.59956879692123,0
-82.00451292548699,26.599567595780847,0
-82.00475774674963,26.599566394576136,0
-82.00500256592524,26.59956519260421,0
-82.00524738541694,26.59956399065615,0
-82.00549220511998,26.599562788969127,0
-82.00573702428238,26.599561586420336,0
-82.00598184374061,26.59956038332248,2022-11-04
-82.0062266645927,26.599559180143377,0
-82.00647913494997,26.599557937945526,0
-82.0067454653723,26.5995585150317,0
-82.00675451556133,26.60015519438956,0
-82.00643028762413,26.600177193942567,0
-82.00606305446351,26.60017899962108,0
-82.00569582173091,26.60018080442754,0
-82.00538979475593,26.600182307882505,2022-11-02
-82.0051449725485,26.600183509387183,0
-82.00490015003487,26.600184710598747,0
-82.00459412275801,26.600186211191208,0
-82.00422689072373,26.60018801213616,0
-82.00385965875408,26.60018981249632,0
-82.00349242502988,26.600191611999573,0
-82.00312519143948,26.600193409933393,0
-82.00275795903953,26.60019520589507,0
-82.0024519314739,26.600196702500018,0
-82.00220710854192,26.600197900534393,0
-82.00196228605563,26.60019909680421,0
-82.0017174650501,26.60020029241775,0
-82.00147264455694,26.6002014873753,0
-82.0012278221112,26.600202682841505,0
-82.00098299906443,26.600203878659137,0
-82.00073817681795,26.60020507235755,0
-82.00037094461065,26.600206863142407,0
-82.00000371238426,26.600208652641168,0
-81.9997588901174,26.60020984600913,0
-81.99951406754448,26.60021103818136,0
-81.99926924474764,26.60021222946667,0
-81.99902442236086,26.60021342225983,0
-81.99877960102427,26.600214612816252,0
-81.99853478024289,26.600215803646265,0
-81.99828995812413,26.60021699335643,0
-81.99804513507007,26.60021818299168,0
-81.99780031165636,26.600219373463116,0
-81.99755548898482,26.600220561571977,0
-81.99731066831633,26.60022174971108,0
-81.99700464067683,26.600223235171732,0
-81.99673864961068,26.600714187232168,0
-81.99673992573638,26.600946685184265,0
-81.9967390991791,26.60116677467767,0
-81.99673827237126,26.601386864049893,0
-81.99673744620968,26.601606953704813,0
-81.99673661990741,26.60182704391695,0
-81.99673579346799,26.60204713315698,0
-81.99695576655441,26.602958743797345,0
-81.99724102981618,26.603004270209905,2023-08-31
-81.99749533387535,26.60299671807067,0
-81.99774015898498,26.602995104822764,0
-81.9979849828495,26.602993490693244,0
-81.99822980640259,26.602991876034444,0
-81.99847463220786,26.60299026197469,0
-81.99871945800645,26.60298864680742,0
-81.99896428349368,26.602987030424448,0
-81.99920910863226,26.60298541455145,0
-81.9994539323487,26.602983797659977,0
-81.99969875650652,26.602982181043167,0
-81.99994358173178,26.602980563888018,0
-82.00018840688001,26.602978945742557,0
-82.00043323263021,26.602977327646254,0
-82.00067805787187,26.60297570932615,0
-82.0009228813492,26.60297409027007,0
-82.00116770557283,26.60297247044021,0
-82.00141253154675,26.602970850522976,0
-82.00168947736506,26.602972077156007,0
-82.00195635185327,26.60282771044522,0
-82.0020530628339,26.602574402532017,0
-82.00204439707832,26.6023102078064,0
-82.00204541701662,26.602035095886233,0
-82.0020039434555,26.601755340782972,2022-09-22
-82.00218420807035,26.60156924158814,0
-82.0025254206339,26.6015856953645,2023-07-10
-82.00277024636878,26.601584496427957,0
-82.00315278274596,26.60158262369458,2023-04-12
-82.00354296945969,26.601580712401734,0
-82.00380309322236,26.60157943764765,0
-82.00406321737512,26.601578161964085,0
-82.0043233417965,26.601576885809255,0
-82.00471822323443,26.60157858925903,0
-82.0048263284025,26.601882088928647,0
-82.00481547023728,26.6021315818182,0
-82.00481714116853,26.602351666867538,0
-82.00481881210634,26.60257175371524,0
-82.00482048305062,26.602791840556137,0
-82.00482215423972,26.603011925941946,0
-82.00482382572406,26.603232011152624,0
-82.00482549616044,26.603452095979172,2023-02-24
-82.00482716752701,26.603672181854115,0
-82.00482883900352,26.60389226901588,0
-82.00483050985586,26.604112356042418,0
-82.00204033739146,26.604084688173675,0
-82.001968518378,26.603771038480048,0
-82.00165725948864,26.603583396081294,0
-82.00138661382181,26.60358992829246,0
-82.00114178703198,26.60359154814614,0
-82.00089696163418,26.603593167362384,2023-08-21
-82.0006521370527,26.603594786392804,0
-82.00040731038615,26.603596404414155,0
-82.00016248331748,26.603598023170974,0
-81.99991765649318,26.603599640918983,0
-81.99967282980576,26.603601258147076,0
-81.99942800518993,26.603602874836728,0
-81.99918317999486,26.603604491673856,0
-81.99893835314295,26.603606107972368,0
-81.99869352603321,26.6036077228296,0
-81.99844869897017,26.603609337942675,0
-81.99820387238543,26.60361095366399,0
-81.99795904747754,26.603612567474222,0
-81.99771422209739,26.603614181450833,0
-81.99746939540178,26.60361579556566,0
-81.99721043648903,26.603609631019182,2022-11-04
-81.99692468429494,26.60367189919745,0
-81.99673435304166,26.60389862271772,0
-81.99672798820782,26.60415067040629,0
-81.99603976028189,26.60404494488412,0
-81.99604058933149,26.603824853260107,2023-05-26
-81.99604141736495,26.603604762225917,0
-81.9960422457533,26.60338467117131,0
-81.9960430745317,26.603164581784295,0
-81.99604390230384,26.60294449248672,0
-81.99604472969156,26.602724402553985,0
-81.99604555718268,26.602504312552696,0
-81.99604638520768,26.60228422333001,0
-81.99604721308557,26.602064133635604,0
-81.99604804043952,26.60184404277492,0
-81.99604886858239,26.601623953468152,0
-81.99604969620229,26.601403863993987,0
-81.99605052330489,26.601183774369535,0
-81.99605137788575,26.60095680668848,0
-81.99608424762027,26.600711633621327,0
-81.99610617808054,26.60022942563578,0
-81.99583989940588,26.6002287835053,0
-81.99557977634225,26.60023004337427,0
-81.99531962654903,26.60023128937232,0
-81.99506707515387,26.60023249633005,0
-81.99482214825859,26.600233680195025,2022-07-08
-81.99457722128797,26.600234864206985,0
-81.9943322946,26.6002360480146,0
-81.99408736833594,26.600237231634488,0
-81.99378121086704,26.600238709355946,0
-81.9934750528791,26.600240186964324,0
-81.99323012668552,26.600241369199196,0
-81.99298520040169,26.600242550489163,0
-81.9927402735914,26.600243730998297,0
-81.99235496214592,26.6002441409037,0
-81.99223315518016,26.599936697775327,0
-81.99228508545548,26.599635870633225,0
-81.99260414666327,26.599615861358448,0
-81.99313330802707,26.59962286022675,0
-81.99339342756511,26.599621604380314,0
-81.99443390710054,26.599616575792275,0
-81.99474758406915,26.599615059399703,0
-81.9950536113765,26.5996135789083,0
-81.99554474627826,26.59961216119388,0
-81.99586784715146,26.599596736236993,0
-81.99618800202522,26.599514083384783,0
-81.99642234211052,26.59939930061399,0
-81.99662832675891,26.599246770662983,0
-81.99679853229068,26.59906199106515,0
-81.99692681911344,26.598851621949056,0
-81.99700856778291,26.598623248456217,0
-81.9970393928503,26.598387171654913,0
-81.99703587136432,26.598159216930195,0
-81.99703617864687,26.59749894293283,0
-81.99703628272977,26.597278852164383,0
-81.99703641170824,26.597003738377715,0
-81.9970365653779,26.59667360152581,0
-81.99703669370716,26.59639848711276,0
-81.99703679711608,26.596178396282745,0
-81.99703690119772,26.595958305569724,0
-81.99703700450573,26.595738213997898,0
-81.99703710629475,26.595518122727366,0
-81.99703720834756,26.595298032092646,0
-81.99703731229533,26.59507794057979,0
-81.99703741559182,26.594857849030124,2023-02-28
-81.99702927666048,26.59456813633605,0
-81.99695516515098,26.594276417032557,0
-81.99684069027681,26.594060195634064,2023-09-14
-81.99668376777286,26.593866699566306,0
-81.99648979417674,26.59370258667027,0
-81.99626544669036,26.593573502766265,0
-81.99601844026336,26.59348388912909,0
-81.99575727404077,26.593436827159927,0
-81.99488836021052,26.59343805872104,0
-81.9946435536622,26.59343924205892,0
-81.99439874567705,26.59344042521257,0
-81.99415393755876,26.59344160905318,0
-81.9939091287194,26.593442791119728,0
-81.99366432224231,26.593443973803957,0
-81.99341951529443,26.59344515526418,0
-81.99317470720999,26.593446335841147,0
-81.99292989874665,26.593447518499634,0
-81.9926850906894,26.593448698804384,0
-81.99244028424033,26.593449878236505,0
-81.99219547737539,26.59345105782654,0
-81.99195066924989,26.593452236642943,0
-81.99170586108282,26.59345341650897,0
-81.991461052392,26.59345459470927,0
-81.99120242327388,26.593453919916087,2023-09-08
-82.0028876685055,26.59869727108682,0
-82.00262785364501,26.598696464015987,0
-82.00238303405324,26.598697661350386,0
-82.00213821558202,26.598698856978803,0
-82.00189339694845,26.59870005496045,0
-82.00164857755452,26.5987012501094,0
-82.00140375896325,26.598702446101644,0
-82.00115894031192,26.59870364074224,2023-03-17
-82.00091412129808,26.598704834863486,0
-82.00066930279716,26.59870602978956,0
-82.00042448402489,26.59870722387258,0
-82.00016580418021,26.598710354319355,0
-82.00016569227343,26.59905045624661,0
-82.00042433368576,26.599051116162432,0
-82.0006691530833,26.599049922766515,0
-82.00091397192017,26.59904872737019,0
-82.00115879206126,26.59904753303341,0
-82.00140361174685,26.599046337560804,0
-82.00213807081627,26.599042750436737,0
-82.0023828903908,26.599041552936033,0
-82.002627710287,26.59904035607372,0
-82.00288846833793,26.59903741462072,0
-81.99125353985241,26.595291717833103,0
-81.99125339741231,26.595566831316,2022-08-02
-81.99125328455669,26.595786922837593,2023-05-24
-81.99125314118699,26.596062036766753,0
-81.99145188185459,26.597303727027143,0
-81.99169676765041,26.596775196439904,0
-81.99169683751249,26.596114923287807,2023-03-17
-81.99169695155875,26.59589483262667,0
-81.991697064809,26.59567474146419,0
-81.9916971768155,26.59545465038987,0
-81.9916972898632,26.595234559015037,0
-81.9916974031131,26.59501446837971,0
-81.99169525835444,26.594788828469753,0
-81.99125140216154,26.599418453023315,0
-81.99125048080126,26.599968694328393,0
-81.9912515656401,26.60030450983211,0
-81.99169085477915,26.600302445415032,0
-81.99169389979829,26.600076616846938,2022-12-01
-81.99169502510196,26.599636384645965,0
-81.99169513874935,26.599416317549473,0
-81.99169525140778,26.599196226315257,0
-81.99169536417683,26.598976135398026,0
-81.99169573793195,26.598315721649723,0
-81.99169581579292,26.5980957714804,0
-81.99169367080741,26.597870131523933,0
-81.99646832144732,26.596327652974743,2023-09-13
-81.99647064224361,26.5961019673744,0
-81.99647074663477,26.59588187625884,2022-11-23
-81.99647085102542,26.595661785136468,0
-81.99647095516511,26.595441694055417,0
-81.99647123038925,26.59516671041788,0
-81.99647091563483,26.594891446618483,0
-81.99647532021821,26.594656814199094,0
-81.99641114293577,26.594412060994667,2022-09-16
-81.99625862474271,26.594196369664672,0
-81.99603714069282,26.594036118504334,0
-81.99569801180071,26.59394618704659,0
-81.9953624289703,26.593944664874392,0
-81.99511761970265,26.59394584926471,0
-81.99487281123352,26.593947033456537,0
-81.99462800301255,26.59394821630914,2023-01-23
-81.99438319361954,26.59394940021911,2023-03-03
-81.99413838491981,26.593950583797863,0
-81.99389357603931,26.59395176642582,2023-04-03
-81.99364876763593,26.59395294840526,2022-08-31
-81.99340395904893,26.59395412982931,0
-81.99315914966722,26.593955311734096,0
-81.99291434165958,26.593956492539537,0
-81.99266953254013,26.593957673063468,0
-81.99242472402159,26.59395885349687,0
-81.9921799155541,26.593960032482663,0
-81.99193510681104,26.593961211839986,0
-81.99169029806167,26.593962390071457,0
-81.9914454893301,26.593963568616697,0
-81.99119446791899,26.59396674100932,2023-03-28
-81.99119430900578,26.59430648770069,0
-81.99144530922852,26.594307330793512,0
-81.99169011779976,26.594306153308658,0
-81.99193492729529,26.594304973793673,0
-81.99217973759323,26.594303793984345,0
-81.99242454681149,26.594302614991665,0
-81.99266935639989,26.594301434899585,0
-81.99291416483996,26.594300255093927,0
-81.9931589740768,26.59429907369862,0
-81.99340378424299,26.5942978917848,0
-81.99364859372446,26.594296709785496,0
-81.99389340364658,26.594295527705594,0
-81.99413821277825,26.594294346245523,0
-81.99438302252842,26.59429316194244,0
-81.99462783267036,26.594291978158683,0
-81.99487264128379,26.59429079473075,0
-81.99511745087634,26.594289610654332,0
-81.9953622598761,26.594288427089783,2022-09-19
-81.99563699145345,26.59428008466102,0
-81.99593319345227,26.594383349445575,0
-81.99609050870696,26.5946945780218,0
-81.99608866113493,26.595002746825823,0
-81.9960885554,26.59522283787209,0
-81.99608845077964,26.595442928911417,0
-81.99608834641116,26.59566302008836,2023-06-27
-81.99608824104092,26.59588311154731,0
-81.99608813541519,26.596103202566187,0
-81.99609028063861,26.596328850545323,0
-81.9955441906434,26.59482586839137,0
-81.99528555873229,26.594825200738807,0
-81.9950407476611,26.59482638511288,0
-81.99479593710194,26.594827569821778,0
-81.99455112671998,26.59482875391352,0
-81.99430631649464,26.59482993782812,0
-81.9940615459523,26.59483113940996,0
-81.99381673480673,26.594832283707447,0
-81.99357188377444,26.5948334842064,0
-81.99332707352933,26.59483466643703,0
-81.99308226299009,26.59483584754064,0
-81.99283745241287,26.594837029363063,0
-81.99253143952797,26.594838503857808,0
-81.99221153411321,26.59484191514769,0
-81.99221139851271,26.595182018588886,0
-81.99253126486153,26.59518239678501,0
-81.99283727966848,26.595180921348593,2023-05-09
-81.99308209069316,26.595179739646323,0
-81.99332690253708,26.59517855889453,0
-81.9938165244881,26.59517619518852,0
-81.99406133620963,26.595175013390406,0
-81.99430614817612,26.59517382922976,0
-81.99455095944026,26.595172646382583,0
-81.99479577008941,26.59517146309599,0
-81.99504058153948,26.595170277907407,0
-81.9952853931292,26.59516909355343,0
-81.99554406451261,26.595165972250264,2023-05-27
-81.99511122558245,26.595632049829693,0
-81.99510903208743,26.595864611162433,2022-07-22
-81.99510892509258,26.5960847023735,0
-81.99510881759386,26.596304793481465,0
-81.99510871009467,26.59652488458261,0
-81.99510860460437,26.596744975773305,0
-81.99510849948352,26.59696506663589,0
-81.99510839223593,26.597185158312342,0
-81.99511041392839,26.59741767982675,0
-81.99548872359071,26.59741588216474,0
-81.9954909161303,26.597183306841817,0
-81.99549102214543,26.59696321571248,0
-81.99549112703377,26.596743124656932,0
-81.99549123228591,26.59652303361146,0
-81.99549133956512,26.596302942460508,0
-81.99549144531832,26.596082851401448,0
-81.9954915517094,26.59586276022244,0
-81.99548953017796,26.595630252045233,0
-81.9941625795043,26.595636635480343,0
-81.99416038383963,26.59586919723692,0
-81.99416027503844,26.596089288752506,0
-81.99416016623951,26.596309379551226,0
-81.99416005678371,26.596529470379306,0
-81.9941599492283,26.59674956206829,0
-81.9941598418004,26.59696965333167,0
-81.99415973299949,26.59718974410316,0
-81.99416175273385,26.59742226501325,0
-81.99454006288781,26.597420470750553,0
-81.99454225653032,26.597187895313052,0
-81.994542365114,26.596967804232996,0
-81.99454247193948,26.596747713097912,0
-81.99454257826382,26.596527622052303,0
-81.99454268659159,26.59630753071112,0
-81.99454279517467,26.596087439700103,0
-81.99454290350282,26.59586734844159,0
-81.99454088415052,26.5956348407548,0
-81.99321393322866,26.595641215607166,0
-81.99321173553841,26.595873777889853,0
-81.99321159672537,26.596148891135257,0
-81.99321143067559,26.596479028149485,0
-81.99321126602257,26.596809164971276,0
-81.99321110096659,26.59713930137767,0
-81.99321309066305,26.59742684530282,0
-81.99359140112604,26.597425053430182,0
-81.99359359684756,26.597192477607887,0
-81.99359370762642,26.596972386656553,0
-81.99359384331449,26.596697273224297,0
-81.99359400668105,26.596367136023883,0
-81.99359414533764,26.59609202185393,0
-81.99359425522177,26.595871931241664,0
-81.99359223696422,26.595639423053083,2023-02-24
-81.99359223696422,26.595639423053083,2023-08-30
-81.99226528730446,26.59564578904228,0
-81.99226305935453,26.595933373895782,0
-81.99226288969712,26.596263510465217,0
-81.99226272077765,26.59659364675246,0
-81.99226255324511,26.596923783753663,0
-81.9922624138811,26.597198897900544,0
-81.99226442995845,26.597431418729663,0
-81.99264274020817,26.59742962916024,0
-81.99264493773313,26.597197054207655,0
-81.99264507610748,26.59692194022781,0
-81.99264521449413,26.59664682642897,0
-81.9926454554449,26.596426728570364,2022-07-18
-81.9926454554449,26.596426728570364,2023-02-10
-81.99264531029387,26.596206638566745,0
-81.99264557900028,26.595931529844908,2022-10-31
-81.9926435906187,26.595643998530083,0
-81.99557330253998,26.597907021786785,0
-81.99530701477703,26.597906392544033,2022-09-12
-81.99505454818535,26.597907613691486,0
-81.994809731572,26.597908797068776,0
-81.99456491458015,26.59790998231122,0
-81.99432009629115,26.59791116554275,0
-81.99407527961169,26.597912348606737,0
-81.99383046271026,26.597913531194095,0
-81.99358564515869,26.597914712809935,0
-81.9933408289664,26.59791589551341,0
-81.9930960123023,26.597917077425286,2023-03-31
-81.99285119479002,26.597918257335877,0
-81.99253752283926,26.59791976964393,0
-81.99220996049486,26.597923218261013,0
-81.99220982469542,26.598263322420824,0
-81.99253734867268,26.5982636622531,0
-81.99285102236847,26.59826215009482,0
-81.99309584005611,26.59826096948915,0
-81.99334065734541,26.59825978736194,0
-81.99358547509512,26.59825860628428,0
-81.99383029266045,26.59825742372953,0
-81.99407511029186,26.598256240202417,0
-81.99431992795625,26.59825505819667,0
-81.99456474658218,26.59825387451385,0
-81.9948095637347,26.59825269031207,0
-81.99505438179466,26.598251506680533,0
-81.99530684964303,26.598250285082248,0
-81.99557317703857,26.598247125554273,0
-81.99608992002952,26.596737257960086,0
-81.99608771716208,26.596976688768347,0
-81.99608760516782,26.597210535943713,0
-81.99608749255165,26.59744438273341,0
-81.99608738055467,26.597678229688807,0
-81.9960872693106,26.59791207668769,0
-81.99608716043323,26.59813904516599,0
-81.9960955534046,26.598386670100144,0
-81.99596885191087,26.59864722987172,0
-81.99568123237026,26.59876518505642,0
-81.99540594598965,26.59875909660575,0
-81.99516112622764,26.598760280951424,0
-81.99491630832128,26.598761465579255,0
-81.99467148951459,26.598762649611764,0
-81.99442666944945,26.59876383359602,0
-81.99369221248193,26.59876738119484,0
-81.99344739413378,26.598768564071943,0
-81.99320257529833,26.59876974514644,0
-81.99295775668736,26.598770925219178,0
-81.9927129377899,26.59877210638381,0
-81.99246811829421,26.59877328699919,0
-81.99220943472058,26.59877640345666,0
-81.99220926907523,26.59911711767965,0
-81.99246791393466,26.59911779145197,0
-81.99271273429136,26.599116611064247,0
-81.99295755288679,26.59911543015728,0
-81.99320237287101,26.599114249376235,0
-81.99344719251269,26.59911306804881,0
-81.99369201202339,26.59911188611251,0
-81.99393683242496,26.59911070259789,0
-81.99418165149814,26.599109520723687,0
-81.99442647115298,26.59910833794541,0
-81.99467129137932,26.599107153845136,0
-81.99491611048977,26.599105969324153,0
-81.99516093007762,26.599104785763657,0
-81.99540574937633,26.59910360143093,0
-81.99566384474177,26.59910748386797,0
-81.99593731473523,26.599061700734502,0
-81.9961834095467,26.598930392032468,0
-81.99636647565477,26.598732659388897,0
-81.99646574710314,26.59849135990193,0
-81.99647022801442,26.598195240674094,0
-81.9964697815281,26.597910841722175,0
-81.99646989274726,26.59767699467174,0
-81.99647000433667,26.59744314804274,0
-81.9964701150528,26.597209300976935,0
-81.99647022627124,26.596975454005744,0
-81.99646821486287,26.596736059449817,0
-81.99971151346129,26.598712730024346,0
-81.99946051118485,26.598711919959833,0
-81.99920935103289,26.5987191534929,0
-81.9989197395097,26.598671159100903,0
-81.99871187324686,26.59843533757995,0
-81.99870334322486,26.598117194446836,0
-81.99870346830598,26.597842080048984,0
-81.99870356716363,26.59762198953413,2022-07-12
-81.99870356716363,26.59762198953413,2023-03-15
-81.99870366641872,26.597401898446776,0
-81.9987037670417,26.59718180691822,0
-81.99870160800175,26.596956167400972,0
-81.99832355091402,26.596957972912236,0
-81.99832124245088,26.597183667070347,0
-81.9983211415995,26.597403758243527,0
-81.9983210425013,26.59762384916924,0
-81.99832094265587,26.59784394052136,0
-81.99832084104818,26.5980640315297,0
-81.99831586719009,26.598296748895024,0
-81.99835179965756,26.59854295761198,0
-81.99848170250122,26.598766137046287,0
-81.99868561254401,26.5989388917522,0
-81.99894123102503,26.599042011601515,0
-81.9992091257039,26.599060225653055,0
-81.99946035821388,26.599055811660797,0
-81.99971139944914,26.599052608713805,0
-82.00288561759726,26.597844517257546,0
-82.00256700571956,26.59784387286963,0
-82.00226098401932,26.597845369564585,0
-82.00201616720243,26.597846565712025,2023-05-03
-82.00177134993066,26.597847761865825,0
-82.00152653279737,26.59784895690733,0
-82.00128171571369,26.59785015212176,0
-82.00103689762066,26.597851347366436,0
-82.00079208007753,26.597852541042187,0
-82.0005396137368,26.597853772070767,0
-82.00027949680651,26.597855039830904,0
-82.00001937715217,26.59785630835925,0
-81.99975925830523,26.597857575119825,0
-81.99949914101583,26.597858841493064,0
-81.99922517224171,26.59786194606793,0
-81.99922505886595,26.59820224999944,0
-81.9995601943429,26.598202436043525,0
-81.99988151780366,26.598200872432685,0
-82.00014163539493,26.598199603139832,0
-82.00040175364988,26.598198335930167,0
-82.00066187241981,26.59819706817323,0
-82.00091434039753,26.598195836340192,0
-82.00115915893709,26.598194642219315,0
-82.00140397673941,26.59819344667799,0
-82.00164879501712,26.598192251584408,0
-82.00189361366887,26.598191055637113,0
-82.0021384315262,26.59818986019057,0
-82.00238324857068,26.59818866316204,0
-82.00262806661488,26.59818746639136,0
-82.00288644772951,26.598184518848885,0
-82.00288362960008,26.59699163287617,2023-07-26
-82.00256736367805,26.596991020085937,0
-82.00226134340448,26.59699251662426,0
-82.00201652876133,26.59699371335016,0
-82.00177171425356,26.59699490834897,2022-07-25
-82.00152689803959,26.59699610375806,2022-12-16
-82.00128208271725,26.59699729953752,0
-82.00103726724457,26.59699849419383,0
-82.00079245085409,26.596999687978812,0
-82.0002798693712,26.59700218706636,2022-07-21
-82.00001975337375,26.597003454763616,0
-81.99975963697993,26.59700472239902,0
-81.99949952204292,26.59700598845506,0
-81.99922555446145,26.597009092641915,0
-81.99922544026694,26.59734939735383,0
-81.99956057317925,26.59734958308078,0
-81.99988189480396,26.597348018766187,0
-82.00014201085168,26.59734675046743,0
-82.00115952668885,26.597341789667272,0
-82.0014043428366,26.59734059332357,0
-82.00164915949757,26.597339398359487,2023-02-28
-82.00189397588593,26.59733820274858,0
-82.0021387914801,26.59733700763963,0
-82.00238360715771,26.597335810037748,2022-10-17
-82.0026284233333,26.59733461337888,0
-82.00288442818794,26.597331642340496,0
-81.999273097983,26.59475926904823,0
-81.9992709138468,26.59499183124097,0
-81.9992708148142,26.595211922031357,0
-81.99927071652235,26.59543201317121,0
-81.99927061849161,26.59565210475432,0
-81.99927051959969,26.595872195796225,0
-81.99927041953785,26.596092286820607,0
-81.99927032064652,26.59631237839647,0
-81.99927235116273,26.596544906454568,0
-81.99965065782708,26.596543098101375,0
-81.99965284092622,26.596310515277395,0
-81.99965293986588,26.59609042458325,0
-81.99965303866897,26.595870333272178,0
-81.9996531374744,26.59565024214685,0
-81.99965323477342,26.59543015101471,0
-81.9996533313184,26.59521005982763,0
-81.99965342961795,26.59498996848933,0
-81.99965139972802,26.594757460029346,0
-81.99970596300169,26.59395306917285,0
-81.99943967751679,26.593952448334186,0
-81.99917983825527,26.59394928731385,0
-81.99891214291127,26.59397719829807,0
-81.9986609846542,26.594088659419786,0
-81.99846473524613,26.594268374963292,0
-81.998344097481,26.59449569199708,0
-81.99831783639374,26.594739642124008,0
-81.99832226659176,26.594968967055333,0
-81.99832216548151,26.59518905774822,0
-81.99832206539804,26.595409149033657,0
-81.99832196655149,26.595629240388675,0
-81.99832186506438,26.595849331112326,0
-81.99832176060964,26.596076300014257,0
-81.99832165340828,26.59631014716993,0
-81.99832367726407,26.596549536828935,0
-81.99870198317622,26.596547731176468,0
-81.99870417383703,26.596308287014526,2022-07-29
-81.99870428064246,26.59607444028928,0
-81.9987044101643,26.595792448736898,0
-81.99870453350644,26.59551733414587,0
-81.99870463186899,26.59529724315717,0
-81.99870473326312,26.59507715239926,0
